Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,250.00,254.00,245.20,250.70,248.888268889910063677,15233,742,3791315.00,7104,46.64,8.80,0.70
29-December-2020,268.85,268.85,247.60,248.80,252.519238765392611546,31265,1574,7895014.00,19904,63.66,21.25,-20.05
28-December-2020,248.05,260.00,246.45,256.10,253.908983276602042326,13514,797,3431326.00,6432,47.60,13.55,8.05
24-December-2020,243.00,250.75,242.00,245.75,247.514211749788672865,18928,1056,4684949.00,12283,64.89,8.75,2.75
23-December-2020,237.80,243.60,235.75,240.10,240.428559421751554883,11898,575,2860619.00,4975,41.81,7.85,2.30
22-December-2020,234.00,239.70,227.00,235.15,231.167162656236714565,11761,768,2718757.00,4390,37.33,12.70,1.15
21-December-2020,245.90,247.50,228.00,236.25,240.177084823344299814,20973,1087,5037234.00,10628,50.67,19.50,-9.65
18-December-2020,244.90,246.80,237.50,245.60,241.783461327482172243,7292,503,1763085.00,4538,62.23,9.30,0.70
17-December-2020,242.85,247.55,241.55,242.90,243.932744618781045493,12683,852,3093799.00,5669,44.70,6.00,0.05
16-December-2020,245.95,247.85,240.70,241.95,244.261927945472249269,14378,933,3511998.00,11073,77.01,7.15,-4.00
15-December-2020,248.50,252.00,243.50,245.25,247.040117881927939918,10519,664,2598615.00,5029,47.81,8.50,-3.25
14-December-2020,250.05,254.05,246.75,247.95,250.334046742573409810,11681,719,2924152.00,5737,49.11,7.30,-2.10
11-December-2020,256.80,266.85,247.35,249.80,256.350721764450777523,48423,2830,12413271.00,25202,52.05,19.50,-7.00
10-December-2020,256.10,256.20,245.00,251.80,249.986442793124964547,35258,1500,8814022.00,21752,61.69,11.20,-4.30
9-December-2020,268.65,269.15,244.70,258.95,258.819562785093381530,23238,1180,6014449.00,12361,53.19,24.45,-9.70
8-December-2020,268.20,275.50,263.30,267.35,269.539286997126436781,22272,1129,6003179.00,10137,45.51,12.20,-0.85
7-December-2020,251.95,268.40,251.95,266.60,262.232475382665496733,20514,1090,5379437.00,12100,58.98,16.45,14.65
4-December-2020,253.00,256.45,251.20,252.05,253.784171678512848551,21948,991,5570055.00,14176,64.59,5.25,-0.95
3-December-2020,262.60,265.30,250.25,251.60,255.849312523225566703,10764,782,2753962.00,5923,55.03,15.05,-11.00
2-December-2020,259.95,265.00,253.10,261.90,259.958360845163420270,24232,1187,6299311.00,9432,38.92,11.90,1.95
1-December-2020,259.50,269.00,247.45,261.70,258.955386652101058166,108017,2443,27971584.00,83203,77.03,21.55,2.20
27-November-2020,236.00,259.90,236.00,256.60,248.870657877618283533,46118,2297,11477417.00,26773,58.05,23.90,20.60
26-November-2020,239.95,241.75,233.90,240.35,238.521506317152556609,28573,1096,6815275.00,14870,52.04,7.85,0.40
25-November-2020,231.35,241.75,228.35,237.75,237.197245011647928694,49365,2436,11709242.00,22217,45.01,13.40,6.40
24-November-2020,222.00,229.00,216.25,227.75,224.935811191702055695,26609,1845,5985317.00,14622,54.95,12.75,5.75
23-November-2020,224.50,227.30,219.00,223.10,222.944166911548633558,10209,1000,2276037.00,5202,50.96,8.30,-1.40
20-November-2020,220.00,225.25,217.90,222.10,221.703181229307614797,13894,763,3080344.00,8026,57.77,7.35,2.10
19-November-2020,222.75,226.60,215.90,218.80,221.424734014537027283,9493,793,2101985.00,3895,41.03,10.70,-3.95
18-November-2020,228.00,231.10,221.20,223.10,226.153455775737071048,24828,1242,5614938.00,16452,66.26,9.90,-4.90
17-November-2020,217.25,230.00,217.20,228.00,224.611722045788500734,42194,2099,9477267.00,23665,56.09,12.80,10.75
14-November-2020,220.85,221.35,217.35,219.60,219.652511415525114155,4380,77,962078.00,3907,89.20,4.00,-1.25
13-November-2020,219.00,221.00,214.20,217.85,217.606034063260340632,10275,576,2235902.00,5176,50.37,6.80,-1.15
12-November-2020,204.00,221.75,204.00,219.30,216.346726229811530226,37831,2039,8184613.00,23881,63.13,17.75,15.30
11-November-2020,205.10,210.60,203.85,209.00,208.173629916183107672,15510,865,3228773.00,6940,44.75,6.75,3.90
10-November-2020,204.00,207.05,203.00,205.15,204.817575824908343517,9001,535,1843563.00,5965,66.27,4.05,1.15
9-November-2020,205.05,208.45,202.00,203.00,204.719295605057194461,13288,660,2720310.00,8046,60.55,6.45,-2.05
6-November-2020,206.40,210.40,203.60,205.05,207.448321771424567304,14271,644,2960495.00,5640,39.52,6.80,-1.35
5-November-2020,202.95,207.35,202.95,206.55,205.612264922322158626,6115,348,1257319.00,4645,75.96,4.40,3.60
4-November-2020,207.65,207.70,200.90,202.50,203.198876750269272195,12998,889,2641179.00,9587,73.76,6.80,-5.15
3-November-2020,208.55,211.00,206.00,207.25,208.942746113989637305,3860,317,806519.00,1452,37.62,5.00,-1.30
2-November-2020,211.80,211.80,204.10,205.70,206.720558671040101576,9451,468,1953716.00,5384,56.97,7.70,-6.10
30-October-2020,219.00,219.50,205.10,206.85,211.308871205422929560,13572,963,2867884.00,5676,41.82,14.40,-12.15
29-October-2020,211.00,217.90,210.40,215.55,214.264850672792911060,6094,408,1305730.00,2332,38.27,7.50,4.55
28-October-2020,219.90,219.90,212.50,213.00,215.332500231417198926,10803,489,2326237.00,6151,56.94,7.40,-6.90
27-October-2020,219.00,219.50,212.75,218.15,216.939404036557501904,21008,1124,4557463.00,8241,39.23,6.75,-0.85
26-October-2020,214.95,219.00,213.20,217.30,217.117449664429530201,14900,822,3235050.00,9561,64.17,5.80,2.35
23-October-2020,206.85,215.00,204.10,213.70,211.561988921128989712,37910,1874,8020315.00,25160,66.37,10.90,6.85
22-October-2020,206.40,207.80,200.30,202.30,202.763128282070517629,10664,764,2162266.00,6031,56.55,7.50,-4.10
21-October-2020,209.85,213.55,201.30,204.95,206.546526963657678780,13648,1127,2818947.00,8109,59.42,12.25,-4.90
20-October-2020,209.90,212.90,202.00,207.10,207.359017713365539452,12420,1169,2575399.00,7108,57.23,10.90,-2.80
19-October-2020,214.95,218.50,208.00,208.90,213.225695581014729950,6110,527,1302809.00,2818,46.12,10.50,-6.05
16-October-2020,208.25,214.25,208.25,212.35,212.130869130869130869,7007,899,1486401.00,5493,78.39,6.00,4.10
15-October-2020,218.00,218.95,206.65,208.60,212.964471849078763855,13623,1147,2901215.00,9603,70.49,12.30,-9.40
14-October-2020,215.50,221.00,212.00,215.70,216.356849098386586523,9483,803,2051712.00,5588,58.93,9.00,0.20
13-October-2020,218.90,223.00,215.00,215.20,217.697273816656680647,6676,609,1453347.00,5139,76.98,8.00,-3.70
12-October-2020,219.50,222.00,215.15,219.45,218.189213686834353047,8826,547,1925738.00,5234,59.30,6.85,-0.05
