Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-June-2020,9.07,9.07,9.07,9.07,9.069999734843581109,641131,792,5815058.00,641131,100.00,0.00,0.00
18-June-2020,8.35,8.64,8.04,8.64,8.554542269744601785,996209,1043,8522112.00,996209,100.00,0.60,0.29
17-June-2020,8.00,8.25,7.71,8.23,8.045723297937358509,436867,1046,3514911.00,436867,100.00,0.54,0.23
16-June-2020,8.46,8.50,7.89,8.08,8.151062203332799754,612218,1285,4990227.00,612218,100.00,0.61,-0.38
15-June-2020,8.10,8.40,7.90,8.30,8.133308120203596022,317295,1073,2580658.00,317295,100.00,0.50,0.20
12-June-2020,7.62,8.15,7.60,8.06,7.789476413871142648,424190,800,3304218.00,424190,100.00,0.55,0.44
11-June-2020,8.25,8.60,7.90,8.00,8.238483331189068977,380861,955,3137717.00,380861,100.00,0.70,-0.25
10-June-2020,8.47,8.67,8.06,8.30,8.197210999778685216,460882,1078,3777947.00,460882,100.00,0.61,-0.17
9-June-2020,9.20,9.30,8.47,8.48,8.705182616630546367,1095875,1817,9539792.00,1095875,100.00,0.83,-0.72
8-June-2020,8.88,8.91,8.70,8.91,8.899901613232983259,1354857,1340,12058094.00,1354857,100.00,0.21,0.03
5-June-2020,8.45,8.49,8.10,8.49,8.472191497461017460,556916,602,4718299.00,556916,100.00,0.39,0.04
4-June-2020,8.00,8.10,7.65,8.09,7.929165768164005859,537932,1162,4265352.00,537932,100.00,0.45,0.09
3-June-2020,7.72,7.72,7.41,7.72,7.705705540587599200,654732,743,5045172.00,654732,100.00,0.31,0.00
2-June-2020,7.24,7.36,7.00,7.36,7.274769442626064600,294829,743,2144813.00,294829,100.00,0.36,0.12
1-June-2020,6.95,7.01,6.68,7.01,6.893995812627425369,364429,851,2512372.00,364429,100.00,0.33,0.06
29-May-2020,6.62,6.80,6.29,6.68,6.626610154830896981,289025,586,1915256.00,289025,100.00,0.51,0.06
28-May-2020,6.80,6.85,6.50,6.62,6.673132460056969947,202914,669,1354072.00,202914,100.00,0.35,-0.18
27-May-2020,5.96,6.58,5.96,6.55,6.226738529151315717,365884,769,2278264.00,365884,100.00,0.62,0.59
26-May-2020,6.40,6.40,6.27,6.27,6.294268640948183363,121158,453,762601.00,121158,100.00,0.13,-0.13
22-May-2020,6.89,7.10,6.54,6.59,6.682046155183597589,299078,743,1998453.00,299078,100.00,0.56,-0.30
21-May-2020,6.28,6.89,6.25,6.88,6.775959240295289571,632193,1100,4283714.00,632193,100.00,0.64,0.60
20-May-2020,6.57,6.76,6.57,6.57,6.580362328343668621,106754,291,702480.00,106754,100.00,0.19,0.00
19-May-2020,7.19,7.19,6.91,6.91,6.929796594657805878,334357,765,2317026.00,334357,100.00,0.28,-0.28
18-May-2020,7.65,7.65,7.27,7.27,7.339128756011501902,637112,729,4675847.00,637112,100.00,0.38,-0.38
15-May-2020,6.94,7.66,6.94,7.65,7.282296093613553006,2267364,2805,16511616.00,2267364,100.00,0.72,0.71
14-May-2020,7.30,7.30,7.30,7.30,7.299997440294878030,117201,306,855567.00,117201,100.00,0.00,0.00
13-May-2020,7.68,7.68,7.68,7.68,7.679998748406173486,127837,591,981788.00,127837,100.00,0.00,0.00
12-May-2020,8.08,8.08,8.08,8.08,8.079989666631439273,85161,240,688100.00,85161,100.00,0.00,0.00
11-May-2020,8.50,8.50,8.50,8.50,8.499997012410447003,167359,398,1422551.00,167359,100.00,0.00,0.00
8-May-2020,8.94,8.94,8.94,8.94,8.939997347530361304,316686,534,2831172.00,316686,100.00,0.00,0.00
7-May-2020,10.39,10.39,9.41,9.41,9.986352086548504263,4233834,3728,42280557.00,4233834,100.00,0.98,-0.98
6-May-2020,9.68,9.90,9.50,9.90,9.779457810304339215,3817188,3546,37330029.00,2414930,63.26,0.40,0.22
5-May-2020,9.41,9.43,9.20,9.43,9.418216023875371098,4478255,2550,42177173.00,3100027,69.22,0.23,0.02
4-May-2020,8.15,8.99,8.15,8.99,8.754816186079329003,4331228,3535,37919105.00,3173703,73.27,0.84,0.84
30-April-2020,8.57,8.57,7.77,8.57,8.386428232402688881,12160892,5576,101986448.00,5058101,41.59,0.80,0.00
29-April-2020,8.17,8.17,8.17,8.17,8.169995671878653407,201011,250,1642259.00,201011,100.00,0.00,0.00
28-April-2020,7.55,7.79,7.25,7.79,7.603900881161078098,1251871,669,9519103.00,1131080,90.35,0.54,0.24
27-April-2020,7.42,7.42,7.19,7.42,7.392804371027489960,5507538,1900,40716151.00,3889890,70.63,0.23,0.00
24-April-2020,7.07,7.07,7.07,7.07,7.069998543176603416,549140,293,3882419.00,549140,100.00,0.00,0.00
23-April-2020,6.74,6.74,6.74,6.74,6.739992932408121305,124512,150,839210.00,124512,100.00,0.00,0.00
22-April-2020,6.04,6.42,6.03,6.42,6.399642945215709021,2879110,922,18425276.00,1979326,68.75,0.39,0.38
21-April-2020,5.59,5.84,5.30,5.84,5.703665942275475968,10965530,3748,62543720.00,4725197,43.09,0.54,0.25
20-April-2020,4.84,5.31,4.77,5.31,5.136846942624918550,728975,7201,3744633.00,498751,68.42,0.54,0.47
17-April-2020,5.03,5.03,4.51,4.83,4.701580235376910220,1386882,11749,6520537.00,529617,38.19,0.52,-0.20
16-April-2020,4.45,4.66,4.34,4.58,4.542510398082523087,922045,7223,4188399.00,384566,41.71,0.32,0.13
15-April-2020,5.15,5.20,4.41,4.44,4.627270592605832483,3138663,4864,14523443.00,1181473,37.64,0.79,-0.71
13-April-2020,4.55,4.92,4.46,4.89,4.848533717667211071,2922459,1026,14169641.00,1623729,55.56,0.46,0.34
9-April-2020,4.55,4.84,4.44,4.48,4.627050467052828960,1388708,7075,6425622.00,743622,53.55,0.40,-0.07
8-April-2020,4.49,4.51,4.38,4.40,4.428700170122764265,326235,6546,1444797.00,200474,61.45,0.13,-0.09
7-April-2020,4.55,4.69,4.41,4.45,4.491591609779169803,346737,6103,1557401.00,237193,68.41,0.28,-0.10
3-April-2020,4.69,4.70,4.44,4.48,4.564611770752158380,358023,6483,1634236.00,222922,62.26,0.26,-0.21
1-April-2020,4.60,4.60,4.40,4.48,4.462169032303349661,199453,502,889993.00,123820,62.08,0.20,-0.12
31-March-2020,4.65,4.70,4.35,4.49,4.561177590990021117,507171,565,2313297.00,216668,42.72,0.35,-0.16
30-March-2020,4.44,4.50,4.24,4.48,4.355970697542218813,372938,471,1624507.00,284968,76.41,0.26,0.04
27-March-2020,4.31,4.32,4.20,4.29,4.294262031108106618,344669,508,1480099.00,263832,76.55,0.12,-0.02
26-March-2020,4.09,4.14,3.85,4.12,4.008233631343676045,182544,394,731679.00,130885,71.70,0.29,0.03
25-March-2020,3.89,4.00,3.70,3.95,3.792900630871373867,217794,409,826071.00,164933,75.73,0.30,0.06
24-March-2020,4.00,4.00,3.89,3.89,3.895852419422003831,96056,260,374220.00,95941,99.88,0.11,-0.11
23-March-2020,4.09,4.09,4.09,4.09,4.089991928974979822,106554,150,435805.00,106553,100.00,0.00,0.00
20-March-2020,4.35,4.53,4.15,4.30,4.299573064627089150,889596,1637,3824883.00,327577,36.82,0.38,-0.05
19-March-2020,4.32,4.41,4.30,4.32,4.328873739492624353,860467,808,3724853.00,389601,45.28,0.11,0.00
18-March-2020,4.81,4.82,4.52,4.52,4.574986924242115487,588876,695,2694100.00,317652,53.94,0.30,-0.29
17-March-2020,4.95,5.06,4.73,4.75,4.821527677855659931,778384,1662,3753000.00,267330,34.34,0.33,-0.20
16-March-2020,4.85,5.08,4.65,4.95,4.995900325562381810,1020081,1293,5096223.00,589071,57.75,0.43,0.10
13-March-2020,4.57,4.96,4.57,4.84,4.639441457447699133,860024,1014,3990031.00,444609,51.70,0.39,0.27
12-March-2020,4.93,4.93,4.81,4.81,4.815634733964782912,62924,181,303019.00,52783,83.88,0.12,-0.12
11-March-2020,5.10,5.20,5.01,5.06,5.081250458429318590,1608754,1159,8174482.00,673500,41.86,0.19,-0.04
9-March-2020,5.27,5.30,5.27,5.27,5.271452008570452639,386444,471,2037121.00,349329,90.40,0.03,0.00
6-March-2020,5.75,5.75,5.54,5.54,5.540457422882640780,139171,335,771071.00,128820,92.56,0.21,-0.21
5-March-2020,6.17,6.25,5.76,5.83,6.039447622033758304,593217,853,3582703.00,257186,43.35,0.49,-0.34
4-March-2020,6.30,6.35,5.95,6.06,6.079790112266722654,585837,690,3561766.00,260297,44.43,0.40,-0.24
3-March-2020,6.74,6.74,6.15,6.22,6.235786112989030981,847569,2120,5285259.00,527411,62.23,0.59,-0.52
2-March-2020,6.77,6.94,6.35,6.46,6.691132782772907917,354790,755,2373947.00,164530,46.37,0.59,-0.31
28-February-2020,6.95,6.95,6.64,6.64,6.679038014396368884,646413,658,4317417.00,291865,45.15,0.31,-0.31
27-February-2020,7.05,7.21,6.84,6.98,6.936015171120389336,381778,575,2648018.00,189264,49.57,0.37,-0.07
26-February-2020,7.40,7.46,7.05,7.08,7.162184716604091541,619522,669,4437131.00,247551,39.96,0.41,-0.32
25-February-2020,7.68,7.70,7.25,7.36,7.452438847879577362,138180,468,1029778.00,76515,55.37,0.45,-0.32
24-February-2020,7.74,7.74,7.27,7.43,7.531434030297732879,566313,929,4265149.00,233904,41.30,0.47,-0.31
20-February-2020,7.25,7.59,7.11,7.59,7.520704836011764574,808869,1174,6083265.00,506964,62.68,0.48,0.34
19-February-2020,6.90,7.24,6.80,7.23,7.079255861365953109,384552,759,2722342.00,178341,46.38,0.44,0.33
18-February-2020,7.11,7.14,6.75,6.90,6.838800335050496643,564691,667,3861809.00,267124,47.30,0.39,-0.21
17-February-2020,7.06,7.16,6.71,7.04,6.874186688931142108,613234,937,4215485.00,292650,47.72,0.45,-0.02
14-February-2020,7.34,7.62,7.01,7.06,7.216571517308055162,598883,948,4321882.00,306431,51.17,0.61,-0.28
13-February-2020,6.77,7.41,6.75,7.37,7.049815579751806610,565285,1178,3985155.00,270452,47.84,0.66,0.60
12-February-2020,7.40,7.46,7.05,7.06,7.136129495043718008,677524,919,4834899.00,478610,70.64,0.41,-0.34
11-February-2020,7.41,7.70,7.41,7.42,7.451792096641379189,913232,1335,6805215.00,535645,58.65,0.29,0.01
10-February-2020,8.19,8.19,7.80,7.80,7.815956089261174006,122248,262,955485.00,116245,95.09,0.39,-0.39
7-February-2020,8.55,8.71,8.16,8.21,8.382211278351945619,720850,1090,6042317.00,279209,38.73,0.55,-0.34
6-February-2020,8.45,8.58,7.92,8.58,8.521019912565263183,711159,1049,6059800.00,413323,58.12,0.66,0.13
5-February-2020,7.65,8.28,7.65,8.18,8.151576404050766183,1185356,1587,9662520.00,464627,39.20,0.63,0.53
4-February-2020,8.04,8.20,7.89,7.89,7.927303647642167117,822641,1087,6521325.00,414121,50.34,0.31,-0.15
3-February-2020,8.70,8.70,8.30,8.30,8.342436643474030573,374113,706,3121014.00,183208,48.97,0.40,-0.40
1-February-2020,9.00,9.15,8.69,8.73,8.910469773293943597,433954,852,3866734.00,210208,48.44,0.46,-0.27
31-January-2020,9.30,9.30,8.90,9.08,9.074799477709382577,380631,590,3454150.00,178301,46.84,0.40,-0.22
30-January-2020,9.78,9.78,9.04,9.21,9.310540841846244314,571387,1010,5319922.00,306230,53.59,0.74,-0.57
29-January-2020,9.21,9.51,8.97,9.51,9.269662829351368169,732804,1099,6792846.00,325544,44.42,0.54,0.30
28-January-2020,9.40,9.51,8.94,9.06,9.223722572105551567,2073072,2220,19121441.00,993688,47.93,0.57,-0.34
27-January-2020,9.60,9.71,9.32,9.32,9.420974902125279642,1258752,1187,11858671.00,804121,63.88,0.39,-0.28
