Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,105.80,109.80,103.60,105.95,106.841966225557969583,121512,2301,12982581.00,77969,64.17,6.20,0.15
29-December-2020,108.25,108.65,103.60,105.70,106.003923130538683660,50215,729,5322987.00,18429,36.70,5.05,-2.55
28-December-2020,106.00,108.75,103.70,107.30,105.771672193273330175,135104,2296,14290176.00,79803,59.07,5.05,1.30
24-December-2020,97.75,106.70,97.75,104.45,103.595419793438896458,141653,2113,14674602.00,38741,27.35,8.95,6.70
23-December-2020,101.00,101.75,96.55,97.90,98.361085344652828542,162787,2965,16011906.00,75876,46.61,5.20,-3.10
22-December-2020,92.25,99.65,88.40,98.60,94.054503837264241294,313244,3573,29462009.00,139353,44.49,11.25,6.35
21-December-2020,111.00,111.00,91.45,93.85,97.966314900389847844,409647,5179,40131607.00,211435,51.61,19.55,-17.15
18-December-2020,115.35,115.35,106.70,109.05,108.740679100562600625,55279,1022,6011076.00,24286,43.93,8.65,-6.30
17-December-2020,113.05,115.40,112.10,112.90,113.362233396913473209,126874,1478,14382720.00,66714,52.58,3.30,-0.15
16-December-2020,109.40,112.20,108.70,110.75,110.582883970945957439,58787,756,6500836.00,23521,40.01,3.50,1.35
15-December-2020,111.05,111.05,107.20,108.80,108.763422628284219848,132109,2175,14368627.00,64869,49.10,3.85,-2.25
14-December-2020,105.50,111.70,104.55,111.05,108.199117035220773800,153347,1838,16592010.00,56460,36.82,7.15,5.55
11-December-2020,101.00,107.20,101.00,104.40,104.967401359620460505,117827,1743,12367994.00,46755,39.68,6.20,3.40
10-December-2020,102.80,102.80,97.25,101.85,100.091047056531413746,195042,2909,19521958.00,108150,55.45,5.55,-0.95
9-December-2020,99.90,104.75,98.00,102.80,102.135378137604687882,412297,4959,42110110.00,192295,46.64,6.75,2.90
8-December-2020,92.20,100.00,91.70,98.90,97.050860031000949656,346441,3198,33622397.00,121439,35.05,8.30,6.70
7-December-2020,91.00,93.30,90.95,92.20,92.485396475625606143,151573,1303,14018289.00,80792,53.30,2.35,1.20
4-December-2020,92.80,93.00,89.80,90.65,91.314290292143632835,56171,725,5129215.00,24281,43.23,3.20,-2.15
3-December-2020,90.20,93.50,90.20,91.75,91.610060128303517543,134213,1525,12295261.00,77188,57.51,3.30,1.55
2-December-2020,87.65,92.20,87.65,89.65,90.483991110429918001,195735,1811,17710884.00,67328,34.40,4.55,2.00
1-December-2020,85.00,88.35,85.00,87.65,87.191577624135763670,55685,563,4855263.00,30420,54.63,3.35,2.65
27-November-2020,87.50,87.50,85.00,85.40,85.984933934901708024,49648,624,4268980.00,21328,42.96,2.50,-2.10
26-November-2020,84.75,87.65,83.65,86.25,85.854354137923933859,145689,1463,12508035.00,47231,32.42,4.00,1.50
25-November-2020,89.45,90.50,83.45,84.90,85.951228285305538524,122325,1226,10513984.00,44590,36.45,7.05,-4.55
24-November-2020,83.50,88.60,83.50,87.60,86.231526523941316598,129713,1428,11185350.00,57252,44.14,5.10,4.10
23-November-2020,81.10,85.30,81.10,84.20,83.345564080578167280,89801,1065,7484515.00,56511,62.93,4.20,3.10
20-November-2020,83.50,83.70,80.45,82.20,82.192463423851427954,92615,1143,7612255.00,45799,49.45,3.25,-1.30
19-November-2020,81.70,83.65,80.20,83.05,82.242215180657731429,144223,1261,11861219.00,43913,30.45,3.45,1.35
18-November-2020,78.00,81.85,78.00,81.00,80.769939565183266619,127410,1518,10290898.00,63142,49.56,3.85,3.00
17-November-2020,81.00,82.00,79.20,79.90,80.630597577998264609,106028,1293,8549101.00,54055,50.98,2.80,-1.10
14-November-2020,79.85,80.15,78.90,79.80,79.764472908064380214,23734,306,1893130.00,17683,74.50,1.25,-0.05
13-November-2020,79.25,79.55,78.70,78.95,79.079813025429936861,28667,282,2266981.00,17803,62.10,0.85,-0.30
