Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-October-2020,318.65,323.10,316.30,321.15,319.103947742118716273,7042,514,2247130.00,3106,44.11,6.80,2.50
30-September-2020,314.25,316.45,311.20,313.50,314.117938553022794846,18162,1342,5705010.00,1832,10.09,5.25,-0.75
29-September-2020,318.55,319.80,313.15,314.90,315.536277428602933068,18138,1348,5723197.00,1463,8.07,6.65,-3.65
28-September-2020,314.00,322.15,314.00,316.95,317.837748764101914057,7889,419,2507422.00,2036,25.81,8.15,2.95
25-September-2020,304.30,311.00,298.20,307.75,304.521820615796519410,14940,928,4549556.00,5869,39.28,12.80,3.45
24-September-2020,305.00,306.65,299.70,300.45,301.705302254098360655,7808,524,2355715.00,4680,59.94,6.95,-4.55
23-September-2020,308.50,318.50,304.60,310.85,314.439212659204940177,12955,609,4073560.00,3268,25.23,13.90,2.35
22-September-2020,324.90,324.90,300.00,311.05,308.740467041087791900,23681,1126,7311283.00,16269,68.70,24.90,-13.85
21-September-2020,334.95,343.00,320.05,323.15,332.232876712328767123,7811,418,2595071.00,2727,34.91,22.95,-11.80
18-September-2020,334.70,338.00,332.90,334.30,334.438319823139277818,6785,464,2269164.00,4101,60.44,5.10,-0.40
17-September-2020,335.10,340.85,327.00,332.25,333.913570590535784122,17899,689,5976719.00,11374,63.55,13.85,-2.85
16-September-2020,340.05,345.40,336.70,339.45,340.161083929243507715,7971,396,2711424.00,3296,41.35,8.70,-0.60
15-September-2020,344.05,346.50,336.40,340.35,341.420567729083665338,4016,215,1371145.00,1823,45.39,10.10,-3.70
14-September-2020,333.00,344.95,333.00,342.00,341.552295697372220617,17315,942,5913978.00,9949,57.46,11.95,9.00
11-September-2020,335.00,339.00,330.90,333.55,333.372942775177412048,19869,1202,6623787.00,4436,22.33,8.10,-1.45
10-September-2020,335.00,338.40,328.75,335.45,335.091983317886932344,4316,263,1446257.00,2384,55.24,9.65,0.45
9-September-2020,331.00,333.70,318.00,325.05,323.851218068843081171,20278,940,6567055.00,11721,57.80,15.70,-5.95
8-September-2020,329.00,351.95,329.00,332.40,342.877607814925599182,52822,1908,18111481.00,10618,20.10,22.95,3.40
7-September-2020,334.00,334.00,326.00,328.75,328.308493731237859791,22652,1472,7436844.00,3763,16.61,8.00,-5.25
4-September-2020,340.00,340.00,332.00,332.65,335.650663129973474801,3770,248,1265403.00,1992,52.84,8.00,-7.35
3-September-2020,354.00,354.00,338.40,341.95,341.344519441011502994,10519,340,3590603.00,1273,12.10,15.60,-12.05
2-September-2020,332.55,347.00,332.55,340.45,341.672991730655640874,13544,800,4627619.00,4802,35.45,14.45,7.90
1-September-2020,334.05,340.20,322.60,332.55,333.812024946404209705,20524,705,6851158.00,7840,38.20,17.60,-1.50
31-August-2020,355.00,357.60,328.50,332.20,341.089249625138535758,15339,708,5231968.00,5378,35.06,29.10,-22.80
28-August-2020,354.00,356.55,348.10,349.55,352.576691667353498722,12133,609,4277813.00,7430,61.24,8.45,-4.45
27-August-2020,345.90,361.55,345.90,354.00,355.053032032260518907,13143,533,4666462.00,4952,37.68,15.65,8.10
26-August-2020,351.30,354.80,345.00,345.55,348.504806061291416939,8843,448,3081828.00,3996,45.19,9.80,-5.75
25-August-2020,357.05,359.90,350.00,351.30,353.391490985404941333,20966,888,7409206.00,11235,53.59,9.90,-5.75
24-August-2020,368.95,369.25,356.30,357.70,361.443615020798905920,17549,575,6342974.00,7343,41.84,12.95,-11.25
21-August-2020,376.80,376.80,364.10,366.50,368.236392469817884182,39096,1371,14396570.00,12351,31.59,12.70,-10.30
20-August-2020,361.35,373.00,360.00,370.35,368.302722018632974165,54849,1633,20201036.00,14755,26.90,13.00,9.00
19-August-2020,362.00,371.75,354.00,361.35,361.891590465426898181,194660,5456,70445817.00,41558,21.35,17.75,-0.65
18-August-2020,338.20,341.70,332.10,337.55,337.219495661605206073,14752,568,4974662.00,5865,39.76,9.60,-0.65
17-August-2020,337.00,340.20,331.70,337.25,335.227587336691649260,24417,1018,8185252.00,11891,48.70,8.50,0.25
14-August-2020,331.95,335.95,320.00,326.00,328.481303418803418803,9360,552,3074585.00,2881,30.78,15.95,-5.95
13-August-2020,327.35,332.35,324.85,330.25,329.354744196529186387,8874,538,2922694.00,2498,28.15,7.50,2.90
12-August-2020,329.15,329.75,322.50,325.65,325.421148255813953488,8256,469,2686677.00,3128,37.89,7.25,-3.50
11-August-2020,323.50,344.90,322.35,329.05,334.897043940288437210,47428,2177,15883497.00,16387,34.55,22.55,5.55
10-August-2020,315.55,324.25,315.00,321.10,320.117400419287211740,14787,600,4733576.00,5927,40.08,9.25,5.55
7-August-2020,312.15,320.25,310.00,315.20,314.481608631682197155,36702,1050,11542104.00,13189,35.94,10.25,3.05
6-August-2020,304.80,316.80,303.00,314.90,311.384723864980438540,43964,1415,13689718.00,6072,13.81,13.80,10.10
5-August-2020,293.35,306.40,293.35,302.35,299.729497293116782675,32325,1298,9688756.00,8431,26.08,13.05,9.00
4-August-2020,279.00,313.00,277.40,301.95,298.798077561370666879,75321,3493,22505770.00,29827,39.60,35.60,22.95
3-August-2020,268.20,279.00,267.35,277.45,274.019095396067643013,12359,758,3386602.00,3531,28.57,11.65,9.25
31-July-2020,264.35,270.45,262.90,265.05,265.967607313195548489,5032,393,1338349.00,2462,48.93,7.55,0.70
30-July-2020,262.80,264.10,260.10,261.65,261.998142644873699851,10768,445,2821196.00,3024,28.08,4.00,-1.15
29-July-2020,263.80,265.80,260.90,261.45,262.835411779232003951,8099,453,2128704.00,2732,33.73,4.90,-2.35
28-July-2020,265.85,267.75,260.00,260.70,263.183608514024268947,5027,299,1323024.00,2081,41.40,7.75,-5.15
27-July-2020,272.30,275.15,265.40,266.20,268.143869843114468332,8605,424,2307378.00,4242,49.30,9.75,-6.10
24-July-2020,277.95,277.95,270.00,272.35,272.787166529556939710,17018,905,4642292.00,6654,39.10,7.95,-5.60
23-July-2020,270.50,283.00,270.25,278.15,278.186083026960784313,26112,1035,7263995.00,6871,26.31,12.75,7.65
22-July-2020,267.80,273.80,253.95,267.75,268.317978865902664086,13438,724,3605657.00,4683,34.85,19.85,-0.05
21-July-2020,268.00,272.35,265.40,267.05,268.968520390967307044,14835,753,3990148.00,6757,45.55,6.95,-0.95
20-July-2020,262.05,275.00,261.35,269.30,270.289634146341463414,28208,1409,7624330.00,12442,44.11,13.65,7.25
17-July-2020,249.55,263.00,249.15,261.85,255.787349211258892669,19398,895,4961763.00,5147,26.53,13.85,12.30
16-July-2020,239.40,249.25,239.40,247.25,245.380426873635702158,16492,1033,4046814.00,4126,25.02,9.85,7.85
15-July-2020,253.85,255.80,242.80,245.20,248.659742790335151987,25660,1050,6380609.00,13714,53.44,13.00,-8.65
14-July-2020,261.60,261.60,248.95,250.85,254.435279782547567719,21338,1062,5429140.00,6511,30.51,12.65,-10.75
13-July-2020,260.70,266.55,258.05,262.50,262.096782398575607274,31452,1342,8243468.00,7686,24.44,8.50,1.80
10-July-2020,246.00,264.25,246.00,258.75,256.321523194758899754,41518,1624,10641957.00,7451,17.95,18.25,12.75
9-July-2020,236.80,253.00,235.40,248.60,246.225009204712812960,21728,1022,5349977.00,5603,25.79,17.60,11.80
8-July-2020,229.05,245.90,229.05,237.75,238.861395379845994866,29999,1288,7165603.00,12743,42.48,16.85,8.70
7-July-2020,227.25,232.00,222.45,230.80,227.079449225473321858,14525,629,3298329.00,4743,32.65,9.55,3.55
6-July-2020,221.00,229.90,213.50,227.25,222.570362473347547974,43148,1638,9603466.00,13529,31.35,16.40,6.25
3-July-2020,214.05,214.05,210.15,212.00,212.142926180983448109,8277,403,1755907.00,5108,61.71,3.90,-2.05
2-July-2020,217.50,218.15,212.55,213.95,214.244666059356570935,20857,734,4468501.00,3130,15.01,5.60,-3.55
1-July-2020,215.55,218.25,210.65,213.70,213.682150795434679453,40041,1341,8556047.00,9450,23.60,7.60,-1.85
