Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,6436.90,6512.30,6351.75,6467.05,6416.726038338658146964,1252,414,8033741.00,337,26.92,160.55,30.15
29-December-2020,6440.00,6521.20,6351.00,6386.30,6437.307984447056695903,11059,730,71190189.00,10208,92.30,170.20,-53.70
28-December-2020,6510.00,6562.60,6401.00,6432.90,6473.754484304932735426,892,403,5774589.00,533,59.75,161.60,-77.10
24-December-2020,6540.00,6700.00,6470.45,6499.45,6572.721765504030648894,25058,1749,164699262.00,23019,91.86,229.55,-40.55
23-December-2020,6217.05,6540.00,6190.65,6514.05,6434.453424657534246575,5110,1817,32880057.00,3064,59.96,349.35,297.00
22-December-2020,6150.00,6228.10,6050.00,6198.30,6095.739978134110787172,21952,642,133813684.00,20810,94.80,178.10,48.30
21-December-2020,6287.00,6299.00,6030.00,6138.85,6207.173436492585428755,3102,939,19254652.00,1336,43.07,269.00,-148.15
18-December-2020,6159.00,6300.00,6100.00,6287.00,6240.896430953969312875,5996,2163,37420415.00,4737,79.00,200.00,128.00
17-December-2020,6100.00,6184.00,6052.25,6133.35,6124.232220609579100145,1378,435,8439192.00,900,65.31,131.75,33.35
16-December-2020,5996.00,6046.00,5956.00,6028.65,5997.982866043613707165,642,319,3850705.00,386,60.12,90.00,32.65
15-December-2020,6080.40,6081.35,5951.10,5995.50,6015.705813040062843676,2546,1043,15315987.00,1767,69.40,130.25,-84.90
14-December-2020,6190.00,6190.00,6066.90,6074.55,6092.586070959264126149,761,318,4636458.00,541,71.09,123.10,-115.45
11-December-2020,6149.30,6149.30,6090.80,6106.70,6109.620573355817875210,593,245,3623005.00,356,60.03,58.50,-42.60
10-December-2020,6131.40,6192.00,6001.00,6132.15,6112.307743658210947930,2996,1048,18312474.00,1660,55.41,191.00,0.75
9-December-2020,6122.95,6139.95,6100.00,6114.35,6115.283072546230440967,1406,548,8598088.00,831,59.10,39.95,-8.60
8-December-2020,6140.00,6190.95,6080.00,6089.05,6119.299325129019452163,2519,860,15414515.00,1576,62.56,110.95,-50.95
7-December-2020,6200.00,6218.75,6121.00,6139.65,6161.646310432569974554,1572,693,9686108.00,957,60.88,97.75,-60.35
4-December-2020,6210.25,6219.45,6120.00,6151.70,6168.890384615384615384,520,195,3207823.00,328,63.08,99.45,-58.55
3-December-2020,6192.80,6195.85,6160.00,6181.80,6177.261879619852164730,947,393,5849867.00,566,59.77,35.85,-11.00
2-December-2020,6248.00,6255.00,6153.90,6188.55,6189.857988165680473372,1521,617,9414774.00,745,48.98,101.10,-59.45
1-December-2020,6250.05,6332.50,6181.40,6206.10,6230.995983935742971887,996,347,6206072.00,592,59.44,151.10,-43.95
27-November-2020,6239.10,6369.35,6165.20,6310.05,6260.231240428790199081,653,276,4087931.00,316,48.39,204.15,70.95
26-November-2020,6220.00,6240.00,6070.00,6206.00,6146.968629609246009906,1817,763,11169042.00,763,41.99,170.00,-14.00
25-November-2020,6327.00,6351.00,6075.25,6134.25,6169.786279683377308707,3032,1243,18706792.00,1800,59.37,275.75,-192.75
24-November-2020,6412.55,6451.00,6303.00,6320.70,6365.192408376963350785,1528,675,9726014.00,959,62.76,148.00,-91.85
23-November-2020,6660.00,6660.00,6380.00,6399.20,6467.027703306523681858,1119,461,7236604.00,699,62.47,280.00,-260.80
20-November-2020,6480.00,6590.70,6470.00,6526.95,6517.667630057803468208,1038,475,6765339.00,653,62.91,120.70,46.95
19-November-2020,6482.00,6632.00,6482.00,6521.30,6570.190867579908675799,1095,394,7194359.00,348,31.78,150.00,39.30
18-November-2020,6460.10,6560.00,6325.00,6504.05,6445.952121871599564744,1838,755,11847660.00,1128,61.37,235.00,43.95
17-November-2020,6386.00,6490.20,6386.00,6458.60,6451.843017329255861365,981,482,6329258.00,663,67.58,104.20,72.60
14-November-2020,6410.00,6410.00,6318.30,6376.10,6380.275000000000000000,800,254,5104220.00,595,74.38,91.70,-33.90
13-November-2020,6300.00,6422.00,6300.00,6361.70,6354.862935928629359286,1233,508,7835546.00,634,51.42,122.00,61.70
12-November-2020,6031.00,6389.00,6031.00,6366.75,6340.821582733812949640,695,294,4406871.00,474,68.20,358.00,335.75
11-November-2020,6251.50,6299.45,6214.25,6269.90,6260.631790744466800804,497,230,3111534.00,312,62.78,85.20,18.40
10-November-2020,6270.00,6302.25,6216.40,6243.30,6254.022824536376604850,701,316,4384070.00,373,53.21,85.85,-26.70
9-November-2020,6150.00,6220.00,6144.80,6205.50,6182.187353629976580796,427,216,2639794.00,295,69.09,75.20,55.50
6-November-2020,6090.00,6180.00,6074.10,6148.40,6133.442244224422442244,606,203,3716866.00,358,59.08,105.90,58.40
5-November-2020,6032.35,6100.00,6026.35,6089.25,6069.473684210526315789,1007,460,6111960.00,760,75.47,73.65,56.90
4-November-2020,6063.05,6111.55,5955.60,5999.35,6012.021052631578947368,570,229,3426852.00,241,42.28,155.95,-63.70
3-November-2020,5925.95,6108.00,5925.95,6034.25,5979.086193745232646834,1311,601,7838582.00,1080,82.38,182.05,108.30
2-November-2020,6099.75,6099.75,5868.00,5916.40,5971.670016750418760469,597,291,3565087.00,341,57.12,231.75,-183.35
30-October-2020,6108.30,6108.30,5970.00,6006.70,6034.053412462908011869,337,190,2033476.00,156,46.29,138.30,-101.60
29-October-2020,6080.00,6099.00,6025.55,6073.55,6076.960195530726256983,1432,617,8702207.00,1216,84.92,73.45,-6.45
28-October-2020,6106.05,6150.00,6070.00,6133.95,6117.395778364116094986,379,147,2318493.00,178,46.97,80.00,27.90
27-October-2020,5964.00,6148.05,5964.00,6106.05,6059.624142661179698216,729,314,4417466.00,283,38.82,184.05,142.05
26-October-2020,6082.35,6140.80,5925.00,6003.70,5996.625585754451733833,2134,918,12796799.00,1278,59.89,215.80,-78.65
23-October-2020,6178.00,6249.00,6074.00,6117.70,6176.251832584535351146,4229,1297,26119369.00,2703,63.92,175.00,-60.30
22-October-2020,5916.65,6199.00,5913.25,6120.95,6056.554850407978241160,2206,744,13360760.00,1454,65.91,285.75,204.30
21-October-2020,5961.00,5990.00,5833.00,5915.85,5933.463595839524517087,673,251,3993221.00,253,37.59,157.00,-45.15
20-October-2020,5846.85,5945.00,5755.00,5926.75,5883.688560481663929939,1827,744,10749499.00,1199,65.63,190.00,79.90
19-October-2020,6000.00,6000.00,5814.00,5843.40,5879.077102803738317757,1712,561,10064980.00,1224,71.50,186.00,-156.60
16-October-2020,5905.00,6140.00,5905.00,5993.25,6008.844133099824868651,571,176,3431050.00,422,73.91,235.00,88.25
15-October-2020,5902.00,6030.00,5900.00,5980.15,5975.299444681759931653,2341,935,13988176.00,1279,54.63,130.00,78.15
14-October-2020,6000.00,6035.50,5910.00,5924.30,5943.308291991495393338,1411,515,8386008.00,923,65.41,125.50,-75.70
13-October-2020,6076.05,6099.75,5943.80,5957.30,5975.436383928571428571,1792,585,10707982.00,1078,60.16,155.95,-118.75
12-October-2020,5939.65,6099.00,5934.85,6076.05,6037.744310575635876840,2988,936,18040780.00,2095,70.11,164.15,136.40
9-October-2020,6027.35,6063.55,5896.90,5909.55,5952.275660964230171073,2572,837,15309253.00,1563,60.77,166.65,-117.80
8-October-2020,6050.00,6139.85,5975.00,6032.20,6025.274912075029308323,3412,1175,20558238.00,2236,65.53,164.85,-17.80
7-October-2020,6219.95,6219.95,6010.00,6028.05,6059.782722513089005235,764,332,4629674.00,434,56.81,209.95,-191.90
6-October-2020,6105.00,6105.90,6017.30,6091.45,6066.449371766444937176,1353,623,8207906.00,842,62.23,88.60,-13.55
5-October-2020,6199.95,6199.95,6000.00,6028.05,6077.844632768361581920,1770,856,10757785.00,841,47.51,199.95,-171.90
1-October-2020,6199.95,6245.40,6063.20,6105.35,6175.085409252669039145,562,247,3470398.00,268,47.69,182.20,-94.60
30-September-2020,6135.95,6143.85,6063.00,6103.85,6096.028169014084507042,426,191,2596908.00,171,40.14,80.85,-32.10
29-September-2020,6148.00,6160.50,6035.15,6135.95,6113.729834254143646408,1810,838,11065851.00,1079,59.61,125.35,-12.05
28-September-2020,6128.10,6165.95,6000.05,6018.20,6062.183391003460207612,1445,564,8759855.00,956,66.16,165.90,-109.90
25-September-2020,6110.00,6178.90,6057.00,6088.10,6118.728850325379609544,922,404,5641468.00,423,45.88,121.90,-21.90
24-September-2020,5950.00,6064.80,5836.20,6024.25,5956.382439599292869770,1697,624,10107981.00,652,38.42,228.60,74.25
23-September-2020,6200.00,6362.35,5946.10,5975.20,6067.000000000000000000,4262,1830,25857554.00,1808,42.42,416.25,-224.80
22-September-2020,6261.55,6445.25,6012.00,6196.50,6211.352119958634953464,5802,2369,36038265.00,1942,33.47,433.25,-65.05
21-September-2020,6794.65,6804.10,6236.25,6250.95,6498.053732567678424938,2438,905,15842255.00,1210,49.63,567.85,-543.70
18-September-2020,6900.00,6900.90,6542.90,6612.30,6693.373825187969924812,4256,1201,28486999.00,2021,47.49,358.00,-287.70
17-September-2020,6949.00,6985.00,6764.10,6828.75,6875.292008196721311475,1952,811,13420570.00,848,43.44,220.90,-120.25
16-September-2020,6860.00,7021.25,6650.20,6950.15,6842.834296326867519603,4846,1617,33160375.00,2063,42.57,371.05,90.15
15-September-2020,6500.00,6840.25,6500.00,6819.95,6735.801931330472103004,4660,1593,31388837.00,1988,42.66,340.25,319.95
14-September-2020,6288.00,6599.00,6288.00,6475.80,6514.470026350461133069,3036,1238,19777931.00,1287,42.39,311.00,187.80
11-September-2020,6368.00,6368.00,6186.45,6288.35,6324.390702863518036444,13445,373,85031433.00,12906,95.99,181.55,-79.65
10-September-2020,6287.00,6425.00,6282.85,6367.50,6363.772605007241878750,4833,1330,30756113.00,2657,54.98,142.15,80.50
9-September-2020,6170.00,6337.65,6070.00,6224.60,6241.216984077427411801,16015,1373,99953090.00,12279,76.67,267.65,54.60
8-September-2020,6105.00,6304.00,6105.00,6193.05,6232.733333333333333333,3675,1220,22905295.00,2021,54.99,199.00,88.05
7-September-2020,6113.15,6184.10,6020.00,6117.10,6112.250288350634371395,867,394,5299321.00,311,35.87,164.10,3.95
4-September-2020,6098.95,6196.50,5901.00,6113.15,6108.217221981826049329,2311,633,14116090.00,1131,48.94,295.50,14.20
3-September-2020,6095.00,6269.95,6095.00,6146.15,6175.200835475578406169,3112,1048,19217225.00,1720,55.27,174.95,51.15
2-September-2020,5978.70,6236.05,5974.10,6087.80,6103.473630625127265322,4911,1620,29974159.00,2321,47.26,261.95,109.10
1-September-2020,5801.00,6060.00,5776.05,5956.10,5934.907936507936507936,3465,1031,20564456.00,1489,42.97,283.95,155.10
31-August-2020,6220.00,6401.95,5563.70,5776.05,5999.084633385335413416,7692,2160,46144959.00,3154,41.00,838.25,-443.95
28-August-2020,6398.00,6441.40,6064.00,6215.75,6243.226342710997442455,10948,3088,68350842.00,5052,46.15,377.40,-182.25
27-August-2020,5999.50,6360.00,5916.40,6267.65,6149.216892327530625402,7755,2008,47687177.00,4208,54.26,443.60,268.15
26-August-2020,5930.00,5975.05,5850.80,5899.40,5920.541257934218118869,1733,528,10260298.00,684,39.47,124.25,-30.60
25-August-2020,5890.00,5990.00,5826.00,5863.85,5916.145002346316283435,4262,1509,25214610.00,2449,57.46,164.00,-26.15
24-August-2020,5820.00,5853.95,5657.00,5847.00,5791.863660477453580901,1885,623,10917663.00,859,45.57,196.95,27.00
21-August-2020,5753.40,5859.05,5622.45,5696.10,5755.728559870550161812,2472,745,14228161.00,1150,46.52,236.60,-57.30
20-August-2020,5616.00,5778.50,5616.00,5751.60,5728.145386147377738437,4519,1323,25885489.00,1670,36.96,162.50,135.60
19-August-2020,5300.00,5689.95,5291.05,5616.00,5588.717346089850249584,4808,1465,26870553.00,2312,48.09,398.90,316.00
18-August-2020,5276.80,5335.15,5262.25,5279.00,5308.908750000000000000,800,277,4247127.00,467,58.38,72.90,2.20
17-August-2020,5210.00,5295.00,5160.10,5255.10,5240.270577933450087565,1142,431,5984389.00,459,40.19,134.90,45.10
14-August-2020,5344.00,5389.40,5208.00,5231.10,5306.132288401253918495,1595,443,8463281.00,907,56.87,181.40,-112.90
13-August-2020,5266.15,5298.10,5213.50,5264.40,5265.615789473684210526,950,381,5002335.00,502,52.84,84.60,-1.75
12-August-2020,5230.00,5311.00,5200.00,5235.05,5261.581395348837209302,430,187,2262480.00,192,44.65,111.00,5.05
11-August-2020,5407.80,5441.95,5220.00,5264.50,5325.645365168539325842,1424,518,7583719.00,489,34.34,221.95,-143.30
10-August-2020,5269.95,5370.70,5110.50,5346.55,5265.283656010805943268,2221,749,11694195.00,1197,53.89,260.20,76.60
7-August-2020,5154.80,5278.00,5125.00,5148.40,5189.528424976700838769,2146,575,11136728.00,768,35.79,153.00,-6.40
6-August-2020,5157.45,5157.45,5076.90,5128.80,5126.985204525674499564,1149,527,5890906.00,591,51.44,80.55,-28.65
5-August-2020,5175.00,5192.95,5124.65,5137.30,5154.079399141630901287,466,192,2401801.00,263,56.44,68.30,-37.70
4-August-2020,5052.15,5280.00,5032.25,5181.90,5182.692541087231352718,3955,1022,20497549.00,2461,62.22,247.75,129.75
