Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,6.15,6.21,6.02,6.14,6.138782779654935262,535088,767,3284789.00,342831,64.07,0.19,-0.01
29-December-2020,6.21,6.36,6.01,6.10,6.155142468649190218,726616,1214,4472425.00,356179,49.02,0.35,-0.11
28-December-2020,6.28,6.30,6.10,6.15,6.169189107584306769,529910,1084,3269115.00,322921,60.94,0.20,-0.13
24-December-2020,6.60,6.60,6.00,6.22,6.331687656208784378,989461,1830,6264958.00,531290,53.69,0.60,-0.38
23-December-2020,5.82,6.56,5.74,6.41,6.222674665948930776,806239,1239,5016963.00,404264,50.14,0.82,0.59
22-December-2020,5.33,5.81,5.25,5.69,5.606104830330885590,454296,718,2546831.00,244698,53.86,0.56,0.36
21-December-2020,6.00,6.21,5.50,5.70,5.960899449784983182,1298038,2547,7737474.00,788477,60.74,0.71,-0.30
18-December-2020,6.56,6.56,6.16,6.31,6.307032371348842631,823506,1620,5193879.00,586141,71.18,0.40,-0.25
17-December-2020,6.83,7.05,6.50,6.56,6.794429615174139287,926471,1339,6294842.00,543378,58.65,0.55,-0.27
16-December-2020,6.73,7.18,6.67,6.74,6.868746929707817926,2505869,3025,17212180.00,1511584,60.32,0.51,0.01
15-December-2020,6.70,6.80,6.30,6.67,6.568703639844530718,1818237,2269,11943460.00,850155,46.76,0.50,-0.03
14-December-2020,6.50,6.80,6.39,6.72,6.609389549167913804,1782748,2005,11782876.00,1140365,63.97,0.41,0.22
11-December-2020,6.49,6.85,6.20,6.43,6.560241033159495902,2781526,2844,18247481.00,1319296,47.43,0.65,-0.06
10-December-2020,6.25,6.46,5.81,6.40,6.182840149250119578,1942243,2221,12008578.00,946956,48.76,0.65,0.15
9-December-2020,5.79,6.16,5.73,6.05,5.912191334225425432,1484899,1107,8779007.00,573261,38.61,0.43,0.26
8-December-2020,5.95,6.00,5.61,5.73,5.803994483197299090,981003,802,5693736.00,440495,44.90,0.39,-0.22
7-December-2020,5.64,5.91,5.51,5.82,5.737592458112009745,1366024,964,7837689.00,524664,38.41,0.40,0.18
4-December-2020,5.63,5.68,5.49,5.57,5.564281177776379946,492827,500,2742228.00,267812,54.34,0.19,-0.06
3-December-2020,5.49,5.66,5.44,5.59,5.580262531022005773,1284572,1122,7168249.00,725163,56.45,0.22,0.10
2-December-2020,5.70,5.70,5.43,5.47,5.509802385879288028,485188,419,2673290.00,241523,49.78,0.27,-0.23
1-December-2020,5.65,5.71,5.51,5.63,5.604937561886705679,852364,1065,4777447.00,464982,54.55,0.20,-0.02
27-November-2020,5.79,5.80,5.55,5.61,5.679075494588885827,827556,863,4699753.00,378507,45.74,0.25,-0.18
26-November-2020,5.24,5.78,5.11,5.62,5.516215964559206985,2974877,2866,16410064.00,1358567,45.67,0.67,0.38
25-November-2020,5.40,5.45,5.00,5.10,5.232252714814607543,1268687,1385,6638091.00,818469,64.51,0.45,-0.30
24-November-2020,4.99,5.43,4.80,5.30,5.162091521188683473,1677688,1769,8660379.00,800855,47.74,0.63,0.31
23-November-2020,4.50,4.99,4.50,4.92,4.820129604441053201,904290,922,4358795.00,454898,50.30,0.49,0.42
20-November-2020,4.50,4.65,4.47,4.51,4.522937435157201497,288197,353,1303497.00,116162,40.31,0.18,0.01
19-November-2020,4.45,4.59,4.35,4.47,4.495888039862127765,933618,870,4197442.00,533585,57.15,0.24,0.02
18-November-2020,4.48,4.50,4.42,4.46,4.454425855030774762,472790,623,2106008.00,226181,47.84,0.08,-0.02
17-November-2020,4.48,4.50,4.43,4.45,4.465447644836861606,555418,752,2480190.00,301243,54.24,0.07,-0.03
14-November-2020,4.48,4.55,4.44,4.48,4.486444102436925141,137099,336,615087.00,91825,66.98,0.11,0.00
13-November-2020,4.48,4.57,4.39,4.47,4.432811958979707865,467866,839,2073962.00,250232,53.48,0.18,-0.01
12-November-2020,4.44,4.61,4.44,4.57,4.541582409370831517,305117,331,1385714.00,153668,50.36,0.17,0.13
11-November-2020,4.51,4.55,4.47,4.49,4.509104169653598967,160421,217,723355.00,71428,44.53,0.08,-0.02
10-November-2020,4.67,4.67,4.47,4.49,4.500198833238358006,243923,227,1097702.00,105554,43.27,0.20,-0.18
9-November-2020,4.58,4.70,4.50,4.57,4.601662992829040988,394229,539,1814109.00,264246,67.03,0.20,-0.01
6-November-2020,4.44,4.60,4.35,4.51,4.456759555072872173,315827,515,1407565.00,192905,61.08,0.25,0.07
5-November-2020,4.51,4.54,4.43,4.46,4.463840243216791953,192092,459,857468.00,125451,65.31,0.11,-0.05
4-November-2020,4.57,4.57,4.39,4.45,4.475866351763020336,409014,748,1830692.00,216101,52.83,0.18,-0.12
3-November-2020,4.56,4.64,4.56,4.58,4.596497806811958178,202673,372,931586.00,108520,53.54,0.08,0.02
2-November-2020,4.70,4.70,4.54,4.58,4.602797739657928187,317828,701,1462898.00,191091,60.12,0.16,-0.12
30-October-2020,4.78,4.78,4.66,4.69,4.705772279543623463,307816,576,1448512.00,132735,43.12,0.12,-0.09
29-October-2020,4.74,4.81,4.70,4.74,4.737474100946615215,259662,425,1230142.00,111619,42.99,0.11,0.00
28-October-2020,4.78,4.90,4.71,4.75,4.772894921360612469,350842,416,1674532.00,182179,51.93,0.19,-0.03
27-October-2020,4.78,4.78,4.70,4.76,4.739296101729308051,177412,370,840808.00,131958,74.38,0.08,-0.02
26-October-2020,4.85,4.90,4.75,4.77,4.814918284676630814,493971,612,2378430.00,291249,58.96,0.15,-0.08
23-October-2020,4.75,4.84,4.71,4.82,4.782512222830827906,394344,527,1885955.00,252833,64.11,0.13,0.07
22-October-2020,4.75,4.79,4.60,4.75,4.717249771528651908,405959,451,1915010.00,283462,69.83,0.19,0.00
21-October-2020,4.80,4.89,4.74,4.77,4.823328706166240707,154162,223,743574.00,90694,58.83,0.15,-0.03
20-October-2020,4.85,4.85,4.69,4.79,4.781893513285759191,299042,462,1429987.00,125071,41.82,0.16,-0.06
19-October-2020,4.79,4.89,4.65,4.76,4.783079452825709101,341171,509,1631848.00,170834,50.07,0.24,-0.03
16-October-2020,4.88,4.88,4.65,4.76,4.738024266565267913,376073,468,1781843.00,268495,71.39,0.23,-0.12
15-October-2020,4.80,4.89,4.69,4.75,4.807526524619391375,286055,542,1375217.00,182663,63.86,0.20,-0.05
14-October-2020,4.78,4.91,4.57,4.85,4.731154246058367974,493387,715,2334290.00,282754,57.31,0.34,0.07
13-October-2020,4.75,4.84,4.70,4.73,4.756374772650482016,417309,563,1984878.00,246364,59.04,0.14,-0.02
12-October-2020,4.90,4.90,4.75,4.80,4.808367538317268520,130098,254,625559.00,77723,59.74,0.15,-0.10
9-October-2020,4.90,4.99,4.86,4.88,4.906054564721518759,278385,494,1365772.00,210528,75.62,0.13,-0.02
8-October-2020,4.96,5.07,4.91,4.95,4.982171250332838829,262890,286,1309763.00,128035,48.70,0.16,-0.01
7-October-2020,4.91,4.99,4.87,4.89,4.908596424744531270,306104,513,1502541.00,143270,46.80,0.12,-0.02
6-October-2020,4.99,5.06,4.87,4.90,4.957678866738746991,454123,744,2251396.00,245320,54.02,0.19,-0.09
5-October-2020,4.91,5.02,4.85,4.90,4.897221333687406075,331382,629,1622851.00,136346,41.14,0.17,-0.01
1-October-2020,5.05,5.05,4.94,4.95,4.975794598088169375,95929,179,477323.00,66687,69.52,0.11,-0.10
30-September-2020,5.14,5.14,4.97,4.98,5.004805826062007392,237004,454,1186159.00,103066,43.49,0.17,-0.16
29-September-2020,5.21,5.21,4.96,5.07,5.107870635494563831,239231,207,1221961.00,136351,57.00,0.25,-0.14
28-September-2020,5.08,5.16,5.05,5.13,5.116013903244983102,186719,280,955257.00,123706,66.25,0.11,0.05
25-September-2020,4.71,5.05,4.71,4.94,4.904533376312435451,471547,639,2312718.00,292654,62.06,0.34,0.23
24-September-2020,5.00,5.00,4.75,4.77,4.789676100428032964,234795,367,1124592.00,99772,42.49,0.25,-0.23
23-September-2020,4.96,5.20,4.94,4.98,5.022940957116221255,201125,589,1010239.00,111407,55.39,0.26,0.02
22-September-2020,5.20,5.21,4.68,4.97,4.861368211821075851,705841,1281,3431353.00,407395,57.72,0.53,-0.23
21-September-2020,5.47,5.47,5.14,5.20,5.236447974629080835,413702,1036,2166329.00,251917,60.89,0.33,-0.27
18-September-2020,5.48,5.48,5.30,5.38,5.387556344088467327,263781,326,1421135.00,136263,51.66,0.18,-0.10
17-September-2020,5.58,5.58,5.41,5.44,5.481884291969671527,464514,815,2546412.00,223523,48.12,0.17,-0.14
16-September-2020,5.75,5.75,5.52,5.61,5.607651307735780857,500751,663,2808037.00,237378,47.40,0.23,-0.14
15-September-2020,5.70,5.85,5.61,5.71,5.714412272548222812,642279,796,3670247.00,254170,39.57,0.24,0.01
14-September-2020,5.40,5.60,5.40,5.58,5.542620808647222257,394115,690,2184430.00,212850,54.01,0.20,0.18
11-September-2020,5.50,5.50,5.40,5.43,5.444721667775559991,108216,250,589206.00,56403,52.12,0.10,-0.07
10-September-2020,5.46,5.65,5.44,5.46,5.504468484647879477,305137,363,1679617.00,176519,57.85,0.21,0.00
9-September-2020,5.65,5.65,5.31,5.38,5.393420724695347240,457406,542,2466983.00,199440,43.60,0.34,-0.27
8-September-2020,5.69,5.72,5.56,5.64,5.657694606703004693,506907,741,2867925.00,234052,46.17,0.16,-0.05
7-September-2020,5.70,5.75,5.59,5.66,5.676124280304995072,404859,833,2298030.00,214695,53.03,0.16,-0.04
4-September-2020,5.75,5.80,5.68,5.73,5.753013612933201142,546686,739,3145092.00,329777,60.32,0.12,-0.02
3-September-2020,5.97,6.00,5.77,5.81,5.872128881502081653,303845,321,1784217.00,159369,52.45,0.23,-0.16
2-September-2020,6.05,6.05,5.72,5.84,5.824993842481195884,369467,809,2152143.00,190838,51.65,0.33,-0.21
