Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,193.00,193.50,188.00,191.35,190.436124353046352521,376959,5098,71786611.00,93937,24.92,5.50,-1.65
29-December-2020,187.00,193.05,184.20,191.50,190.067805245746032189,286556,2471,54465070.00,69024,24.09,8.85,4.50
28-December-2020,185.70,187.15,185.00,186.25,186.132454908891375145,140327,2789,26119409.00,70686,50.37,2.15,0.55
24-December-2020,188.00,188.30,183.00,183.50,184.274962784839115996,489048,1486,90119302.00,412402,84.33,5.30,-4.50
23-December-2020,184.15,188.15,183.40,185.35,185.248926200702850449,92196,1177,17079210.00,41639,45.16,4.75,1.20
22-December-2020,185.00,185.15,175.00,184.15,179.944070075856074058,134597,1740,24219932.00,44305,32.92,10.15,-0.85
21-December-2020,193.40,193.40,174.85,181.45,185.612179139551699204,221280,3135,41072263.00,54054,24.43,18.55,-11.95
18-December-2020,191.75,192.75,187.95,190.25,190.068860080363282959,175951,3381,33442806.00,88449,50.27,4.80,-1.50
17-December-2020,194.20,194.75,191.00,191.75,192.898039140000771992,362698,2656,69963733.00,259702,71.60,3.75,-2.45
16-December-2020,194.70,197.50,192.45,192.90,194.660181570867136027,225697,3481,43934219.00,92454,40.96,5.05,-1.80
15-December-2020,195.00,195.10,190.35,193.40,192.538031805039239983,96840,1018,18645383.00,21339,22.04,4.75,-1.60
14-December-2020,195.25,196.70,192.15,193.60,193.900769428920223548,89287,1294,17312818.00,19265,21.58,4.55,-1.65
11-December-2020,193.00,194.65,192.25,193.65,193.455693199664087223,210769,3574,40774463.00,118985,56.45,2.40,0.65
10-December-2020,192.85,194.10,189.50,191.35,191.835505469948635848,239856,4390,46012897.00,112286,46.81,4.60,-1.50
9-December-2020,193.60,194.30,190.45,192.75,192.446342765616657768,142348,1953,27394352.00,43983,30.90,3.85,-0.85
8-December-2020,192.30,195.05,187.15,191.75,191.953838285138477510,261992,3572,50290370.00,100621,38.41,7.90,-0.55
7-December-2020,189.50,190.00,186.50,188.80,188.594647056875020702,150945,2121,28467419.00,52931,35.07,3.50,-0.70
4-December-2020,184.90,188.75,184.25,186.80,186.247819815775472200,481152,8308,89613511.00,273321,56.81,4.50,1.90
3-December-2020,185.15,185.50,182.60,183.95,183.511199712046958495,216702,3711,39767244.00,101447,46.81,2.90,-1.20
2-December-2020,185.50,188.95,181.10,183.75,184.581317336315145287,264716,3140,48861628.00,88736,33.52,7.85,-1.75
1-December-2020,185.60,186.30,181.05,183.80,183.440996187074665765,186471,2829,34206426.00,74502,39.95,5.25,-1.80
27-November-2020,172.95,186.25,172.90,184.65,181.307536260290082320,918360,15859,166505589.00,466091,50.75,13.35,11.70
26-November-2020,171.95,173.35,169.55,172.70,171.670024327626991333,178398,2791,30625589.00,48650,27.27,3.80,0.75
25-November-2020,175.95,176.00,170.80,171.35,173.630244279152948827,246030,4596,42718249.00,119383,48.52,5.20,-4.60
24-November-2020,175.80,176.25,174.20,174.90,175.508560515379339098,74353,1291,13049588.00,32136,43.22,2.05,-0.90
23-November-2020,173.20,175.50,173.00,173.65,174.357565033163603096,166146,2392,28968812.00,56337,33.91,2.50,0.45
20-November-2020,170.00,172.45,169.80,171.75,171.496609345045637929,279592,4295,47949080.00,120114,42.96,2.65,1.75
19-November-2020,170.00,172.85,167.60,170.30,170.863080093361650230,95114,1572,16251471.00,31424,33.04,5.25,0.30
18-November-2020,170.35,172.50,168.65,170.30,170.755259281240395519,188714,3664,32223908.00,101689,53.89,3.85,-0.05
17-November-2020,170.00,171.90,169.70,170.35,170.621023184377971184,109384,1986,18663210.00,45053,41.19,2.20,0.35
14-November-2020,171.00,171.00,169.05,169.35,169.633823167732415150,32528,622,5517849.00,18654,57.35,1.95,-1.65
13-November-2020,171.50,171.60,167.10,168.70,169.165851939532488185,221342,4110,37443508.00,99253,44.84,4.50,-2.80
12-November-2020,163.50,170.85,163.50,170.20,166.583094813190004700,261683,3905,43591964.00,140918,53.85,7.35,6.70
11-November-2020,163.00,166.60,162.80,163.40,164.106703770895940103,251903,3172,41338971.00,75106,29.82,3.80,0.40
10-November-2020,167.00,168.30,161.40,162.30,165.752120754077286564,283154,5083,46933376.00,125262,44.24,6.90,-4.70
9-November-2020,166.80,168.25,164.20,166.25,166.409547434656340755,115696,1956,19252919.00,37467,32.38,4.05,-0.55
6-November-2020,164.00,165.00,162.00,164.05,163.497803369588398379,70335,1000,11499618.00,19779,28.12,3.00,0.05
5-November-2020,164.00,164.00,162.05,162.95,162.728796081464294921,42669,785,6943475.00,11331,26.56,1.95,-1.05
4-November-2020,159.75,163.40,159.40,162.90,161.730788621512090128,103142,1648,16681237.00,59957,58.13,4.00,3.15
3-November-2020,160.95,162.00,159.65,160.15,160.641807676934071391,82559,1729,13262427.00,43773,53.02,2.35,-0.80
2-November-2020,160.70,161.00,157.10,159.30,158.619303690501797621,32543,587,5161948.00,9450,29.04,3.90,-1.40
30-October-2020,157.85,159.40,155.65,158.95,157.962410146735578922,67332,1452,10635925.00,28332,42.08,3.75,1.10
29-October-2020,157.55,159.05,155.10,157.15,157.150988199174901659,83384,2181,13103878.00,33922,40.68,3.95,-0.40
28-October-2020,162.50,165.55,158.30,158.85,162.594099688189611962,153619,3626,24977543.00,67546,43.97,7.25,-3.65
27-October-2020,159.00,163.65,157.90,162.75,162.026442741660481816,199412,2670,32310017.00,151451,75.95,5.75,3.75
26-October-2020,162.50,163.70,158.05,159.55,161.175483978638184245,119840,2240,19315270.00,36838,30.74,5.65,-2.95
23-October-2020,160.55,163.35,159.25,162.10,161.434589014106706596,126890,1592,20484435.00,38684,30.49,4.10,1.55
22-October-2020,157.15,161.25,157.15,160.45,157.949858230360058744,608734,2250,96149449.00,566226,93.02,4.10,3.30
21-October-2020,159.50,160.00,156.10,157.40,157.934758590211026405,54306,1071,8576805.00,28583,52.63,3.90,-2.10
20-October-2020,158.90,161.95,158.00,158.00,158.147315954883050138,425738,915,67329322.00,394141,92.58,3.95,-0.90
19-October-2020,160.00,161.15,158.70,158.90,159.402736922880163703,23457,577,3739110.00,6770,28.86,2.45,-1.10
16-October-2020,156.15,160.10,156.15,159.75,158.447851596905107115,73799,1458,11693293.00,23337,31.62,3.95,3.60
15-October-2020,161.00,162.65,155.75,156.50,159.035508888114325548,91808,2224,14600732.00,37236,40.56,6.90,-4.50
14-October-2020,161.95,161.95,159.25,160.85,160.189492111126267448,43986,650,7046095.00,12164,27.65,2.70,-1.10
13-October-2020,160.00,164.95,158.65,160.60,162.534742739588120718,137079,2447,22280100.00,29911,21.82,6.30,0.60
12-October-2020,164.00,165.00,160.55,160.95,162.299832439301418080,88923,2040,14432188.00,35802,40.26,4.45,-3.05
9-October-2020,167.70,167.70,162.80,164.50,164.787633367917369961,64577,769,10641491.00,14909,23.09,4.90,-3.20
8-October-2020,164.80,166.65,163.95,166.05,165.448537033198092812,135068,2461,22346803.00,77246,57.19,2.70,1.25
7-October-2020,164.50,165.30,162.20,164.00,163.557227097553048242,86148,818,14090128.00,43709,50.74,3.10,-0.50
6-October-2020,167.90,167.90,163.55,164.15,165.083326616333951297,111657,2027,18432709.00,34146,30.58,4.35,-3.75
5-October-2020,163.00,168.70,162.75,166.05,166.521508982547582936,234065,3755,38976857.00,100473,42.93,5.95,3.05
1-October-2020,167.90,167.90,162.00,163.05,165.137638862737714178,74354,913,12278644.00,21584,29.03,5.90,-4.85
30-September-2020,165.00,166.30,164.25,164.75,165.095293757479613704,71862,1014,11864078.00,11123,15.48,2.05,-0.25
29-September-2020,163.95,167.30,163.45,164.05,165.158958154992698524,79436,1182,13119567.00,32713,41.18,3.85,0.10
28-September-2020,165.00,165.55,162.50,164.10,164.229472614270437388,94447,1452,15510981.00,22308,23.62,3.05,-0.90
25-September-2020,156.80,164.80,154.30,160.40,158.639335783742809653,253291,4532,40181916.00,39056,15.42,10.50,3.60
24-September-2020,154.65,157.30,153.90,154.70,155.310180270734892109,106451,2563,16532924.00,32600,30.62,3.40,0.05
23-September-2020,158.00,159.20,155.70,157.45,157.847452544322550902,223419,3308,35266120.00,132399,59.26,3.50,-0.55
22-September-2020,159.00,161.05,153.90,156.80,158.787524253148367499,275222,3091,43701820.00,122158,44.39,7.15,-2.20
