Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-October-2020,388.05,392.10,381.80,386.05,387.816191352345906163,5435,526,2107781.00,2976,54.76,10.30,-2.00
21-October-2020,371.30,393.00,371.30,387.10,386.740293703480185073,9942,898,3844972.00,2591,26.06,21.70,15.80
20-October-2020,373.00,376.00,371.30,372.60,372.808276829553425298,4277,539,1594501.00,2853,66.71,4.70,-0.40
19-October-2020,375.00,379.20,371.30,375.90,375.847489618724046810,2649,379,995620.00,1662,62.74,7.90,0.90
16-October-2020,385.60,385.65,373.40,375.80,381.019404332129963898,2216,369,844339.00,1409,63.58,12.25,-9.80
15-October-2020,379.05,386.55,377.45,382.80,382.226943505552873008,2071,321,791592.00,1006,48.58,9.10,3.75
14-October-2020,387.50,387.50,377.00,378.75,380.833401723430447271,2437,434,928091.00,1309,53.71,10.50,-8.75
13-October-2020,389.00,391.55,385.45,387.35,388.896772024209818426,2974,314,1156579.00,1297,43.61,6.10,-1.65
12-October-2020,395.80,398.95,387.55,389.40,392.768958543983822042,3956,481,1553794.00,1286,32.51,11.40,-6.40
9-October-2020,397.25,397.80,391.30,395.35,394.035339805825242718,2575,460,1014641.00,1371,53.24,6.50,-1.90
8-October-2020,395.00,404.75,394.00,395.85,396.960352422907488986,2497,332,991210.00,1769,70.84,10.75,0.85
7-October-2020,410.00,410.00,390.05,394.90,401.012630312750601443,4988,714,2000251.00,2334,46.79,19.95,-15.10
6-October-2020,414.95,414.95,399.70,402.45,404.956773526370217166,4835,679,1957966.00,2759,57.06,15.25,-12.50
5-October-2020,405.85,413.40,399.60,401.55,404.576504481434058898,3124,528,1263897.00,1744,55.83,13.80,-4.30
1-October-2020,414.45,415.15,406.65,409.55,411.344992050874403815,3774,407,1552416.00,1796,47.59,8.50,-4.90
30-September-2020,406.30,415.40,402.60,411.90,407.720263986800659967,6667,699,2718271.00,813,12.19,12.80,5.60
29-September-2020,416.80,416.80,405.25,407.95,411.996033057851239669,3025,371,1246288.00,1756,58.05,11.55,-8.85
28-September-2020,417.00,418.00,403.10,412.65,409.980074010816965556,3513,506,1440260.00,1511,43.01,14.90,-4.35
25-September-2020,391.00,410.20,391.00,401.00,403.098057142857142857,8750,606,3527108.00,3553,40.61,19.20,10.00
24-September-2020,403.00,411.00,384.00,405.00,404.881755839018775149,511687,777,207172731.00,507506,99.18,27.00,2.00
23-September-2020,420.00,420.00,392.50,402.60,402.447576273811367508,6457,770,2598604.00,3671,56.85,27.50,-17.40
22-September-2020,392.00,410.25,381.00,401.15,392.229934000425803704,4697,424,1842304.00,1935,41.20,29.25,9.15
21-September-2020,409.70,414.60,394.25,397.65,402.705817782656421514,1822,354,733730.00,933,51.21,20.35,-12.05
18-September-2020,408.45,416.40,406.50,407.85,412.103575436908770242,6237,589,2570290.00,4118,66.03,9.90,-0.60
17-September-2020,411.60,416.00,407.25,410.25,411.692494534855477289,4117,582,1694938.00,2504,60.82,8.75,-1.35
16-September-2020,419.00,419.65,408.70,411.85,413.431859205776173285,2216,380,916165.00,1384,62.45,10.95,-7.15
15-September-2020,421.50,429.00,412.50,415.70,423.449660186502291765,6327,485,2679166.00,3361,53.12,16.50,-5.80
14-September-2020,412.20,427.20,412.00,419.30,419.192689964732285989,6238,390,2614924.00,2726,43.70,15.20,7.10
11-September-2020,410.00,416.65,406.05,407.15,411.017768528893869057,6247,761,2567628.00,1612,25.80,10.60,-2.85
10-September-2020,415.30,419.50,407.70,410.25,413.653627760252365930,4755,500,1966923.00,2415,50.79,11.80,-5.05
9-September-2020,391.00,413.40,391.00,408.45,403.561867909594582710,11371,963,4588902.00,6234,54.82,22.40,17.45
8-September-2020,425.00,425.00,411.40,412.95,417.993954050785973397,4962,506,2074086.00,3193,64.35,13.60,-12.05
7-September-2020,441.50,441.50,421.80,426.50,428.983939251394395537,14881,1166,6383710.00,5401,36.29,19.70,-15.00
4-September-2020,444.70,448.90,436.00,442.65,442.477987421383647798,2385,234,1055310.00,1345,56.39,12.90,-2.05
3-September-2020,467.70,468.50,445.05,450.55,456.402467593315633296,6403,602,2922345.00,3487,54.46,23.45,-17.15
2-September-2020,452.30,478.20,450.00,464.70,473.788381336055102302,295886,2911,140187349.00,269017,90.92,28.20,12.40
1-September-2020,425.15,454.65,425.15,452.30,443.386686863586636371,23766,2068,10537528.00,15103,63.55,29.50,27.15
31-August-2020,448.00,455.00,438.20,439.70,447.845140739379460320,32649,1527,14621696.00,23285,71.32,16.80,-8.30
28-August-2020,437.55,451.80,436.55,448.80,447.570052274592819803,23147,1353,10359904.00,14041,60.66,15.25,11.25
27-August-2020,432.00,440.00,430.20,434.80,434.250046685340802987,5355,491,2325409.00,2271,42.41,9.80,2.80
26-August-2020,420.00,435.70,420.00,431.65,430.295135838620465267,30735,1570,13225121.00,17634,57.37,15.70,11.65
25-August-2020,414.00,420.60,409.35,418.85,415.385837400062298826,9631,531,4000581.00,7271,75.50,11.25,4.85
24-August-2020,415.00,415.00,406.85,410.55,411.326774549466715704,5438,232,2236795.00,2980,54.80,8.15,-4.45
21-August-2020,417.60,417.60,411.00,412.30,412.583654257595207531,7011,429,2892624.00,5295,75.52,6.60,-5.30
20-August-2020,415.00,419.00,401.00,414.50,412.947296058661778185,8728,353,3604204.00,5448,62.42,18.00,-0.50
19-August-2020,415.00,415.00,401.10,407.80,408.996943631838623761,22903,1518,9367257.00,14914,65.12,13.90,-7.20
18-August-2020,374.00,405.10,374.00,398.75,395.437344800436072921,16511,598,6529066.00,12276,74.35,31.10,24.75
17-August-2020,370.00,385.50,370.00,384.35,382.169111882629633777,8929,716,3412388.00,5873,65.77,15.50,14.35
14-August-2020,382.50,387.05,369.10,373.05,377.776075692723586393,4439,314,1676948.00,3069,69.14,17.95,-9.45
13-August-2020,392.00,394.85,376.85,382.25,386.796986721144024514,23496,1108,9088182.00,6555,27.90,18.00,-9.75
12-August-2020,373.20,390.55,373.20,387.60,386.955960516324981017,17121,1447,6625073.00,9429,55.07,17.35,14.40
11-August-2020,390.00,392.75,381.40,383.55,387.844815553339980059,20060,1390,7780167.00,11700,58.32,11.35,-6.45
10-August-2020,374.00,390.00,373.70,386.55,382.951970201921191923,20404,1427,7813752.00,10227,50.12,16.30,12.55
7-August-2020,357.20,372.00,357.20,366.30,367.022086931898626645,7063,590,2592277.00,2710,38.37,14.80,9.10
6-August-2020,361.75,361.75,356.25,357.20,358.966789667896678966,1897,187,680960.00,1135,59.83,5.50,-4.55
5-August-2020,356.95,366.10,353.00,354.90,357.061699861326044576,49757,290,17766319.00,47417,95.30,13.10,-2.05
4-August-2020,368.80,368.80,352.30,354.05,355.760626398210290827,4023,383,1431225.00,1418,35.25,16.50,-14.75
3-August-2020,353.35,358.95,350.50,357.80,355.002856122813280971,2801,275,994363.00,899,32.10,8.45,4.45
31-July-2020,353.75,359.25,351.50,353.80,353.921911037891268533,6070,538,2148306.00,4383,72.21,7.75,0.05
30-July-2020,358.45,363.00,351.05,353.05,358.033230027548209366,5808,617,2079457.00,2985,51.39,11.95,-5.40
29-July-2020,356.00,363.00,356.00,357.45,359.723672631270167204,3409,219,1226298.00,1391,40.80,7.00,1.45
28-July-2020,355.00,366.15,354.05,356.40,359.782750622798728631,11641,659,4188231.00,4186,35.96,12.10,1.40
27-July-2020,367.15,367.15,355.40,357.25,358.380996028108768713,3273,483,1172981.00,1711,52.28,11.75,-9.90
24-July-2020,350.00,377.00,350.00,365.05,368.883047385620915032,24480,1758,9030257.00,14107,57.63,27.00,15.05
23-July-2020,346.50,363.00,346.50,361.65,360.278306004482717942,127155,821,45811188.00,121693,95.70,16.50,15.15
22-July-2020,367.25,367.25,353.15,355.05,360.324179829890643985,8230,702,2965468.00,3811,46.31,14.10,-12.20
21-July-2020,350.00,362.60,350.00,357.65,356.647345870030945013,16804,1034,5993102.00,10901,64.87,12.60,7.65
20-July-2020,362.00,365.00,348.65,350.95,352.671644476430370636,5558,402,1960149.00,3628,65.28,16.35,-11.05
17-July-2020,353.00,360.00,349.20,351.55,354.268999828443986961,11658,1103,4130068.00,7023,60.24,10.80,-1.45
16-July-2020,355.25,355.55,345.00,351.85,350.954655870445344129,3705,357,1300287.00,2187,59.03,10.55,-3.40
15-July-2020,365.80,365.80,350.00,350.90,358.712641181581233709,13812,1151,4954539.00,8300,60.09,15.80,-14.90
14-July-2020,375.00,375.00,355.40,360.55,361.535446205170975813,9592,768,3467848.00,3897,40.63,19.60,-14.45
13-July-2020,380.65,380.65,361.80,364.35,367.440215349943658444,7987,854,2934745.00,4779,59.83,18.85,-16.30
10-July-2020,389.75,389.80,376.60,378.25,381.130438790560471976,10848,909,4134503.00,5219,48.11,13.20,-11.50
9-July-2020,395.10,398.80,383.60,386.05,389.216252874918912543,16957,1277,6599940.00,10020,59.09,15.20,-9.05
8-July-2020,404.00,404.80,392.65,395.55,401.033538672142368240,10227,1000,4101370.00,6414,62.72,12.15,-8.45
7-July-2020,396.00,399.70,392.40,396.95,397.019409399694995147,7213,624,2863701.00,2802,38.85,7.30,0.95
6-July-2020,390.00,397.45,390.00,393.00,393.123078489259900234,9823,1163,3861648.00,6270,63.83,7.45,3.00
3-July-2020,407.95,407.95,391.60,393.95,395.329144710174300770,9868,1167,3901108.00,5766,58.43,16.35,-14.00
2-July-2020,405.80,408.35,396.00,401.10,401.222928408682096174,8339,880,3345798.00,4186,50.20,12.35,-4.70
1-July-2020,423.05,423.05,404.00,407.00,412.736702127659574468,4512,398,1862268.00,2537,56.23,19.05,-16.05
30-June-2020,421.50,423.55,415.00,418.00,418.965505072783414203,11335,771,4748974.00,9597,84.67,8.55,-3.50
29-June-2020,421.45,421.45,406.00,417.65,414.251716930426993132,6698,385,2774658.00,5526,82.50,15.45,-3.80
26-June-2020,424.00,426.95,418.50,421.30,423.314710823134149268,20835,765,8819762.00,16356,78.50,8.45,-2.70
25-June-2020,405.05,420.90,388.45,418.50,411.426053234620130442,5673,223,2334020.00,4399,77.54,32.45,13.45
24-June-2020,414.00,428.00,405.05,411.95,418.576012735117925516,23871,1419,9991828.00,16147,67.64,22.95,-2.05
23-June-2020,399.55,412.80,399.55,411.85,409.669216241737488196,10590,610,4338397.00,7113,67.17,13.25,12.30
22-June-2020,372.05,403.00,372.05,399.05,392.652354855989121925,24269,1448,9529280.00,18805,77.49,30.95,27.00
19-June-2020,370.00,384.00,370.00,382.35,380.318852765321375186,10704,546,4070933.00,7234,67.58,14.00,12.35
18-June-2020,374.05,385.00,367.00,378.60,376.295948025303470678,5849,485,2200955.00,3842,65.69,18.00,4.55
17-June-2020,370.00,384.00,357.00,378.15,373.152636750736980019,9159,436,3417705.00,6477,70.72,27.00,8.15
16-June-2020,384.70,387.00,370.00,380.50,383.156118143459915611,13509,845,5176056.00,10753,79.60,17.00,-4.20
15-June-2020,380.00,398.00,370.00,379.85,381.200265116753339451,9807,724,3738431.00,7595,77.44,28.00,-0.15
12-June-2020,396.00,396.00,356.70,377.20,370.314862019284051867,9023,642,3341351.00,5714,63.33,39.30,-18.80
11-June-2020,388.70,396.50,384.00,384.60,386.752814215275839612,10749,601,4157206.00,9396,87.41,12.50,-4.10
10-June-2020,382.20,391.00,376.85,388.90,384.726433000126534227,7903,571,3040493.00,3840,48.59,14.15,6.70
9-June-2020,384.55,388.00,371.10,385.60,382.085442073170731707,13120,716,5012961.00,4466,34.04,16.90,1.05
8-June-2020,365.35,389.75,365.35,380.75,382.434680779876509413,32877,1689,12573305.00,11583,35.23,24.40,15.40
5-June-2020,364.00,368.70,359.15,365.50,364.818465977398413080,16636,1130,6069120.00,6036,36.28,9.55,1.50
4-June-2020,355.00,364.10,345.30,358.30,355.948708109490918393,46908,2467,16696842.00,4269,9.10,18.80,3.30
3-June-2020,329.90,358.65,326.35,353.20,346.750215538847117794,49875,2033,17294167.00,11512,23.08,32.30,23.30
2-June-2020,325.15,328.75,322.65,327.75,326.680809716599190283,18525,733,6051762.00,4326,23.35,6.10,2.60
1-June-2020,327.00,332.55,320.25,325.30,324.484837785885214389,25491,1357,8271443.00,8180,32.09,12.30,-1.70
29-May-2020,311.00,320.95,306.15,319.00,315.588736329256243398,29351,1726,9262845.00,14203,48.39,14.80,8.00
28-May-2020,320.00,320.00,303.75,312.75,312.205560691175424873,70315,4976,21952734.00,39475,56.14,16.25,-7.25
27-May-2020,284.90,316.00,277.95,309.95,305.851250488804257272,176451,8568,53967759.00,75349,42.70,38.05,25.05
26-May-2020,261.50,293.00,255.25,286.05,285.291152449425461512,818396,5077,233481138.00,736879,90.04,37.75,24.55
22-May-2020,259.90,263.80,246.30,255.95,254.097296041064608047,98966,3505,25146993.00,6881,6.95,17.50,-3.95
21-May-2020,260.00,260.00,252.10,255.15,253.692547774188249466,18263,704,4633187.00,3747,20.52,7.90,-4.85
20-May-2020,255.00,258.15,250.65,251.40,253.837302340719845941,73738,2787,18717455.00,4234,5.74,7.50,-3.60
19-May-2020,250.05,254.35,248.25,252.55,251.529081312709030100,114816,3204,28879563.00,3600,3.14,6.10,2.50
18-May-2020,258.00,258.00,245.10,246.20,250.075239822459790960,83812,2505,20959306.00,9987,11.92,12.90,-11.80
15-May-2020,265.20,266.15,256.05,258.20,261.201532855886417891,7959,655,2078903.00,3092,38.85,10.10,-7.00
14-May-2020,258.00,266.50,254.50,264.45,262.271736417339212912,24038,1232,6304488.00,7523,31.30,12.00,6.45
13-May-2020,261.95,261.95,252.90,257.80,256.935391960572924688,12986,564,3336563.00,4802,36.98,9.05,-4.15
12-May-2020,257.95,257.95,250.20,252.90,252.513335814415084977,8061,661,2035510.00,3608,44.76,7.75,-5.05
11-May-2020,249.00,262.20,248.00,254.90,253.854287625995553732,46331,1645,11761323.00,10530,22.73,14.20,5.90
8-May-2020,247.90,250.10,242.85,249.00,244.724913751530214786,161742,1225,39582297.00,147155,90.98,7.25,1.10
7-May-2020,234.00,244.90,234.00,241.95,241.392426435118186203,16584,846,4003252.00,5013,30.23,10.90,7.95
6-May-2020,247.95,247.95,235.00,235.55,237.569188387370205552,28314,1816,6726534.00,14021,49.52,12.95,-12.40
5-May-2020,255.55,256.40,239.50,241.75,247.424871001031991744,29070,2221,7192641.00,18901,65.02,16.90,-13.80
4-May-2020,264.95,264.95,250.00,252.35,254.737447768123632022,30154,3309,7681353.00,19716,65.38,14.95,-12.60
30-April-2020,262.00,270.00,262.00,264.50,266.066028392208649719,36348,2474,9670968.00,15977,43.96,8.00,2.50
29-April-2020,262.00,263.00,257.20,261.70,260.598664997914059240,31161,2515,8120515.00,14720,47.24,5.80,-0.30
28-April-2020,267.00,267.00,257.20,259.75,260.767246315662577981,33181,1993,8652518.00,12821,38.64,9.80,-7.25
27-April-2020,269.80,269.80,257.30,259.00,262.638217697418437840,30253,2195,7945594.00,14139,46.74,12.50,-10.80
24-April-2020,268.00,272.65,262.20,263.70,267.388901777014800723,21553,1814,5763033.00,8988,41.70,10.45,-4.30
23-April-2020,275.00,275.00,262.70,266.40,266.661160489686399463,23852,1635,6360402.00,11270,47.25,12.30,-8.60
22-April-2020,270.00,280.00,260.70,264.95,267.267700337734111145,32570,2184,8704909.00,9924,30.47,19.30,-5.05
21-April-2020,280.00,280.00,270.20,271.15,271.683337826907522243,14836,1285,4030694.00,8164,55.03,9.80,-8.85
20-April-2020,285.00,285.00,276.20,277.95,280.233126259234385493,23824,2090,6676274.00,13146,55.18,8.80,-7.05
17-April-2020,278.00,282.00,276.65,278.45,279.294346917776184091,32071,2173,8957249.00,19420,60.55,5.35,0.45
16-April-2020,274.80,278.00,270.00,274.55,275.164505162427600100,31768,3150,8741426.00,20793,65.45,8.00,-0.25
15-April-2020,280.00,281.80,272.10,273.20,276.420469889278963002,25921,3454,7165095.00,16705,64.45,9.70,-6.80
13-April-2020,285.00,285.00,272.90,276.30,276.600748955782802822,13886,1646,3840878.00,5904,42.52,12.10,-8.70
9-April-2020,281.00,284.90,277.05,279.25,279.129055994256999282,167160,1873,46659213.00,157323,94.12,7.85,-1.75
8-April-2020,281.00,284.75,275.50,278.75,279.869082561902611575,26574,2712,7437241.00,12154,45.74,9.25,-2.25
7-April-2020,295.10,299.85,279.30,281.60,284.880963480963480963,25740,2672,7332836.00,11419,44.36,20.55,-13.50
3-April-2020,279.00,283.10,273.05,278.95,279.345170752147496333,9546,866,2666629.00,3381,35.42,10.05,-0.05
1-April-2020,283.25,283.25,276.00,277.30,278.547246013508808578,14361,1240,4000217.00,6535,45.51,7.25,-5.95
31-March-2020,288.00,295.45,281.05,283.50,286.303633326706927792,437643,23049,125298781.00,354008,80.89,14.40,-4.50
30-March-2020,290.00,312.45,275.00,286.20,287.224188033740516370,190987,17210,54856086.00,165960,86.90,37.45,-3.80
27-March-2020,325.00,325.00,281.50,284.75,290.961054962710466037,184234,15029,53604919.00,163437,88.71,43.50,-40.25
26-March-2020,290.00,300.00,290.00,295.10,294.540905302112213952,169159,16173,49824245.00,147722,87.33,10.00,5.10
25-March-2020,290.00,298.60,275.85,289.65,284.140936613179541501,152934,21141,43454810.00,136251,89.09,22.75,-0.35
24-March-2020,296.80,301.40,282.25,290.60,291.111941441465230869,189349,16048,55121755.00,156931,82.88,19.15,-6.20
23-March-2020,320.00,369.95,280.70,287.70,295.453972940094353618,134812,11358,39830741.00,111723,82.87,89.25,-32.30
20-March-2020,318.25,325.20,313.50,315.00,315.953955901426718547,29298,2253,9256819.00,18823,64.25,11.70,-3.25
19-March-2020,329.40,338.00,303.05,315.35,315.162772457067371202,169568,9053,53441521.00,127423,75.15,34.95,-14.05
18-March-2020,325.00,346.70,314.65,323.90,323.651364545994326303,90946,7009,29434797.00,47661,52.41,32.05,-1.10
17-March-2020,341.05,341.05,322.30,325.05,329.228452463566967383,129690,9351,42697638.00,80842,62.33,18.75,-16.00
16-March-2020,353.25,353.25,333.00,334.65,337.573704911042411252,178231,9444,60166099.00,102818,57.69,20.25,-18.60
13-March-2020,340.00,374.00,327.05,369.20,346.747213327033790050,57147,2740,19815563.00,23166,40.54,46.95,29.20
12-March-2020,375.00,375.00,348.85,353.25,367.459394661686951565,501769,6904,184379733.00,471361,93.94,26.15,-21.75
11-March-2020,394.65,397.20,377.00,378.80,382.415109820752335268,63376,4646,24235940.00,51225,80.83,20.20,-15.85
9-March-2020,392.00,404.80,383.10,394.90,394.261604095563139931,70320,2605,27724476.00,53374,75.90,21.70,2.90
6-March-2020,408.50,414.80,404.70,411.75,412.078680432230683562,33223,1505,13690490.00,24506,73.76,10.10,3.25
5-March-2020,423.00,430.00,411.10,426.05,422.390976521985102303,318170,3357,134392137.00,301577,94.78,18.90,3.05
4-March-2020,417.05,428.40,409.10,422.85,415.894552411028786590,329320,3353,136962394.00,312420,94.87,19.30,5.80
3-March-2020,401.85,430.50,391.05,415.60,408.182543096317374185,90669,3684,37009503.00,70551,77.81,39.45,13.75
2-March-2020,395.35,403.00,391.00,398.30,398.355230863187490637,86783,4304,34570462.00,75417,86.90,12.00,2.95
28-February-2020,400.70,400.90,382.50,392.75,391.987290136974537335,93156,3636,36515968.00,78138,83.88,18.40,-7.95
27-February-2020,411.35,415.00,400.10,411.70,407.749469365491563207,84333,2954,34386736.00,73993,87.74,14.90,0.35
26-February-2020,415.00,416.50,402.00,410.50,406.944146840127468561,87551,4435,35628367.00,72406,82.70,14.50,-4.50
25-February-2020,419.50,420.60,414.00,417.85,417.085844938682186655,105842,2861,44145200.00,71717,67.76,6.60,-1.65
24-February-2020,420.85,423.00,417.75,420.00,420.092593933251285021,55252,2475,23210956.00,50387,91.19,5.25,-0.85
20-February-2020,417.90,422.20,415.75,420.35,419.328632868499934836,76730,3281,32175086.00,69799,90.97,6.45,2.45
19-February-2020,419.90,419.90,412.75,414.80,415.591544133196114643,70933,3112,29479155.00,59051,83.25,7.15,-5.10
18-February-2020,405.00,420.15,403.50,417.95,413.185379806317165856,122365,4973,50559429.00,111632,91.23,16.65,12.95
17-February-2020,411.00,420.15,405.00,410.10,415.385138880540695771,149733,7204,62196863.00,133967,89.47,15.15,-0.90
14-February-2020,426.55,426.55,405.50,409.90,415.157273077416869944,15578,1340,6467320.00,4529,29.07,21.05,-16.65
13-February-2020,430.35,444.90,419.80,435.25,434.070245135659789625,44302,2719,19230180.00,10111,22.82,25.10,4.90
12-February-2020,441.55,441.55,427.00,429.05,432.813406703351675837,1999,259,865194.00,837,41.87,14.55,-12.50
11-February-2020,427.50,443.00,427.50,441.55,436.890156321068632848,83546,998,36500425.00,4461,5.34,15.50,14.05
10-February-2020,433.20,433.20,420.00,422.85,425.552537526804860614,1399,237,595348.00,648,46.32,13.20,-10.35
7-February-2020,427.50,435.20,425.60,431.20,429.893472314629999260,13527,676,5815169.00,1125,8.32,9.60,3.70
6-February-2020,415.00,427.95,415.00,424.70,421.525053533190578158,2335,368,984261.00,1137,48.69,12.95,9.70
5-February-2020,408.00,422.85,404.70,415.00,415.898688376300316598,2211,553,919552.00,1170,52.92,18.15,7.00
4-February-2020,412.00,412.00,402.20,404.40,404.923076923076923076,2457,558,994896.00,925,37.65,9.80,-7.60
3-February-2020,422.00,422.00,398.20,400.50,403.939603420047298526,5497,1064,2220456.00,2783,50.63,23.80,-21.50
1-February-2020,413.00,418.20,406.65,409.70,412.082292667307076528,3123,350,1286933.00,1558,49.89,11.55,-3.30
31-January-2020,426.00,426.50,412.45,414.95,420.889380530973451327,2712,720,1141452.00,1950,71.90,14.05,-11.05
30-January-2020,435.55,435.55,422.00,424.75,424.905793508524352568,26219,590,11140605.00,1915,7.30,13.55,-10.80
29-January-2020,430.35,441.15,426.05,430.60,434.285585855558885226,3337,361,1449211.00,1522,45.61,15.10,0.25
28-January-2020,438.00,439.00,423.00,426.85,430.965545196595054722,2467,301,1063192.00,930,37.70,16.00,-11.15
27-January-2020,453.00,453.00,434.35,435.90,437.986371379897785349,587,136,257098.00,248,42.25,18.65,-17.10
24-January-2020,431.30,441.05,429.45,438.90,437.594833446634942216,2942,1187,1287404.00,1989,67.61,11.60,7.60
