Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,6921.00,7000.00,6845.00,6860.85,6869.336225596529284164,461,192,3166764.00,266,57.70,155.00,-60.15
29-December-2020,6999.90,7025.75,6845.00,6892.90,6928.080937972768532526,1322,556,9158923.00,742,56.13,180.75,-107.00
28-December-2020,7110.75,7244.85,6885.00,6927.10,7057.672278338945005611,891,472,6288386.00,664,74.52,359.85,-183.65
24-December-2020,7030.15,7356.35,7030.15,7090.85,7206.765765765765765765,999,422,7199559.00,414,41.44,326.20,60.70
23-December-2020,6723.00,7222.00,6723.00,7029.60,6952.000000000000000000,1444,687,10038688.00,999,69.18,499.00,306.60
22-December-2020,6522.10,6776.15,6321.05,6741.60,6541.223313686967910936,3054,957,19976896.00,842,27.57,455.10,219.50
21-December-2020,6670.00,6898.00,6495.00,6593.05,6676.753846153846153846,2470,757,16491582.00,1603,64.90,403.00,-76.95
18-December-2020,6900.00,7030.00,6789.30,6847.30,6931.863184079601990049,1206,489,8359827.00,619,51.33,240.70,-52.70
17-December-2020,6700.05,6888.00,6700.05,6878.25,6845.767613038906414300,951,367,6510325.00,613,64.46,187.95,178.20
16-December-2020,6610.00,6845.00,6610.00,6816.20,6775.784688995215311004,836,434,5664556.00,608,72.73,235.00,206.20
15-December-2020,6700.00,6710.00,6613.15,6636.60,6653.704508856682769726,1242,401,8263901.00,923,74.32,96.85,-63.40
14-December-2020,6650.00,6753.80,6621.00,6674.90,6674.400520156046814044,769,326,5132614.00,351,45.64,132.80,24.90
11-December-2020,6692.85,6751.00,6590.00,6647.20,6672.376582278481012658,316,189,2108471.00,167,52.85,161.00,-45.65
10-December-2020,6716.00,6756.30,6609.90,6647.50,6653.943946188340807174,446,288,2967659.00,228,51.12,146.40,-68.50
9-December-2020,6789.00,6789.00,6699.00,6716.90,6730.306122448979591836,294,173,1978710.00,187,63.61,90.00,-72.10
8-December-2020,6767.30,6800.00,6501.00,6685.90,6665.917094644167278063,1363,606,9085645.00,832,61.04,299.00,-81.40
7-December-2020,6830.00,6857.90,6740.00,6777.05,6801.044827586206896551,580,200,3944606.00,376,64.83,117.90,-52.95
4-December-2020,6748.95,6925.15,6748.95,6820.45,6804.841182913472070098,913,358,6212820.00,551,60.35,176.20,71.50
3-December-2020,6540.00,6841.15,6540.00,6748.95,6768.028933092224231464,1106,446,7485440.00,627,56.69,301.15,208.95
2-December-2020,6750.80,6850.00,6685.90,6774.40,6756.618623481781376518,1235,437,8344424.00,600,48.58,164.10,23.60
1-December-2020,6862.40,7040.00,6584.45,6642.25,6850.172881355932203389,2655,968,18187209.00,1332,50.17,455.55,-220.15
27-November-2020,6380.00,6975.00,6377.95,6878.70,6636.159265240209931368,4954,1612,32875533.00,3267,65.95,597.05,498.70
26-November-2020,6412.50,6470.00,6238.20,6354.05,6362.366959064327485380,684,327,4351859.00,288,42.11,231.80,-58.45
25-November-2020,6375.25,6440.50,6375.25,6412.50,6410.084394904458598726,628,291,4025533.00,382,60.83,65.25,37.25
24-November-2020,6335.00,6480.00,6307.00,6339.50,6360.518072289156626506,4233,1711,26924073.00,3261,77.04,173.00,4.50
23-November-2020,6080.00,6446.40,6006.05,6228.25,6224.583798882681564245,2148,958,13370406.00,971,45.20,440.35,148.25
20-November-2020,5770.05,6124.95,5770.05,6033.15,6049.627266621893888515,1489,633,9007895.00,1011,67.90,354.90,263.10
19-November-2020,5781.00,5910.00,5775.05,5855.50,5825.299771819737592698,3506,1515,20423501.00,2836,80.89,134.95,74.50
18-November-2020,5885.00,5950.00,5761.60,5891.10,5867.840375586854460093,1065,434,6249250.00,376,35.31,188.40,6.10
17-November-2020,6190.00,6190.00,5770.00,5953.00,5889.993821292775665399,2104,869,12392547.00,1117,53.09,420.00,-237.00
14-November-2020,6000.00,6163.95,5941.55,6048.10,6099.310057092665788317,2277,804,13888129.00,1204,52.88,222.40,48.10
13-November-2020,5700.00,6039.00,5610.55,6012.30,5880.430977360574268360,7244,2199,42597842.00,3952,54.56,428.45,312.30
12-November-2020,5600.00,5735.40,5480.00,5682.40,5620.598047914818101153,6762,2147,38006484.00,4339,64.17,255.40,82.40
11-November-2020,5261.00,5412.00,5261.00,5393.05,5373.174840085287846481,2345,744,12600095.00,1283,54.71,151.00,132.05
10-November-2020,5280.00,5350.00,5260.50,5324.40,5301.437185929648241206,1194,568,6329916.00,561,46.98,89.50,44.40
9-November-2020,5250.00,5358.00,5250.00,5281.50,5308.004643064422518862,1723,647,9145692.00,1242,72.08,108.00,31.50
6-November-2020,5286.25,5335.95,5286.25,5314.80,5306.367142857142857142,700,223,3714457.00,532,76.00,49.70,28.55
5-November-2020,5243.85,5300.00,5226.05,5284.90,5266.025641025641025641,585,221,3080625.00,337,57.61,73.95,41.05
4-November-2020,5249.00,5250.00,5202.80,5225.90,5229.430379746835443037,474,262,2478750.00,260,54.85,47.20,-23.10
3-November-2020,5225.00,5275.00,5200.00,5228.60,5245.832911392405063291,790,414,4144208.00,593,75.06,75.00,3.60
2-November-2020,5192.90,5255.00,5166.00,5222.40,5220.350140056022408963,714,370,3727330.00,446,62.46,89.00,29.50
30-October-2020,5260.00,5270.95,5110.00,5141.10,5178.041666666666666666,1176,620,6089377.00,356,30.27,160.95,-118.90
29-October-2020,5060.60,5235.00,5000.00,5192.50,5179.108298171589310829,1422,656,7364692.00,942,66.24,235.00,131.90
28-October-2020,5119.00,5350.00,5080.00,5117.65,5151.962539021852237252,961,379,4951036.00,502,52.24,270.00,-1.35
27-October-2020,5060.00,5237.40,5047.45,5110.90,5127.148099027409372236,2262,870,11597609.00,743,32.85,189.95,50.90
26-October-2020,5091.95,5099.65,5050.00,5060.10,5066.969032258064516129,775,252,3926901.00,551,71.10,49.65,-31.85
23-October-2020,5214.00,5214.00,5050.00,5062.45,5074.427769985974754558,713,371,3618067.00,458,64.24,164.00,-151.55
22-October-2020,5124.25,5125.00,5073.25,5092.25,5094.252450980392156862,408,244,2078455.00,195,47.79,51.75,-32.00
