Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,46.30,47.75,44.30,47.05,46.436954634953589521,1222461,2992,56767366.00,122436,10.02,3.45,0.75
29-December-2020,47.55,47.55,45.40,45.60,46.166700536235544252,851305,1895,39301943.00,155635,18.28,2.15,-1.95
28-December-2020,46.70,47.45,46.50,46.75,47.003896542300953238,311045,1064,14620327.00,106471,34.23,0.95,0.05
24-December-2020,47.25,47.65,46.10,46.75,46.835625461190651882,403846,1493,18914380.00,99806,24.71,1.55,-0.50
23-December-2020,44.50,46.90,44.50,46.55,46.063131968510348126,393018,1274,18103640.00,81423,20.72,2.40,2.05
22-December-2020,44.75,45.65,41.45,44.10,43.311555117844663599,370615,2262,16051912.00,125289,33.81,4.20,-0.65
21-December-2020,49.00,49.70,43.60,44.65,47.431141964428294661,663786,4303,31484128.00,236139,35.57,6.10,-4.35
18-December-2020,50.85,51.20,48.30,50.10,49.490710743321929611,275641,1476,13641669.00,84341,30.60,2.90,-0.75
17-December-2020,48.70,53.25,48.70,50.85,50.988435354463439514,1105784,5317,56382196.00,409689,37.05,4.55,2.15
16-December-2020,47.45,48.60,46.70,48.05,47.688877916836614215,372664,1539,17771928.00,140949,37.82,1.90,0.60
15-December-2020,45.95,48.40,44.80,47.00,47.305756637721891929,663217,4760,31373982.00,211887,31.95,3.60,1.05
14-December-2020,43.75,46.10,43.75,45.65,44.717134607083852210,403114,1272,18026103.00,77591,19.25,2.35,1.90
11-December-2020,45.00,45.85,43.80,44.05,45.261736646946587786,833330,2020,37717963.00,111809,13.42,2.05,-0.95
10-December-2020,45.05,45.70,43.60,45.05,44.166787181184321476,882328,2487,38969593.00,154064,17.46,2.10,0.00
9-December-2020,46.60,46.70,45.50,45.85,46.013748349187864716,544429,1734,25051219.00,135008,24.80,1.20,-0.75
