Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,43.80,44.10,42.60,43.70,43.625531973438015922,218056,868,9512809.00,72180,33.10,1.50,-0.10
29-December-2020,43.25,44.15,42.80,43.35,43.465240556065685792,749264,2619,32566940.00,345784,46.15,1.35,0.10
28-December-2020,42.05,42.70,42.00,42.15,42.385024062862859938,273866,1332,11607817.00,134593,49.15,0.70,0.10
24-December-2020,43.45,43.50,41.75,41.90,42.375841292224857380,187212,788,7933266.00,98924,52.84,1.75,-1.55
23-December-2020,42.25,43.20,42.25,42.60,42.742207128561086743,281796,953,12044583.00,116545,41.36,0.95,0.35
22-December-2020,40.15,42.40,38.80,41.90,40.429514537916134942,755404,3871,30540617.00,254620,33.71,3.60,1.75
21-December-2020,44.10,44.60,40.10,41.00,42.512016402300766080,990105,4558,42091360.00,434666,43.90,4.50,-3.10
18-December-2020,46.05,46.55,44.25,44.85,44.952978359006850671,404048,1363,18163161.00,124780,30.88,2.30,-1.20
17-December-2020,46.30,47.40,45.35,46.10,46.455266303300839019,939549,3009,43646999.00,247752,26.37,2.05,-0.20
16-December-2020,43.95,45.55,43.95,44.90,44.795504236910585079,875402,3711,39214074.00,548971,62.71,1.60,0.95
15-December-2020,43.70,44.15,43.00,43.75,43.670216224761597957,335253,1140,14640571.00,144894,43.22,1.15,0.05
14-December-2020,42.00,43.40,42.00,43.05,42.871751648460803589,342289,1598,14674529.00,208548,60.93,1.40,1.05
11-December-2020,42.75,42.75,41.85,42.35,42.327917013429380920,219891,1450,9307528.00,130408,59.31,0.90,-0.40
10-December-2020,42.90,43.05,41.80,42.15,42.216663494480395888,315240,1889,13308381.00,174371,55.31,1.25,-0.75
9-December-2020,43.00,44.15,42.75,42.90,43.419120805283503510,470294,2249,20419752.00,235038,49.98,1.40,-0.10
8-December-2020,44.05,44.50,42.40,43.15,43.355490159870186508,254519,1062,11034796.00,123596,48.56,2.10,-0.90
7-December-2020,43.55,44.30,43.55,43.90,43.964116326115784073,413252,2140,18168259.00,250457,60.61,0.75,0.35
4-December-2020,43.85,44.60,43.00,43.50,43.919364680247830743,542467,3040,23824806.00,299475,55.21,1.60,-0.35
3-December-2020,42.85,43.60,42.70,43.30,43.137873400796183182,526512,2081,22712608.00,320051,60.79,0.90,0.45
2-December-2020,42.65,43.60,42.00,42.45,42.816257990279302396,566626,2874,24260805.00,304024,53.66,1.60,-0.20
1-December-2020,41.05,43.00,40.85,42.45,42.155099780516630086,740375,3288,31210582.00,397489,53.69,2.15,1.40
27-November-2020,41.20,41.80,40.90,41.00,41.326254619009413173,353972,1971,14628337.00,169626,47.92,0.90,-0.20
26-November-2020,39.60,41.50,39.60,41.25,40.900015424182966680,557566,2381,22804458.00,261502,46.90,1.90,1.65
25-November-2020,41.60,41.65,39.65,39.85,40.424065522176797589,505844,3408,20448271.00,239367,47.32,2.00,-1.75
24-November-2020,42.35,42.60,41.05,41.25,41.785064624222115844,630878,3103,26361278.00,298072,47.25,1.55,-1.10
23-November-2020,39.00,42.15,37.55,41.80,39.625730669977140806,1371002,7119,54326956.00,483592,35.27,4.60,2.80
20-November-2020,41.80,42.65,38.70,39.45,40.327582616140038936,1214805,7107,48990149.00,575607,47.38,3.95,-2.35
19-November-2020,43.90,44.85,41.25,41.70,43.063769852969453025,1248176,6808,53751164.00,619009,49.59,3.60,-2.20
18-November-2020,45.60,46.05,43.20,43.90,44.099180135315200979,1025901,3165,45241393.00,766532,74.72,2.85,-1.70
17-November-2020,46.75,47.15,44.85,45.10,45.601188457311861509,294836,2151,13444872.00,201898,68.48,2.30,-1.65
14-November-2020,46.65,47.00,46.30,46.70,46.730106689369101744,55207,506,2579829.00,39372,71.32,0.70,0.05
13-November-2020,46.25,47.10,45.85,46.65,46.399563803528751093,153142,1109,7105722.00,75949,49.59,1.25,0.40
12-November-2020,45.90,46.40,45.15,46.00,45.983865768103038025,65141,575,2995435.00,41028,62.98,1.25,0.10
11-November-2020,45.70,45.75,45.05,45.25,45.286961726159418065,130324,1134,5901978.00,70618,54.19,0.70,-0.45
10-November-2020,45.60,47.20,45.15,45.40,45.816266329540665823,52206,502,2391884.00,25028,47.94,2.05,-0.20
9-November-2020,45.75,47.65,45.45,46.65,46.487070114636097040,101277,753,4708071.00,41275,40.75,2.20,0.90
6-November-2020,44.80,45.80,44.70,44.95,45.119554450441708613,197868,1396,8927716.00,113411,57.32,1.10,0.15
5-November-2020,46.00,46.60,44.65,44.85,45.505100835463155860,186244,1682,8475052.00,102633,55.11,1.95,-1.15
4-November-2020,46.45,46.45,45.15,45.50,45.576576133951733354,101768,914,4638237.00,34561,33.96,1.30,-0.95
3-November-2020,48.00,48.00,45.65,45.85,46.202643806505060692,55526,487,2565448.00,25644,46.18,2.35,-2.15
2-November-2020,45.00,47.50,45.00,45.65,46.020925014024808327,160430,1380,7383137.00,90149,56.19,2.50,0.65
30-October-2020,48.20,48.60,47.00,47.15,47.606562433846432999,165335,1635,7871031.00,96122,58.14,1.60,-1.05
29-October-2020,49.95,50.00,48.30,48.75,49.292562857997285546,43471,416,2142797.00,20600,47.39,1.70,-1.20
28-October-2020,50.10,50.80,49.30,49.55,49.957630561714279081,86147,712,4303700.00,39179,45.48,1.50,-0.55
27-October-2020,51.40,51.40,49.80,49.95,50.198446391473218318,33213,249,1667241.00,18733,56.40,1.60,-1.45
26-October-2020,50.50,52.35,49.75,50.90,51.340194536148716017,90266,711,4634274.00,40172,44.50,2.60,0.40
23-October-2020,50.25,50.50,49.60,50.10,50.013922786074684808,79079,698,3955051.00,40143,50.76,0.90,-0.15
22-October-2020,50.60,50.60,49.30,49.70,49.743280128703385694,110642,770,5503696.00,44479,40.20,1.30,-0.90
21-October-2020,50.30,50.50,49.15,49.80,49.846006031076597551,138947,875,6925953.00,93784,67.50,1.35,-0.50
20-October-2020,50.30,50.30,49.30,49.50,49.787686611257730334,25387,320,1263960.00,11656,45.91,1.00,-0.80
19-October-2020,50.10,50.50,49.55,49.70,49.995839404862336068,52156,621,2607583.00,22422,42.99,0.95,-0.40
16-October-2020,50.30,50.55,49.40,49.95,50.025767696446794693,43116,568,2156911.00,23235,53.89,1.15,-0.35
15-October-2020,51.90,51.90,49.60,49.90,50.469424697209057398,30384,274,1533463.00,13770,45.32,2.30,-2.00
14-October-2020,50.25,51.70,48.85,51.15,50.235679151508940923,78068,724,3921799.00,25925,33.21,2.85,0.90
13-October-2020,50.00,50.40,49.50,49.80,50.031757612605765820,98685,954,4937384.00,39775,40.30,0.90,-0.20
12-October-2020,52.50,52.50,49.90,50.20,50.511536712190684581,81349,938,4109063.00,40959,50.35,2.60,-2.30
9-October-2020,51.35,52.65,50.80,51.05,51.532484756622687657,58058,559,2991873.00,23641,40.72,1.85,-0.30
8-October-2020,52.85,52.85,50.85,51.10,51.647793291055598939,116531,1415,6018569.00,66647,57.19,2.00,-1.75
7-October-2020,52.20,53.85,52.20,52.35,52.762916767038712382,112083,996,5913826.00,59030,52.67,1.65,0.15
6-October-2020,53.95,54.35,52.75,53.10,53.462355798421372191,85644,914,4578730.00,46659,54.48,1.60,-0.85
5-October-2020,54.70,55.00,52.90,53.65,53.920691601790707749,76171,748,4107193.00,44490,58.41,2.10,-1.05
1-October-2020,54.30,55.80,53.40,53.90,54.312175921794909927,100863,785,5478089.00,38115,37.79,2.40,-0.40
30-September-2020,56.50,56.60,53.25,53.80,54.595059907170870363,111172,912,6069442.00,40285,36.24,3.35,-2.70
29-September-2020,57.20,60.00,55.55,56.25,57.372244524335364739,963536,6118,55280223.00,336953,34.97,4.45,-0.95
28-September-2020,52.60,56.00,50.95,55.25,54.134418230423836590,192645,1242,10428725.00,73081,37.94,5.05,2.65
25-September-2020,49.50,51.55,48.55,50.65,49.738218849840255591,50080,392,2490890.00,22733,45.39,3.00,1.15
24-September-2020,50.35,50.35,48.10,48.35,48.702121076695658152,58178,470,2833392.00,20171,34.67,2.25,-2.00
23-September-2020,52.00,52.00,49.70,50.35,50.596348884381338742,85289,897,4315312.00,34709,40.70,2.30,-1.65
