Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,403.00,403.00,390.55,395.60,395.414110429447852760,36512,764,14437360.00,11505,31.51,12.45,-7.40
29-December-2020,409.85,412.50,393.60,396.15,402.824500929607664852,73687,1714,29682929.00,22823,30.97,18.90,-13.70
28-December-2020,383.05,413.00,383.05,406.85,406.214765313567297220,94573,2096,38416949.00,25415,26.87,29.95,23.80
24-December-2020,394.00,399.55,386.85,392.15,392.970213797841813846,74229,2346,29169786.00,35782,48.20,12.70,-1.85
23-December-2020,358.00,394.00,358.00,391.55,380.194892270604188639,106192,2579,40373656.00,45715,43.05,36.00,33.55
22-December-2020,350.60,374.20,350.60,360.05,359.502739694621486542,87236,1483,31361581.00,42073,48.23,23.60,9.45
21-December-2020,392.00,394.75,356.95,366.35,377.562358674284026617,108349,3304,40908504.00,41730,38.51,37.80,-25.65
18-December-2020,393.30,402.00,388.95,396.40,395.229002483824476403,65222,1912,25777626.00,23177,35.54,13.05,3.10
17-December-2020,401.00,414.00,394.55,396.60,406.879984466194273879,177677,4057,72293215.00,34088,19.19,19.45,-4.40
16-December-2020,382.00,398.70,380.10,396.60,390.808078130105862840,162191,4638,63385553.00,86577,53.38,18.60,14.60
15-December-2020,380.00,380.55,370.25,378.30,376.495946763460375075,24795,730,9335217.00,8924,35.99,10.30,-1.70
14-December-2020,375.05,381.35,373.30,376.00,377.598031088082901554,77200,2317,29150568.00,28665,37.13,8.05,0.95
11-December-2020,381.00,389.55,367.70,372.45,377.470827312138728323,88576,3566,33434856.00,52125,58.85,21.85,-8.55
10-December-2020,395.00,395.00,378.85,386.40,383.979131434756138808,29566,927,11352727.00,8549,28.91,16.15,-8.60
9-December-2020,399.00,408.00,381.10,390.05,394.459903107617686043,172769,3462,68150443.00,31013,17.95,26.90,-8.95
8-December-2020,405.00,411.35,387.30,393.10,397.170500102951685379,82563,1906,32791588.00,32245,39.06,24.05,-11.90
7-December-2020,392.00,409.80,390.40,405.70,401.760435571687840290,87609,2181,35197830.00,19981,22.81,19.40,13.70
4-December-2020,404.00,414.60,386.30,390.95,401.628286491387126019,134566,3651,54045512.00,44656,33.19,28.30,-13.05
3-December-2020,378.00,401.00,378.00,399.00,392.940905502229029021,168459,5698,66194432.00,48844,28.99,23.00,21.00
