Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-August-2020,63.80,65.00,62.15,62.80,63.804868749642564386,52457,678,3347012.00,30725,58.57,2.85,-1.00
18-August-2020,60.30,65.45,58.35,62.45,62.206468501942239486,130262,1367,8103139.00,60134,46.16,7.10,2.15
17-August-2020,56.00,60.50,55.00,58.35,58.237703687285051373,139859,2065,8145067.00,68129,48.71,5.50,2.35
14-August-2020,53.50,54.25,52.50,52.70,53.538383753265357714,11867,282,635340.00,8032,67.68,1.75,-0.80
13-August-2020,58.00,58.00,53.10,53.70,54.781775518185373484,15342,208,840462.00,10407,67.83,4.90,-4.30
12-August-2020,57.90,57.90,55.35,56.30,56.606894419539341474,19407,263,1098570.00,10229,52.71,2.55,-1.60
11-August-2020,57.00,58.45,53.95,56.55,56.139855215346046590,71002,696,3986042.00,31444,44.29,4.50,-0.45
10-August-2020,51.60,57.95,50.10,56.20,55.653686269061842119,93577,1218,5207905.00,51355,54.88,7.85,4.60
7-August-2020,50.95,52.00,50.00,50.70,51.049607724803862401,8285,315,422946.00,5714,68.97,2.00,-0.25
6-August-2020,46.60,52.50,46.60,50.00,50.606615124205132897,21859,376,1106210.00,9504,43.48,5.90,3.40
5-August-2020,48.20,49.00,47.60,47.90,48.042570722329030486,3641,76,174923.00,2846,78.17,1.40,-0.30
4-August-2020,46.35,48.25,46.35,47.95,47.578421578421578421,1001,43,47626.00,870,86.91,1.90,1.60
3-August-2020,45.70,47.00,45.40,45.90,46.213986745727241018,5734,140,264991.00,4107,71.63,1.60,0.20
31-July-2020,48.10,48.35,46.60,47.25,47.294275609117107676,15268,138,722089.00,2769,18.14,1.75,-0.85
30-July-2020,48.55,49.00,48.05,48.50,48.607177033492822966,4180,134,203178.00,3475,83.13,0.95,-0.05
29-July-2020,49.10,49.90,48.10,48.55,49.042297152388895508,8393,275,411612.00,4870,58.02,1.80,-0.55
28-July-2020,49.00,50.25,48.25,48.70,49.094777361631294215,9612,279,471899.00,6459,67.20,2.00,-0.30
27-July-2020,53.50,53.50,50.00,50.10,50.519492385786802030,9850,173,497617.00,7448,75.61,3.50,-3.40
24-July-2020,51.50,52.10,50.60,51.05,51.255747126436781609,2784,107,142696.00,2043,73.38,1.50,-0.45
23-July-2020,53.40,53.70,50.50,52.05,52.542335059576438886,23751,214,1247933.00,12487,52.57,3.20,-1.35
22-July-2020,54.00,54.00,50.05,50.25,50.824088748019017432,5679,85,288630.00,2926,51.52,3.95,-3.75
21-July-2020,51.30,52.35,50.40,51.00,50.952785858133810695,4469,109,227708.00,3835,85.81,1.95,-0.30
20-July-2020,54.25,54.25,49.65,51.30,51.043854800073705546,5427,129,277015.00,3740,68.91,4.60,-2.95
17-July-2020,50.15,53.00,50.00,51.05,51.194184576485461441,3955,144,202473.00,2529,63.94,3.00,0.90
16-July-2020,51.85,51.85,50.05,50.15,50.403370481108997010,3679,66,185434.00,2291,62.27,1.80,-1.70
15-July-2020,53.50,53.50,50.50,51.30,51.510336297779610106,16979,382,874594.00,10337,60.88,3.00,-2.20
14-July-2020,51.60,52.60,50.00,50.40,51.438613950963539310,11053,172,568551.00,7212,65.25,2.60,-1.20
13-July-2020,52.00,53.00,51.25,51.60,52.192021716039183288,8473,191,442223.00,4433,52.32,1.75,-0.40
10-July-2020,50.55,53.50,50.55,51.20,52.218667707012581683,10253,263,535398.00,6192,60.39,2.95,0.65
9-July-2020,53.00,55.00,51.50,52.95,53.573139267485557238,35658,641,1910311.00,21065,59.08,3.50,-0.05
8-July-2020,51.00,54.35,49.40,51.10,52.447144372064838660,33005,501,1731018.00,17320,52.48,4.95,0.10
7-July-2020,49.35,52.00,49.35,50.85,50.872204994287579565,6127,152,311694.00,4646,75.83,2.65,1.50
6-July-2020,52.00,52.65,48.35,51.25,50.696463768115942028,8625,123,437257.00,3853,44.67,4.30,-0.75
3-July-2020,52.00,53.35,51.00,51.20,52.239274068989188261,23308,346,1217593.00,13850,59.42,2.35,-0.80
2-July-2020,53.00,53.35,48.60,51.55,51.638745925544690341,23316,576,1204009.00,16339,70.08,4.75,-1.45
1-July-2020,50.00,50.90,48.00,50.10,49.613237741646396108,31244,350,1550116.00,16383,52.44,2.90,0.10
30-June-2020,51.15,51.30,49.15,49.40,50.708997857652939776,8402,114,426057.00,5181,61.66,2.15,-1.75
29-June-2020,52.40,52.40,49.40,50.50,50.400201816347124117,9910,313,499466.00,7395,74.62,3.00,-1.90
26-June-2020,53.50,54.10,51.15,52.30,52.903595335035539300,14491,271,766626.00,9255,63.87,2.95,-1.20
25-June-2020,52.00,54.30,49.00,52.45,52.616155660377358490,25440,473,1338555.00,13756,54.07,5.30,0.45
24-June-2020,57.35,57.35,51.20,52.35,53.843336238158153655,35573,657,1915369.00,24915,70.04,6.15,-5.00
23-June-2020,51.00,59.40,51.00,55.70,55.958666109981279209,74249,1131,4154875.00,49017,66.02,8.40,4.70
22-June-2020,50.60,56.10,50.60,52.55,53.075005252468660270,57116,1002,3031432.00,45056,78.88,5.50,1.95
19-June-2020,56.80,61.50,54.55,55.65,57.023608768971332209,107333,1328,6120515.00,38746,36.10,6.95,-1.15
18-June-2020,47.00,53.45,47.00,53.45,50.634458370170055645,96145,1547,4868250.00,45216,47.03,6.45,6.45
17-June-2020,44.00,45.90,43.50,44.55,44.813912090921539093,14606,274,654552.00,8054,55.14,2.40,0.55
16-June-2020,48.50,48.50,42.85,44.10,45.432601552121932461,28606,490,1299645.00,16337,57.11,5.65,-4.40
15-June-2020,44.20,44.20,43.05,43.40,43.420589756854630108,1933,122,83932.00,1642,84.95,1.15,-0.80
12-June-2020,44.00,44.20,42.35,43.70,43.017777777777777777,6300,109,271012.00,4176,66.29,1.85,-0.30
11-June-2020,44.55,46.25,44.55,44.70,45.611779271312345242,11308,181,515778.00,8708,77.01,1.70,0.15
10-June-2020,44.00,45.30,44.00,45.05,44.735283708859266249,8477,121,379221.00,6045,71.31,1.30,1.05
9-June-2020,46.10,47.00,43.55,43.65,44.914004914004914004,8954,251,402160.00,6648,74.25,3.45,-2.45
8-June-2020,52.00,52.00,45.10,45.50,46.298850574712643678,14964,348,692816.00,11000,73.51,6.90,-6.50
5-June-2020,42.25,48.90,42.25,46.55,46.841887560637560637,46176,575,2162971.00,29099,63.02,6.65,4.30
4-June-2020,42.95,42.95,41.60,42.00,42.223709369024856596,3138,78,132498.00,2120,67.56,1.35,-0.95
3-June-2020,41.60,44.20,41.10,43.05,42.529247015610651974,21780,312,926287.00,12671,58.18,3.10,1.45
2-June-2020,45.50,45.50,41.45,41.60,42.196674281464166179,18823,287,794268.00,14293,75.93,4.05,-3.90
1-June-2020,40.00,43.55,40.00,43.55,42.557971014492753623,17250,267,734125.00,11240,65.16,3.55,3.55
29-May-2020,36.50,40.50,36.50,39.60,39.871851342050929112,7265,151,289669.00,4741,65.26,4.00,3.10
28-May-2020,38.60,40.00,38.60,38.85,39.176860148032723022,5134,141,201134.00,3591,69.95,1.40,0.25
27-May-2020,37.30,39.20,37.15,38.50,38.664473684210526315,2584,86,99909.00,1660,64.24,2.05,1.20
26-May-2020,36.85,38.50,36.80,37.25,37.415278342137342543,2461,93,92079.00,1885,76.59,1.70,0.40
22-May-2020,36.90,37.60,36.50,36.70,37.173764906303236797,1761,53,65463.00,1540,87.45,1.10,-0.20
21-May-2020,37.40,38.00,37.10,37.20,37.597096900745390349,2549,61,95835.00,2066,81.05,0.90,-0.20
20-May-2020,37.85,38.00,36.65,37.10,37.302603800140745953,2842,111,106014.00,1702,59.89,1.35,-0.75
19-May-2020,38.50,39.00,37.50,37.60,38.064523809523809523,4200,170,159871.00,3408,81.14,1.50,-0.90
18-May-2020,38.35,40.20,38.00,38.50,38.837863614687649022,6291,79,244329.00,5102,81.10,2.20,0.15
15-May-2020,39.40,39.95,39.05,39.55,39.853409554920375663,2449,23,97601.00,2157,88.08,0.90,0.15
14-May-2020,39.65,40.40,39.55,40.25,39.909670563230605738,941,23,37555.00,688,73.11,0.85,0.60
13-May-2020,43.00,43.00,40.35,40.55,40.744470588235294117,2125,51,86582.00,1782,83.86,2.65,-2.45
12-May-2020,38.25,40.00,37.30,39.35,38.442105263157894736,2945,63,113212.00,1735,58.91,2.70,1.10
11-May-2020,39.75,39.95,38.45,38.85,39.382845188284518828,2390,70,94125.00,1814,75.90,1.50,-0.90
8-May-2020,41.20,41.80,38.25,39.10,40.842479674796747967,4920,229,200945.00,3798,77.20,3.55,-2.10
7-May-2020,38.80,40.50,38.30,40.35,39.933657299809845763,4733,238,189006.00,4404,93.05,2.20,1.55
6-May-2020,39.60,40.75,38.80,38.85,39.598987476685318411,3753,381,148615.00,3485,92.86,1.95,-0.75
5-May-2020,39.45,40.40,38.75,39.60,39.843486410496719775,1067,65,42513.00,711,66.64,1.65,0.15
4-May-2020,39.85,39.85,38.50,39.10,38.982720425343376163,2257,165,87984.00,1744,77.27,1.35,-0.75
30-April-2020,45.00,45.00,41.05,41.20,41.916828688701663426,4629,176,194033.00,4091,88.38,3.95,-3.80
29-April-2020,41.35,41.55,40.20,41.25,41.094690265486725663,4520,147,185748.00,3513,77.72,1.35,-0.10
28-April-2020,42.00,42.10,41.00,41.00,41.212657712657712657,4914,117,202519.00,4047,82.36,1.10,-1.00
27-April-2020,44.80,44.80,41.25,41.75,42.005305978068623983,2827,78,118749.00,2809,99.36,3.55,-3.05
24-April-2020,43.55,45.90,40.30,41.05,41.944632290786136939,4732,212,198482.00,2680,56.64,5.60,-2.50
23-April-2020,43.20,44.55,42.00,43.55,43.247460757156048014,5415,127,234185.00,2508,46.32,2.55,0.35
22-April-2020,42.60,43.00,40.60,41.45,42.026338147833474936,3531,62,148395.00,2330,65.99,2.40,-1.15
21-April-2020,45.35,45.35,41.90,42.60,43.082842025699168556,6615,96,284993.00,4456,67.36,3.45,-2.75
20-April-2020,51.80,51.80,45.00,46.50,47.455535897197131948,10739,172,509625.00,7028,65.44,6.80,-5.30
17-April-2020,46.50,50.95,45.45,48.65,48.819011287214378416,50854,736,2482642.00,21015,41.32,5.50,2.15
16-April-2020,35.90,42.70,35.75,42.70,40.955057769394010846,21205,1033,868452.00,5957,28.09,6.95,6.80
15-April-2020,35.55,36.10,34.95,35.60,35.444712699179140511,2071,117,73406.00,1282,61.90,1.15,0.05
13-April-2020,35.50,35.80,33.45,34.40,34.487821851078636047,2874,111,99118.00,2164,75.30,2.35,-1.10
9-April-2020,35.20,36.10,34.50,35.35,35.020677255019478573,6674,178,233728.00,2604,39.02,1.60,0.15
8-April-2020,33.65,34.85,33.05,33.95,34.053299492385786802,788,48,26834.00,501,63.58,1.80,0.30
7-April-2020,34.70,35.45,30.65,33.25,33.704271503803393797,8545,287,288003.00,4867,56.96,4.80,-1.45
3-April-2020,33.20,34.00,32.35,33.60,33.360112755461592670,1419,70,47338.00,940,66.24,1.65,0.40
1-April-2020,32.00,33.30,31.45,33.10,32.011683096020445418,2739,118,87680.00,2191,79.99,1.85,1.10
31-March-2020,32.00,33.45,31.25,32.50,32.459893048128342245,2057,181,66770.00,1429,69.47,2.20,0.50
30-March-2020,31.50,33.50,30.50,31.35,31.618500464252553389,8616,196,272425.00,2581,29.96,3.00,-0.15
27-March-2020,33.95,36.55,31.20,32.65,33.691854945889500664,5267,430,177455.00,4446,84.41,5.35,-1.30
26-March-2020,28.65,32.70,27.65,31.50,30.628258405742349829,7941,605,243219.00,4098,51.61,5.05,2.85
25-March-2020,25.60,27.40,25.50,27.25,25.888192267502612330,1914,78,49550.00,1460,76.28,1.90,1.65
24-March-2020,27.25,27.25,24.90,25.50,25.917147978490340569,5021,661,130130.00,3360,66.92,2.35,-1.75
23-March-2020,26.15,26.65,24.60,26.00,25.727515911816253113,10841,158,278912.00,4789,44.17,2.05,-0.15
20-March-2020,29.50,31.30,28.60,29.20,30.058245177349097697,8035,176,241518.00,5123,63.76,2.70,-0.30
19-March-2020,31.50,31.50,28.50,29.55,29.733304950735920204,16442,145,488875.00,13457,81.85,3.00,-1.95
18-March-2020,35.35,35.35,30.65,31.70,32.935731112512027605,30139,272,992650.00,22425,74.41,4.70,-3.65
17-March-2020,36.40,36.55,34.45,35.40,36.154373295998821015,13571,202,490651.00,4325,31.87,2.10,-1.00
16-March-2020,35.20,36.90,34.00,35.60,35.697703710880728611,10321,132,368436.00,8369,81.09,2.90,0.40
13-March-2020,33.50,38.50,32.40,37.80,35.844480402732829917,5562,121,199367.00,3092,55.59,6.10,4.30
12-March-2020,41.00,41.00,36.95,37.50,37.771000000000000000,3000,293,113313.00,2085,69.50,4.05,-3.50
11-March-2020,40.80,43.15,39.10,41.40,42.013240069947539345,12009,151,504537.00,1987,16.55,4.05,0.60
9-March-2020,40.45,41.00,37.90,39.55,39.163572567783094098,15675,147,613889.00,4385,27.97,3.10,-0.90
6-March-2020,41.00,43.10,41.00,42.15,42.043921343476388689,6967,112,292920.00,5481,78.67,2.10,1.15
5-March-2020,44.60,45.65,43.00,44.50,44.655016689573924995,5093,56,227428.00,4099,80.48,2.65,-0.10
4-March-2020,44.20,45.40,43.50,44.50,44.576676813267555368,9527,87,424682.00,3509,36.83,1.90,0.30
3-March-2020,47.15,47.15,44.25,45.10,45.367116700573330867,5407,166,245300.00,1422,26.30,2.90,-2.05
2-March-2020,42.15,47.80,42.15,45.35,46.569664031620553359,32384,609,1508112.00,6586,20.34,5.65,3.20
28-February-2020,37.25,41.85,37.25,39.85,40.241761019005256773,19784,339,796143.00,9828,49.68,4.60,2.60
27-February-2020,44.80,44.80,42.70,42.80,43.317553191489361702,1880,55,81437.00,1058,56.28,2.10,-2.00
26-February-2020,46.60,46.80,44.10,44.95,45.474271229404309252,3945,117,179396.00,3309,83.88,2.70,-1.65
25-February-2020,48.35,48.55,46.50,46.80,47.158518518518518518,1350,45,63664.00,909,67.33,2.05,-1.55
24-February-2020,49.35,49.55,47.80,47.90,48.528994447871684145,6484,99,314662.00,1382,21.31,1.75,-1.45
20-February-2020,49.50,49.90,49.00,49.35,49.393548387096774193,2015,54,99528.00,1309,64.96,0.90,-0.15
19-February-2020,50.00,50.00,48.35,48.80,49.230147058823529411,2720,132,133906.00,1490,54.78,1.65,-1.20
18-February-2020,50.40,50.75,47.35,49.05,48.953582947693170663,7131,239,349088.00,4069,57.06,3.40,-1.35
17-February-2020,51.95,51.95,50.75,50.85,51.186294624538366844,2437,71,124741.00,2290,93.97,1.20,-1.10
14-February-2020,53.95,54.50,52.00,52.35,52.908024748360882814,10829,569,572941.00,4790,44.23,2.50,-1.60
13-February-2020,54.85,55.10,53.30,53.75,54.135405501964987495,5598,158,303050.00,4157,74.26,1.80,-1.10
12-February-2020,55.50,56.60,54.75,55.25,55.395367711324759645,16018,131,887323.00,5155,32.18,1.85,-0.25
11-February-2020,55.15,57.45,54.10,54.40,55.159654455287154055,6251,126,344803.00,4068,65.08,3.35,-0.75
10-February-2020,55.75,56.00,54.85,55.20,55.292228943694741740,4298,91,237646.00,2410,56.07,1.15,-0.55
7-February-2020,56.95,56.95,55.00,55.80,55.773575668563735389,16341,297,911396.00,11322,69.29,1.95,-1.15
6-February-2020,56.00,62.00,55.15,58.35,59.650580729592671356,30565,581,1823220.00,17489,57.22,6.85,2.35
5-February-2020,55.60,55.85,54.10,55.05,54.755585955312357501,8772,160,480316.00,6155,70.17,1.75,-0.55
4-February-2020,55.00,55.10,54.35,54.40,54.843161856963613550,3188,125,174840.00,2492,78.17,0.75,-0.60
3-February-2020,55.25,55.30,52.95,53.85,53.968701785320696495,4537,145,244856.00,3223,71.04,2.35,-1.40
1-February-2020,56.95,58.50,53.00,55.65,56.110543706818864523,6658,77,373584.00,5165,77.58,5.50,-1.30
31-January-2020,57.40,57.70,56.30,56.95,57.041076487252124645,2118,91,120813.00,1774,83.76,1.40,-0.45
30-January-2020,58.20,58.20,56.85,57.35,57.451779026217228464,2136,62,122717.00,1602,75.00,1.35,-0.85
29-January-2020,58.50,58.85,58.00,58.35,58.370714985308521057,2042,34,119193.00,1940,95.00,0.85,-0.15
28-January-2020,59.20,59.75,58.00,58.35,58.692404006677796327,2396,78,140627.00,1701,70.99,1.75,-0.85
27-January-2020,59.90,59.90,58.35,58.55,58.888425650188604327,5037,121,296621.00,3955,78.52,1.55,-1.35
24-January-2020,60.10,60.85,59.05,59.25,59.790883685072757058,10377,141,620450.00,9242,89.06,1.80,-0.85
23-January-2020,60.00,61.90,59.35,60.35,61.059517045454545454,7040,165,429859.00,4341,61.66,2.55,0.35
22-January-2020,62.50,62.50,60.00,61.20,60.880711610486891385,5340,218,325103.00,4209,78.82,2.50,-1.30
21-January-2020,62.60,62.60,61.50,61.65,61.804665875840253064,2529,75,156304.00,1798,71.10,1.10,-0.95
20-January-2020,63.65,64.15,62.60,62.80,63.066868840030326004,6595,125,415926.00,5059,76.71,1.55,-0.85
