Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,330.00,347.40,330.00,340.75,341.304212036802566050,11847,733,4043431.00,7152,60.37,17.40,10.75
29-December-2020,348.20,350.40,340.40,346.05,344.512429794678206426,21722,1120,7483499.00,10292,47.38,10.00,-2.15
28-December-2020,349.10,354.40,345.95,348.20,350.034683710875082244,10639,504,3724019.00,6163,57.93,8.45,-0.90
24-December-2020,337.85,352.00,337.85,349.35,348.759787602828293944,36347,2564,12676372.00,30241,83.20,14.15,11.50
23-December-2020,332.00,344.00,328.45,337.85,332.860180469936567497,11193,961,3725704.00,7787,69.57,15.55,5.85
22-December-2020,327.00,342.70,305.00,327.80,321.188484076433121019,39250,2266,12606648.00,21877,55.74,37.70,0.80
21-December-2020,357.55,357.55,319.70,335.90,340.712675022287482301,19069,924,6497050.00,9559,50.13,37.85,-21.65
18-December-2020,359.00,360.85,347.85,357.30,354.674490627546862265,12270,463,4351856.00,7579,61.77,13.00,-1.70
17-December-2020,364.75,366.55,352.00,354.85,360.243104402118074764,12653,951,4558156.00,8756,69.20,14.55,-9.90
16-December-2020,370.00,370.00,360.00,363.25,365.386696913230170947,12343,761,4509968.00,4963,40.21,10.00,-6.75
15-December-2020,358.00,364.75,354.30,361.90,361.633916554508748317,8173,451,2955634.00,3143,38.46,10.45,3.90
14-December-2020,361.00,364.40,353.45,358.50,361.234755850676168110,12349,646,4460888.00,6989,56.60,10.95,-2.50
11-December-2020,349.90,362.00,349.90,358.55,356.656696656937381518,33233,2214,11852772.00,23280,70.05,12.10,8.65
10-December-2020,352.00,354.80,340.20,348.10,348.626570915619389587,12254,826,4272070.00,6536,53.34,14.60,-3.90
9-December-2020,348.80,355.95,343.10,350.85,350.203914276133280492,32803,1733,11487739.00,21511,65.58,12.85,2.05
8-December-2020,361.10,364.45,340.80,343.40,348.171146439400147504,24406,1316,8497465.00,12447,51.00,23.65,-17.70
7-December-2020,343.00,361.95,339.20,355.90,353.329580025876840227,57194,2541,20208332.00,34773,60.80,22.75,12.90
4-December-2020,329.40,344.85,320.60,342.60,334.149345717323842798,46081,3283,15397936.00,30990,67.25,24.25,13.20
3-December-2020,336.60,340.05,329.40,330.25,334.481257208765859284,10404,903,3479943.00,5741,55.18,10.65,-6.35
2-December-2020,332.35,345.95,332.35,336.60,338.985932881888585431,53458,4651,18121510.00,37207,69.60,13.60,4.25
