Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,64.90,70.90,63.70,69.65,67.192782214573022813,4109072,11190,276099980.00,969253,23.59,7.20,4.75
29-December-2020,64.75,65.70,63.40,64.50,64.496997604575326043,1848524,5114,119224248.00,365918,19.80,2.30,-0.25
28-December-2020,60.80,65.00,60.80,63.95,62.646776119261556246,5065572,9819,317341755.00,1767717,34.90,4.20,3.15
24-December-2020,60.10,62.60,60.00,60.30,61.095207345443066640,2914460,7031,178059538.00,768888,26.38,2.60,0.20
23-December-2020,57.15,59.70,54.95,59.05,57.946412286873599650,2342272,5977,135726259.00,821365,35.07,4.75,1.90
22-December-2020,55.00,57.60,53.70,57.20,55.529945407449383312,3118191,8853,173152976.00,1145111,36.72,3.90,2.20
21-December-2020,57.00,59.20,54.60,55.45,57.713600351450485501,3323370,6495,191803648.00,1037341,31.21,4.60,-1.55
18-December-2020,57.60,58.35,56.40,57.80,57.418545772395911250,3061474,6666,175785385.00,622739,20.34,1.95,0.20
17-December-2020,60.00,60.35,57.10,57.60,59.158105481798195002,4939620,7936,292218561.00,816265,16.52,3.25,-2.40
16-December-2020,58.85,60.90,58.85,60.15,60.095205483014212555,3653319,6964,219546956.00,897208,24.56,2.05,1.30
15-December-2020,59.00,59.00,56.65,58.25,57.575981976410236823,5445752,4720,313544519.00,775290,14.24,2.35,-0.75
14-December-2020,57.75,60.20,57.75,58.55,58.878914061204167530,5070341,6661,298536172.00,1075824,21.22,2.45,0.80
11-December-2020,55.95,59.65,55.75,57.75,57.940693650851952473,8113246,6794,470087101.00,1761015,21.71,3.90,1.80
10-December-2020,54.70,56.20,53.00,55.75,54.553563245429913109,3026693,4798,165116888.00,365351,12.07,3.20,1.05
9-December-2020,55.90,56.40,54.45,54.70,55.505703980552172716,5357925,4010,297395399.00,1008192,18.82,1.95,-1.20
8-December-2020,55.55,56.65,53.10,55.75,54.993210700316766731,2775544,7876,152636076.00,1054124,37.98,3.55,0.20
7-December-2020,55.10,57.05,54.50,55.05,55.444303708871947689,5457832,10161,302605695.00,1009688,18.50,2.55,-0.05
4-December-2020,54.50,56.15,53.40,54.95,55.034760437887419048,4361395,9972,240028329.00,925335,21.22,2.75,0.45
3-December-2020,52.10,54.45,52.00,54.30,53.308495592237694455,3307574,7682,176321794.00,1066316,32.24,2.45,2.20
2-December-2020,50.25,53.10,50.00,51.75,51.816322671909198750,3591140,8096,186079669.00,489237,13.62,3.10,1.50
1-December-2020,48.90,50.70,47.90,49.95,49.126168974919683593,1481640,4388,72787297.00,337437,22.77,2.80,1.05
27-November-2020,46.85,49.70,46.85,48.45,48.605378887815205231,2494010,7609,121222301.00,474227,19.01,2.85,1.60
26-November-2020,43.00,46.80,42.80,46.55,45.174779303270114221,2174817,5341,98246878.00,585814,26.94,4.00,3.55
25-November-2020,43.45,44.80,42.55,43.05,43.762797131906696034,2375376,6517,103953098.00,929728,39.14,2.25,-0.40
24-November-2020,43.65,43.90,42.30,43.45,43.036198998159010146,1261278,2398,54280611.00,502496,39.84,1.60,-0.20
23-November-2020,41.50,44.20,40.85,43.20,42.295741449760303722,3108100,4883,131459394.00,851630,27.40,3.35,1.70
20-November-2020,39.90,41.35,39.60,41.10,40.464702464144913161,1996230,4152,80776853.00,876466,43.91,1.75,1.20
19-November-2020,39.80,40.60,39.55,39.90,40.182436809119864748,1417214,3068,56947112.00,711097,50.18,1.05,0.10
18-November-2020,40.10,40.75,39.80,40.10,40.266867539796935290,1542267,2540,62102261.00,759832,49.27,0.95,0.00
17-November-2020,39.80,40.90,39.80,40.30,40.379498524466123142,1456422,2876,58809590.00,848568,58.26,1.10,0.50
14-November-2020,39.40,39.85,39.40,39.60,39.650454822400136820,280659,1313,11128257.00,173138,61.69,0.45,0.20
13-November-2020,39.45,39.45,38.75,39.15,39.015697802120768860,641937,2877,25045620.00,101677,15.84,0.70,-0.30
12-November-2020,39.70,40.20,39.30,39.50,39.758396457828723059,1685294,4240,67004587.00,587706,34.87,0.90,-0.20
11-November-2020,38.00,39.85,38.00,39.65,39.202542687900303528,1869675,4156,73296014.00,472856,25.29,1.85,1.65
10-November-2020,37.80,38.45,37.40,37.95,38.017159615064736790,1448867,3242,55081808.00,795568,54.91,1.05,0.15
9-November-2020,38.55,39.10,37.20,37.90,37.859089548603206090,2512468,5386,95119751.00,1095020,43.58,1.90,-0.65
6-November-2020,38.60,39.40,37.60,38.00,38.543306797884215744,1418103,4150,54658379.00,343644,24.23,1.80,-0.60
5-November-2020,35.30,38.75,35.15,38.25,37.461632243743591477,3549960,13266,132987296.00,985371,27.76,3.60,2.95
4-November-2020,34.65,35.10,34.25,34.75,34.704010561769720154,577176,1268,20030322.00,101173,17.53,0.85,0.10
3-November-2020,34.40,34.95,34.40,34.65,34.696615568905049927,727951,1346,25257436.00,177877,24.44,0.55,0.25
2-November-2020,34.65,34.65,34.00,34.05,34.350421818280144121,1183448,4932,40651938.00,240509,20.32,0.65,-0.60
30-October-2020,33.65,34.55,33.45,34.35,34.102872161153647493,1622402,7749,55328568.00,346191,21.34,1.10,0.70
29-October-2020,34.25,34.25,33.15,33.65,33.653400998517150417,716863,2886,24124878.00,215001,29.99,1.10,-0.60
