Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-October-2020,924.95,925.70,907.30,912.25,916.384660013924344395,8618,510,7897403.00,738,8.56,18.40,-12.70
5-October-2020,912.00,928.45,912.00,917.55,922.345034246575342465,4672,422,4309196.00,822,17.59,16.45,5.55
1-October-2020,925.75,930.00,915.00,920.90,923.140176286607904464,10551,338,9740052.00,522,4.95,15.00,-4.85
30-September-2020,918.75,926.05,911.40,922.25,919.971361722040243331,10685,581,9829894.00,2345,21.95,14.65,3.50
29-September-2020,930.55,930.60,913.40,917.60,922.636144147366538495,11183,684,10317840.00,2952,26.40,17.20,-12.95
28-September-2020,912.80,931.50,912.80,921.65,920.866591080876795162,2646,382,2436613.00,1088,41.12,18.70,8.85
25-September-2020,927.00,952.00,908.60,919.00,922.499938657833394675,16302,859,15038594.00,5023,30.81,43.40,-8.00
24-September-2020,903.00,924.00,898.85,915.85,907.954660587639311043,7896,870,7169210.00,2536,32.12,25.15,12.85
23-September-2020,913.45,924.00,899.15,912.95,912.711030082041932543,6582,422,6007464.00,2608,39.62,24.85,-0.50
22-September-2020,910.00,915.00,886.20,900.80,903.618451025056947608,8780,640,7933770.00,1837,20.92,28.80,-9.20
21-September-2020,931.00,950.00,908.00,913.85,940.162034514078110808,22020,1617,20702368.00,4963,22.54,42.00,-17.15
18-September-2020,935.00,953.00,935.00,949.15,949.176201372997711670,8303,472,7881010.00,930,11.20,18.00,14.15
17-September-2020,933.85,951.65,925.30,946.30,938.797743467933491686,8420,771,7904677.00,2881,34.22,26.35,12.45
16-September-2020,937.85,957.00,931.45,944.25,941.547887466991671744,19692,748,18540961.00,857,4.35,25.55,6.40
15-September-2020,950.00,953.35,931.00,942.00,940.337880905786972323,17885,1034,16817943.00,3344,18.70,22.35,-8.00
14-September-2020,907.70,962.00,907.70,940.80,940.433734939759036144,9960,1044,9366720.00,2022,20.30,54.30,33.10
11-September-2020,915.00,918.60,902.45,907.70,911.785924713584288052,9165,792,8356518.00,3917,42.74,16.15,-7.30
10-September-2020,913.20,925.00,909.85,914.45,916.776615527661552766,12906,835,11831919.00,2011,15.58,15.15,1.25
9-September-2020,920.00,942.15,908.00,910.75,916.303740367144915732,15961,1435,14625124.00,3679,23.05,34.15,-9.25
8-September-2020,930.00,934.00,920.00,927.70,929.915684301322599194,13912,1006,12936987.00,2140,15.38,14.00,-2.30
7-September-2020,935.00,949.45,917.70,924.30,935.475889466868593753,45561,2172,42621217.00,5157,11.32,31.75,-10.70
4-September-2020,910.05,951.00,910.05,938.75,940.292288081580624601,15690,1003,14753186.00,3496,22.28,40.95,28.70
3-September-2020,950.00,963.70,946.00,949.50,957.586044768491703860,29351,1156,28106108.00,2463,8.39,17.70,-0.50
2-September-2020,969.15,969.15,948.55,949.75,962.418728139904610492,31450,1452,30268069.00,3678,11.69,20.60,-19.40
1-September-2020,956.00,995.50,955.00,959.15,975.241016555008028348,18061,1460,17613828.00,2858,15.82,40.50,3.15
31-August-2020,1012.00,1040.00,957.00,965.15,1000.897825848248599978,18214,1090,18230353.00,4163,22.86,83.00,-46.85
28-August-2020,1034.00,1036.00,998.60,1001.45,1011.136041545331003688,41208,1876,41666894.00,3315,8.04,37.40,-32.55
27-August-2020,1070.15,1090.00,1010.40,1032.60,1051.716132142096472249,89207,5926,93820441.00,14229,15.95,79.60,-37.55
26-August-2020,945.35,967.00,940.40,952.95,947.226305938403947592,23508,952,22267396.00,4010,17.06,26.60,7.60
25-August-2020,930.05,969.50,930.05,946.35,946.361074786723955414,32118,1344,30395225.00,2358,7.34,39.45,16.30
24-August-2020,959.00,971.00,940.10,944.00,957.479256617232964144,15981,1163,15301476.00,5842,36.56,30.90,-15.00
21-August-2020,938.45,966.30,938.45,950.85,947.966122349500365586,28721,1225,27226535.00,3568,12.42,27.85,12.40
20-August-2020,946.10,955.00,934.55,938.45,947.470071549066371938,17191,969,16287958.00,1456,8.47,20.45,-7.65
19-August-2020,956.00,958.75,945.45,948.40,953.783778776228634952,21589,959,20591238.00,1261,5.84,13.30,-7.60
18-August-2020,943.00,958.00,938.90,951.80,945.902924130663856691,15184,822,14362590.00,2403,15.83,19.10,8.80
17-August-2020,969.00,969.00,938.00,942.50,947.379552404781762579,28776,1323,27261794.00,1572,5.46,31.00,-26.50
14-August-2020,956.35,962.80,932.00,938.00,952.021902318510072215,21048,1078,20038157.00,3209,15.25,30.80,-18.35
13-August-2020,972.00,972.00,939.05,956.35,961.155246540373505306,29772,1310,28615514.00,1332,4.47,32.95,-15.65
12-August-2020,958.50,975.40,945.70,954.45,963.021753739701819448,40177,1797,38691325.00,2617,6.51,29.70,-4.05
11-August-2020,962.95,977.00,958.00,959.20,964.896713260294673214,13235,839,12770408.00,1653,12.49,19.00,-3.75
10-August-2020,950.00,989.90,932.55,960.60,945.992841829875367900,27521,1730,26034669.00,2353,8.55,57.35,10.60
7-August-2020,921.40,953.65,920.90,943.35,933.212336997641194534,22469,1585,20968348.00,4607,20.50,32.75,21.95
6-August-2020,922.25,924.40,916.55,919.90,919.487557992408266554,11855,624,10900525.00,662,5.58,7.85,-2.35
5-August-2020,924.60,925.60,913.05,914.15,920.025469168900804289,18650,791,17158475.00,1044,5.60,12.55,-10.45
4-August-2020,902.00,928.20,902.00,915.20,923.022224746327426927,26412,1261,24378863.00,1772,6.71,26.20,13.20
3-August-2020,913.00,922.25,911.00,915.85,916.917710493571132310,12055,577,11053443.00,659,5.47,11.25,2.85
31-July-2020,913.00,932.00,908.00,916.25,916.812375249500998003,9018,511,8267814.00,770,8.54,24.00,3.25
30-July-2020,915.80,939.00,911.75,915.30,919.978746757134304530,10022,642,9220027.00,1281,12.78,27.25,-0.50
29-July-2020,920.55,928.25,910.15,913.65,921.614469420818144997,19752,1075,18203729.00,1483,7.51,18.10,-6.90
28-July-2020,923.55,934.20,912.30,917.00,924.728960799218156151,18418,850,17031658.00,1275,6.92,21.90,-6.55
27-July-2020,915.00,930.30,901.80,923.55,909.691120736329182458,29552,1212,26883192.00,2163,7.32,28.50,8.55
24-July-2020,933.20,933.20,903.80,908.45,914.558042444624840542,17246,1264,15772468.00,3690,21.40,29.40,-24.75
23-July-2020,934.00,934.80,923.60,925.50,927.288756317839091888,12069,872,11191448.00,3203,26.54,11.20,-8.50
22-July-2020,930.00,945.00,926.50,932.60,933.916379022380581227,17962,995,16775006.00,2606,14.51,18.50,2.60
21-July-2020,936.35,945.50,928.00,930.05,938.006255487269534679,9112,672,8547113.00,1919,21.06,17.50,-6.30
20-July-2020,939.75,943.75,931.00,935.40,940.182669674382110631,20392,791,19172205.00,1611,7.90,12.75,-4.35
17-July-2020,948.20,948.35,932.10,934.30,937.886768149882903981,17080,877,16019106.00,2098,12.28,16.25,-13.90
16-July-2020,947.00,947.00,922.40,943.75,933.755385022492722942,18895,1266,17643308.00,2071,10.96,24.60,-3.25
15-July-2020,955.55,966.00,925.00,932.80,953.253266703683138996,27015,1572,25752137.00,3128,11.58,41.00,-22.75
14-July-2020,961.85,971.95,946.00,951.10,963.404168686379059621,10315,555,9937514.00,1490,14.44,25.95,-10.75
13-July-2020,969.70,977.05,960.00,965.55,966.152147159790141848,15439,814,14916423.00,1975,12.79,17.05,-4.15
10-July-2020,970.65,973.25,961.00,965.70,965.634085711444764840,20114,990,19422764.00,2175,10.81,12.25,-4.95
9-July-2020,984.40,984.95,966.05,970.65,973.063832077502691065,9290,794,9039763.00,1617,17.41,18.90,-13.75
8-July-2020,994.95,994.95,970.65,974.10,977.613471828769279194,6354,388,6211756.00,556,8.75,24.30,-20.85
7-July-2020,980.00,985.00,974.45,976.35,978.246207594005700101,10877,787,10640384.00,1942,17.85,10.55,-3.65
6-July-2020,976.00,991.45,975.05,978.25,984.307065315396544884,27727,1129,27291882.00,3346,12.07,16.40,2.25
3-July-2020,992.50,998.00,975.20,982.35,981.506301277171614649,11823,649,11604349.00,2099,17.75,22.80,-10.15
2-July-2020,980.00,993.00,980.00,984.70,987.552686477214779101,21571,951,21302499.00,1383,6.41,13.00,4.70
1-July-2020,981.00,1007.00,960.00,981.35,975.692030536529680365,56064,2922,54701198.00,8901,15.88,47.00,0.35
30-June-2020,1051.00,1052.80,1010.05,1017.95,1033.571980647825830432,33898,2136,35036023.00,4895,14.44,42.75,-33.05
29-June-2020,999.90,1048.00,998.00,1032.95,1026.333971979403664231,16702,1701,17141830.00,3888,23.28,50.00,33.05
26-June-2020,1009.50,1015.60,994.70,996.05,1001.863124592909649204,32241,1438,32301069.00,1214,3.77,20.90,-13.45
25-June-2020,1001.80,1003.95,982.15,995.60,989.657795229784758580,27504,1304,27219548.00,1620,5.89,21.80,-6.20
24-June-2020,1011.45,1035.00,993.75,998.80,1016.135148333536808692,16382,1167,16646326.00,2166,13.22,41.25,-12.65
23-June-2020,967.00,1019.45,966.55,1000.50,991.445105547995062822,31597,2438,31326691.00,5464,17.29,52.90,33.50
22-June-2020,972.75,979.00,956.00,963.20,973.371401119835669085,30183,1591,29379269.00,2220,7.36,23.00,-9.55
19-June-2020,964.00,980.00,963.00,966.50,968.950161940643796681,30258,1518,29318494.00,1329,4.39,17.00,2.50
18-June-2020,962.00,966.70,954.00,955.75,958.984467402921268257,14035,638,13459347.00,2076,14.79,12.70,-6.25
17-June-2020,957.25,966.00,949.20,956.50,958.593771895679252627,12845,857,12313137.00,1483,11.55,16.80,-0.75
16-June-2020,977.50,980.00,950.05,958.25,972.266909848879624804,19190,989,18657802.00,1509,7.86,29.95,-19.25
15-June-2020,985.00,985.00,956.05,959.90,966.460309088032069201,18959,1432,18323121.00,1758,9.27,28.95,-25.10
12-June-2020,951.00,978.50,951.00,973.15,962.867132867132867132,11583,982,11152890.00,1947,16.81,27.50,22.15
11-June-2020,1013.00,1018.65,987.55,994.40,1006.802769370865361437,37337,1832,37590995.00,1977,5.30,31.10,-18.60
10-June-2020,1036.00,1036.00,1006.50,1010.50,1014.795173294578764257,22707,1420,23042954.00,2706,11.92,29.50,-25.50
9-June-2020,1012.40,1065.05,1002.75,1031.00,1035.162950901803607214,39920,3509,41323705.00,7716,19.33,62.30,18.60
8-June-2020,1045.00,1045.00,995.00,1010.00,1012.118522679398960820,21363,1249,21621888.00,1983,9.28,50.00,-35.00
5-June-2020,1010.00,1035.00,992.45,1001.55,1010.602784739626844890,17955,990,18145373.00,1884,10.49,42.55,-8.45
4-June-2020,1004.05,1019.30,992.85,999.65,1004.494216856366066079,21701,1066,21798529.00,1083,4.99,26.45,-4.40
3-June-2020,1028.95,1039.80,983.50,1002.55,1027.221005366334465009,18262,1008,18759110.00,1337,7.32,56.30,-26.40
2-June-2020,1007.50,1039.50,999.65,1015.65,1008.556001132289111153,21196,1187,21377353.00,2242,10.58,39.85,8.15
1-June-2020,997.50,1018.00,994.95,997.80,1005.967230443974630021,11352,804,11419740.00,1026,9.04,23.05,0.30
29-May-2020,989.60,989.65,971.60,987.40,978.748175336455301016,23703,903,23199268.00,777,3.28,18.05,-2.20
28-May-2020,994.05,1018.65,970.00,976.25,1008.106625867953395315,25491,1278,25697646.00,1015,3.98,48.65,-17.80
27-May-2020,985.70,998.40,965.50,989.90,979.834833171812266371,21669,1531,21232041.00,2157,9.95,32.90,4.20
26-May-2020,967.25,985.60,951.85,982.40,961.899190581309786607,27180,1679,26144420.00,2575,9.47,33.75,15.15
22-May-2020,945.00,974.05,940.50,963.65,947.769257405483678030,31767,1374,30107786.00,1596,5.02,33.55,18.65
21-May-2020,931.00,959.30,930.95,939.30,946.720329312031300945,24536,1195,23228730.00,1402,5.71,28.35,8.30
20-May-2020,943.95,943.95,922.70,925.00,929.654863606905084546,16973,953,15779032.00,1284,7.56,21.25,-18.95
19-May-2020,936.25,943.95,925.00,931.50,936.055258860396345500,22657,1294,21208204.00,1170,5.16,18.95,-4.75
18-May-2020,980.00,981.75,925.00,928.80,945.689137380191693290,9390,854,8880021.00,1579,16.82,56.75,-51.20
15-May-2020,935.55,977.55,935.55,967.60,951.842989159409987559,22508,1157,21424082.00,1273,5.66,42.00,32.05
14-May-2020,930.00,952.30,925.50,940.95,942.972001922614756068,16644,979,15694826.00,1436,8.63,26.80,10.95
13-May-2020,972.70,972.70,940.45,942.15,949.186880145199974071,15427,868,14643106.00,1006,6.52,32.25,-30.55
12-May-2020,944.95,950.00,923.00,941.15,930.685076442892662540,37806,1659,35185480.00,1617,4.28,27.00,-3.80
11-May-2020,963.75,965.80,938.85,951.40,947.588210772052693013,11994,745,11365373.00,1135,9.46,26.95,-12.35
8-May-2020,977.00,993.15,945.25,955.05,976.373954599761051373,19251,1273,18796175.00,2005,10.42,47.90,-21.95
7-May-2020,960.00,982.00,958.00,963.30,968.106149957877000842,2374,255,2298284.00,524,22.07,24.00,3.30
6-May-2020,984.90,989.05,952.05,962.75,962.932352470814009275,6253,925,6021216.00,2534,40.52,37.00,-22.15
5-May-2020,1068.85,1068.85,975.00,985.45,1004.990368445191866687,6541,747,6573642.00,2384,36.45,93.85,-83.40
4-May-2020,1022.00,1060.00,1020.45,1028.80,1034.054794520547945205,10658,1029,11020956.00,3110,29.18,39.55,6.80
30-April-2020,1048.25,1055.50,1001.65,1005.80,1036.265087913828607635,25252,1945,26167766.00,3295,13.05,53.85,-42.45
29-April-2020,1055.25,1073.55,1030.00,1032.20,1049.128309572301425661,3437,502,3605854.00,566,16.47,43.55,-23.05
28-April-2020,1037.90,1058.60,1016.75,1055.30,1046.614735658042744656,5334,674,5582643.00,1374,25.76,41.85,17.40
27-April-2020,1033.00,1048.25,1018.55,1021.60,1027.820039083318529046,5629,785,5785599.00,1983,35.23,29.70,-11.40
24-April-2020,1010.00,1073.70,1010.00,1033.35,1045.664269458352298588,10985,1137,11486622.00,2169,19.75,63.70,23.35
23-April-2020,1035.00,1100.00,1005.55,1059.90,1074.698283070405262277,35878,3462,38558025.00,5504,15.34,94.45,24.90
22-April-2020,969.95,1082.00,937.95,1043.00,1013.191234301661803881,15766,2174,15973973.00,3333,21.14,144.05,73.05
21-April-2020,958.85,972.25,926.10,942.20,946.019677996422182468,3354,556,3172950.00,1428,42.58,46.15,-16.65
20-April-2020,1009.75,1012.00,984.75,991.35,996.889554224883566200,3006,454,2996650.00,1086,36.13,27.25,-18.40
17-April-2020,1024.20,1044.00,999.15,1004.45,1020.227684884784959653,12021,1344,12264157.00,2131,17.73,44.85,-19.75
16-April-2020,985.25,1008.40,980.00,999.95,999.496607869742198100,2211,311,2209887.00,469,21.21,28.40,14.70
15-April-2020,1006.90,1040.00,988.70,996.30,1014.706709589969501863,5902,797,5988799.00,778,13.18,51.30,-10.60
13-April-2020,995.00,1026.00,970.00,992.70,998.168621179815209665,5628,806,5617693.00,858,15.25,56.00,-2.30
9-April-2020,1012.20,1030.00,990.00,995.10,1006.342753217683268047,3574,535,3596669.00,483,13.51,40.00,-17.10
8-April-2020,917.00,1095.50,872.95,981.85,1033.212654403270239047,11253,1768,11626742.00,1761,15.65,222.55,64.85
7-April-2020,967.75,997.50,954.85,982.25,981.234830097087378640,4944,507,4851225.00,971,19.64,42.65,14.50
3-April-2020,960.45,964.10,940.00,948.40,949.138914873713751169,2138,444,2029259.00,534,24.98,24.10,-12.05
1-April-2020,951.30,987.00,941.50,959.40,962.638389811234932908,4397,774,4232721.00,1606,36.52,45.50,8.10
31-March-2020,942.95,981.70,926.90,942.50,948.474453905960755275,5402,1171,5123659.00,1927,35.67,54.80,-0.45
30-March-2020,880.25,939.00,841.80,906.70,888.861913357400722021,3324,784,2954577.00,449,13.51,97.20,26.45
27-March-2020,921.35,990.45,890.75,922.15,923.056992216921918152,35847,791,33088824.00,33436,93.27,99.70,0.80
26-March-2020,804.30,934.95,800.10,889.35,869.762764632627646326,4818,1153,4190517.00,1897,39.37,134.85,85.05
25-March-2020,741.00,809.00,735.00,794.25,769.804377564979480164,2193,546,1688181.00,914,41.68,74.00,53.25
24-March-2020,810.00,819.00,732.40,748.80,757.030980192991366175,5907,813,4471782.00,1820,30.81,86.60,-61.20
23-March-2020,825.00,825.00,750.00,770.70,779.972659667541557305,4572,798,3566035.00,1579,34.54,75.00,-54.30
20-March-2020,815.00,880.00,810.00,850.50,835.810948044290113346,30526,2252,25513965.00,2803,9.18,70.00,35.50
19-March-2020,845.00,877.50,793.90,812.70,838.337055587486657361,36537,2414,30630321.00,2694,7.37,83.60,-32.30
18-March-2020,964.25,976.50,868.00,887.15,900.401597298876696318,30802,1770,27734170.00,1891,6.14,108.50,-77.10
17-March-2020,1016.45,1024.80,931.00,944.15,981.117631041524846834,7345,1049,7206309.00,2948,40.14,93.80,-72.30
16-March-2020,1109.25,1109.25,1010.00,1033.80,1050.266281430579415898,6403,803,6724855.00,1975,30.84,99.25,-75.45
13-March-2020,1040.00,1156.00,906.45,1111.55,1026.830099809352921386,8917,1448,9156244.00,1920,21.53,249.55,71.55
12-March-2020,1105.00,1108.00,1031.00,1050.75,1071.005042462845010615,3768,633,4035547.00,788,20.91,77.00,-54.25
11-March-2020,1151.50,1160.00,1104.80,1147.25,1136.370598817784631200,3891,550,4421618.00,1277,32.82,55.20,-4.25
9-March-2020,1167.00,1167.00,1127.55,1136.75,1142.782072563433720654,4217,613,4819112.00,1801,42.71,39.45,-30.25
6-March-2020,1168.00,1185.90,1125.00,1173.20,1156.100088573959255978,4516,776,5220948.00,963,21.32,60.90,5.20
5-March-2020,1188.00,1227.50,1170.00,1182.30,1198.909038901601830663,12236,1894,14669851.00,1967,16.08,57.50,-5.70
4-March-2020,1177.05,1195.00,1144.55,1164.20,1171.583242485594144214,6421,803,7522736.00,1197,18.64,50.45,-12.85
3-March-2020,1150.00,1188.00,1134.85,1172.05,1164.489908662345315262,13576,1738,15809115.00,4200,30.94,53.15,22.05
2-March-2020,1176.00,1196.00,1101.05,1120.85,1161.970533869740132651,9197,1301,10686643.00,2747,29.87,94.95,-55.15
28-February-2020,1122.00,1188.90,1060.50,1147.80,1135.234265954102483495,15905,2284,18055901.00,1939,12.19,128.40,25.80
27-February-2020,1197.00,1205.85,1133.00,1158.50,1163.118093367847897884,11203,1125,13030412.00,2098,18.73,72.85,-38.50
26-February-2020,1219.00,1228.60,1181.05,1187.65,1201.650606253988513082,6268,1042,7531946.00,1333,21.27,47.55,-31.35
25-February-2020,1284.00,1289.15,1215.40,1224.25,1245.271981580083465246,6949,1029,8653395.00,2157,31.04,73.75,-59.75
24-February-2020,1336.45,1336.45,1263.20,1274.55,1296.196174253001954761,7162,920,9283357.00,2307,32.21,73.25,-61.90
20-February-2020,1305.00,1394.80,1273.25,1342.70,1349.552720249835634451,24336,2914,32842715.00,3209,13.19,121.55,37.70
19-February-2020,1349.85,1349.85,1288.15,1301.00,1309.311429076134958487,5661,765,7412012.00,1057,18.67,61.70,-48.85
18-February-2020,1322.00,1322.40,1292.20,1301.15,1302.480733208455980733,7474,840,9734741.00,2702,36.15,30.20,-20.85
17-February-2020,1398.00,1398.00,1325.25,1339.90,1361.440776699029126213,4120,573,5609136.00,1097,26.63,72.75,-58.10
14-February-2020,1398.00,1408.40,1370.00,1374.85,1389.651167064877779819,5441,607,7561092.00,1466,26.94,38.40,-23.15
13-February-2020,1321.00,1400.00,1321.00,1372.80,1367.679381199811053377,8468,1135,11581509.00,1381,16.31,79.00,51.80
12-February-2020,1358.00,1359.00,1324.90,1340.10,1338.250146713615023474,6816,669,9121513.00,2685,39.39,34.10,-17.90
11-February-2020,1375.00,1385.05,1336.20,1350.05,1358.238278319579894973,10664,802,14484253.00,2689,25.22,48.85,-24.95
10-February-2020,1325.00,1365.00,1296.75,1351.40,1336.967474267616785431,31575,3585,42214748.00,4969,15.74,68.25,26.40
7-February-2020,1265.25,1309.00,1263.20,1275.40,1286.266276803118908382,10260,1089,13197092.00,1017,9.91,45.80,10.15
6-February-2020,1268.10,1289.60,1251.70,1257.05,1270.740636522414127692,10306,775,13096253.00,1543,14.97,37.90,-11.05
5-February-2020,1261.00,1289.90,1199.95,1248.60,1255.517539367558571245,15622,1492,19613695.00,1943,12.44,89.95,-12.40
4-February-2020,1159.95,1269.00,1139.25,1257.30,1227.384002595342801528,27742,3090,34050087.00,3988,14.38,129.75,97.35
3-February-2020,1125.85,1152.90,1086.50,1125.30,1121.287771570453134698,8055,1349,9031973.00,1269,15.75,66.40,-0.55
1-February-2020,1201.15,1228.30,1103.00,1134.75,1185.765785907859078590,14760,2090,17501903.00,2616,17.72,125.30,-66.40
31-January-2020,1194.10,1244.00,1182.40,1212.25,1216.989062300115133682,15634,2436,19026407.00,3674,23.50,61.60,18.15
