Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,607.00,612.70,605.10,609.60,609.761050533474029780,34116,1528,20802608.00,9364,27.45,7.60,2.60
29-December-2020,619.00,619.00,603.00,605.35,610.895678227710187034,11014,873,6728405.00,4453,40.43,16.00,-13.65
28-December-2020,611.00,624.00,602.00,604.10,613.323803141984960166,26862,1847,16475104.00,10263,38.21,22.00,-6.90
24-December-2020,597.00,613.00,597.00,605.40,608.420963931174627044,308549,682,187727680.00,303617,98.40,16.00,8.40
23-December-2020,577.00,597.00,577.00,594.55,588.177816901408450704,13632,889,8018040.00,6021,44.17,20.00,17.55
22-December-2020,553.10,588.85,553.10,576.25,573.541539655267970958,18043,1335,10348410.00,7638,42.33,35.75,23.15
21-December-2020,603.00,616.45,570.00,580.70,592.189853719265483971,25704,1842,15221648.00,15006,58.38,46.45,-22.30
18-December-2020,617.00,617.00,603.60,608.10,608.026112185686653771,4136,321,2514796.00,2015,48.72,13.40,-8.90
17-December-2020,617.00,618.90,614.00,614.70,615.706719817767653758,3512,296,2162362.00,1565,44.56,4.90,-2.30
16-December-2020,616.90,619.20,613.00,614.85,615.685708307177233730,19116,1061,11769448.00,13372,69.95,6.20,-2.05
15-December-2020,628.45,628.45,610.10,612.40,618.053955078125000000,8192,713,5063098.00,4023,49.11,18.35,-16.05
14-December-2020,621.00,628.90,620.00,627.10,623.874125874125874125,3003,239,1873494.00,1797,59.84,8.90,6.10
11-December-2020,624.90,628.35,620.90,622.15,624.627268014515292897,3858,330,2409812.00,1887,48.91,7.45,-2.75
10-December-2020,634.50,634.50,618.15,619.10,623.609223067295658034,20774,1071,12954858.00,11607,55.87,16.35,-15.40
9-December-2020,624.15,639.00,621.20,630.65,633.987000657270138026,13693,778,8681184.00,4455,32.53,17.80,6.50
