Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,34.35,35.75,34.00,35.20,35.192439798194882110,373826,1447,13155849.00,202163,54.08,1.75,0.85
29-December-2020,34.40,34.80,34.00,34.30,34.273103857937847808,63972,241,2192519.00,35411,55.35,0.80,-0.10
28-December-2020,34.25,34.70,33.25,34.30,34.171678290009962865,176656,817,6036632.00,116785,66.11,1.45,0.05
24-December-2020,34.30,34.90,33.90,34.30,34.393710319595394382,111516,537,3835449.00,37626,33.74,1.00,0.00
23-December-2020,33.40,34.15,33.30,33.85,33.761077023411816378,75133,578,2536571.00,45502,60.56,0.85,0.45
22-December-2020,32.50,33.80,30.60,33.50,32.364483780955702825,114680,564,3711559.00,43695,38.10,3.20,1.00
21-December-2020,34.55,34.90,30.95,32.55,33.320202699851883434,450321,2086,15004787.00,282872,62.82,3.95,-2.00
18-December-2020,36.00,36.00,34.75,35.00,35.104126608489868362,169025,549,5933475.00,67614,40.00,1.25,-1.00
17-December-2020,37.00,37.40,35.50,35.90,36.382881605582992666,253914,908,9238123.00,101986,40.17,1.90,-1.10
16-December-2020,36.75,36.90,36.25,36.30,36.559525919818612800,242575,990,8868427.00,128980,53.17,0.65,-0.45
15-December-2020,37.30,37.30,36.05,36.45,36.615912518002925592,531858,1729,19474466.00,346466,65.14,1.25,-0.85
14-December-2020,35.40,37.20,35.10,36.90,36.573659454587196947,884211,3155,32338832.00,431790,48.83,2.10,1.50
11-December-2020,34.90,35.85,34.55,34.80,35.139852670662134325,353901,1387,12436029.00,140400,39.67,1.30,-0.10
10-December-2020,35.00,35.00,33.55,34.25,34.002467555261880917,96857,461,3293377.00,41151,42.49,1.45,-0.75
9-December-2020,35.70,36.25,34.75,34.85,35.520435334663522582,275650,1653,9791208.00,198094,71.86,1.50,-0.85
8-December-2020,34.45,36.80,33.90,35.70,35.687706730225325159,521513,2130,18611603.00,210259,40.32,2.90,1.25
7-December-2020,33.25,34.00,33.05,33.80,33.724047016547302519,358427,1158,12087609.00,253020,70.59,0.95,0.55
4-December-2020,34.00,34.20,32.45,32.90,33.255119498841861444,151968,710,5053714.00,83108,54.69,1.75,-1.10
3-December-2020,33.80,33.95,33.15,33.70,33.559217011688494578,163323,781,5480992.00,74395,45.55,0.80,-0.10
2-December-2020,32.50,34.10,32.25,33.40,33.473852305096261895,535726,2010,17932813.00,227298,42.43,1.85,0.90
1-December-2020,29.55,32.50,29.30,31.90,31.411217024376916304,658820,2362,20694338.00,396631,60.20,3.20,2.35
27-November-2020,29.55,29.80,29.30,29.55,29.563773590315158726,139517,655,4124649.00,97286,69.73,0.50,0.00
26-November-2020,29.10,29.80,29.10,29.35,29.386335889046247008,81908,409,2406976.00,60882,74.33,0.70,0.25
25-November-2020,29.30,29.70,28.95,29.25,29.302512350408157873,264971,861,7764316.00,156852,59.20,0.75,-0.05
24-November-2020,28.70,29.35,28.45,29.05,28.936487921115216474,215707,915,6241803.00,114989,53.31,0.90,0.35
23-November-2020,28.15,29.00,27.85,28.70,28.413051762073924747,162706,715,4622974.00,105223,64.67,1.15,0.55
20-November-2020,27.80,28.25,27.75,27.80,27.886864434651055712,76015,449,2119820.00,42751,56.24,0.50,0.00
19-November-2020,28.10,28.50,27.80,27.95,28.098450911823357706,138404,653,3888938.00,76676,55.40,0.70,-0.15
18-November-2020,28.00,28.30,27.90,28.00,28.088763339610797237,119475,584,3355905.00,67607,56.59,0.40,0.00
17-November-2020,28.50,28.70,28.00,28.15,28.416507747665786051,171471,867,4872607.00,101933,59.45,0.70,-0.35
14-November-2020,27.50,28.00,27.50,27.95,27.890070852387588074,50951,229,1421027.00,47505,93.24,0.50,0.45
13-November-2020,27.75,27.90,27.40,27.50,27.606578846985224931,78646,523,2171147.00,50583,64.32,0.50,-0.25
12-November-2020,27.55,28.50,27.55,27.75,27.992513262928256234,100845,491,2822905.00,63979,63.44,0.95,0.20
11-November-2020,27.85,28.35,27.60,27.85,28.047688927075175449,131519,564,3688804.00,83651,63.60,0.75,0.00
10-November-2020,27.60,28.00,27.60,27.90,27.825837320574162679,85690,457,2384396.00,60016,70.04,0.40,0.30
9-November-2020,27.25,27.70,27.25,27.60,27.545470176092158239,69793,355,1922481.00,48031,68.82,0.45,0.35
6-November-2020,27.60,27.60,27.10,27.20,27.320721164661646080,93349,413,2550362.00,54786,58.69,0.50,-0.40
5-November-2020,27.50,27.70,26.90,27.00,27.210734711834579850,131834,785,3587300.00,84968,64.45,0.80,-0.50
4-November-2020,28.05,28.05,27.05,27.25,27.390090798417368367,78856,439,2159873.00,52686,66.81,1.00,-0.80
3-November-2020,28.00,28.30,27.55,27.65,27.828923736764508778,74610,400,2076316.00,47000,62.99,0.75,-0.35
2-November-2020,28.90,29.30,27.65,28.00,28.521700822008686548,96471,687,2751517.00,48655,50.43,1.65,-0.90
30-October-2020,29.70,29.85,28.65,28.90,29.217103453619230247,258135,2749,7541957.00,89755,34.77,1.20,-0.80
29-October-2020,28.20,28.40,27.50,28.15,27.935588963925747446,58934,453,1646356.00,28759,48.80,0.90,-0.05
28-October-2020,28.90,28.95,28.15,28.35,28.560522947522398976,43752,280,1249580.00,33229,75.95,0.80,-0.55
27-October-2020,28.40,29.10,28.35,28.75,28.738495898956448072,25969,164,746310.00,13285,51.16,0.75,0.35
26-October-2020,29.10,29.80,28.30,28.60,28.917580357142857142,112000,672,3238769.00,60444,53.97,1.50,-0.50
23-October-2020,30.10,30.55,29.15,29.35,29.588916705562863325,212103,963,6275898.00,123241,58.10,1.40,-0.75
22-October-2020,27.70,31.15,27.35,30.00,29.482963559742191373,484080,2664,14272113.00,141452,29.22,3.80,2.30
21-October-2020,27.20,27.50,26.50,27.00,27.067493934284656824,97268,588,2632801.00,60106,61.79,1.00,-0.20
20-October-2020,26.90,26.90,25.75,26.80,26.638532614673853261,90910,593,2421709.00,48135,52.95,1.15,-0.10
19-October-2020,26.75,26.75,25.80,26.10,26.133169220995791312,37779,181,987285.00,21211,56.14,0.95,-0.65
16-October-2020,25.05,25.65,25.05,25.55,25.523338201092541511,36978,244,943802.00,29660,80.21,0.60,0.50
15-October-2020,25.70,26.00,25.30,25.40,25.483794922239370452,58963,360,1502601.00,36452,61.82,0.70,-0.30
14-October-2020,26.70,26.70,25.55,25.65,25.644311652493679613,21755,122,557892.00,13849,63.66,1.15,-1.05
13-October-2020,25.95,26.15,25.50,25.75,25.927919414888590705,52913,428,1371924.00,38845,73.41,0.65,-0.20
12-October-2020,26.70,26.80,26.00,26.15,26.392182793328925134,27222,169,718448.00,17025,62.54,0.80,-0.55
9-October-2020,26.50,26.95,26.30,26.40,26.574309745035008146,45418,204,1206952.00,15751,34.68,0.65,-0.10
8-October-2020,26.70,26.95,26.15,26.35,26.592440760428867465,66594,349,1770897.00,39981,60.04,0.80,-0.35
7-October-2020,26.80,27.15,26.50,26.55,26.790507817905078179,65043,427,1742535.00,29191,44.88,0.65,-0.25
6-October-2020,27.65,27.65,26.35,26.90,26.871503235440517670,40180,167,1079697.00,22460,55.90,1.30,-0.75
5-October-2020,27.00,27.15,26.30,26.90,26.645877996491911908,25655,205,683600.00,14596,56.89,0.85,-0.10
1-October-2020,25.95,26.55,25.50,26.30,26.197098693085071095,135663,627,3553977.00,76411,56.32,1.05,0.35
30-September-2020,26.35,26.80,25.55,25.70,25.993664798862590950,143484,883,3729675.00,89963,62.70,1.25,-0.65
29-September-2020,27.50,27.55,25.00,26.45,26.678225068618481244,120230,756,3207523.00,61551,51.19,2.55,-1.05
28-September-2020,27.20,28.35,27.00,27.05,27.591656374365308082,182175,781,5026510.00,112022,61.49,1.35,-0.15
25-September-2020,27.90,27.90,26.70,27.00,27.016688173290223427,68971,500,1863368.00,40139,58.20,1.20,-0.90
24-September-2020,27.05,27.15,25.95,26.70,26.629428144525944036,147240,756,3920917.00,90932,61.76,1.20,-0.35
23-September-2020,28.70,28.70,27.25,27.45,27.502984186885985602,97514,458,2681926.00,65891,67.57,1.45,-1.25
22-September-2020,28.15,28.35,26.85,27.40,27.415095215361765329,150816,887,4134635.00,67806,44.96,1.50,-0.75
21-September-2020,29.05,29.35,28.00,28.15,28.640263737034536575,114053,792,3266508.00,74220,65.08,1.35,-0.90
18-September-2020,29.50,29.60,28.75,28.85,29.116400412264880185,108668,664,3164021.00,58700,54.02,0.85,-0.65
17-September-2020,29.40,30.10,29.00,29.10,29.490170534556665984,161199,750,4753786.00,98309,60.99,1.10,-0.30
16-September-2020,30.00,30.00,29.25,29.40,29.603719522808520893,74687,518,2211013.00,54744,73.30,0.75,-0.60
15-September-2020,29.90,30.25,29.60,29.70,29.779326023414422913,64661,464,1925561.00,40797,63.09,0.65,-0.20
14-September-2020,30.20,30.60,29.70,29.90,30.122602168473728106,73139,573,2203137.00,50180,68.61,0.90,-0.30
11-September-2020,30.20,30.80,29.70,29.95,30.223107890499194847,124200,617,3753710.00,62495,50.32,1.10,-0.25
10-September-2020,29.10,30.20,29.10,30.05,29.843752880095849589,65102,278,1942888.00,47226,72.54,1.10,0.95
9-September-2020,28.60,29.15,28.60,29.00,28.860901016821491338,127456,804,3678495.00,79070,62.04,0.55,0.40
8-September-2020,30.60,30.60,28.85,29.35,29.854192740926157697,91086,565,2719299.00,55720,61.17,1.75,-1.25
7-September-2020,31.75,31.95,30.30,30.45,30.784916114493637519,96739,535,2978102.00,63874,66.03,1.65,-1.30
4-September-2020,31.00,31.70,30.85,31.50,31.422527540102254159,113834,673,3576952.00,63558,55.83,0.85,0.50
3-September-2020,32.50,32.50,31.50,31.50,31.763231986537434669,123602,731,3925999.00,75244,60.88,1.00,-1.00
