Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,795.00,805.00,793.20,800.30,797.902606882168925964,4795,568,3825943.00,1583,33.01,11.80,5.30
29-December-2020,789.00,792.70,780.00,791.85,789.246286535697172975,6261,808,4941471.00,4517,72.14,12.70,2.85
28-December-2020,790.00,793.85,775.00,779.20,784.811930783242258652,2196,196,1723447.00,1213,55.24,18.85,-10.80
24-December-2020,792.00,813.00,782.65,788.65,800.020037211965078002,6987,610,5589740.00,1943,27.81,30.35,-3.35
23-December-2020,800.95,815.00,783.40,787.95,798.853030016990749480,10594,1063,8463049.00,4242,40.04,31.60,-13.00
22-December-2020,755.00,790.00,750.00,782.30,778.499435322734775432,11511,1517,8961307.00,7228,62.79,40.00,27.30
21-December-2020,775.00,785.00,769.35,778.05,777.665722880906034330,11302,1378,8789178.00,6696,59.25,15.65,3.05
18-December-2020,783.80,787.95,774.20,776.75,781.188262446422683811,6066,1120,4738688.00,3155,52.01,13.75,-7.05
17-December-2020,787.00,787.50,769.80,775.70,775.388929001203369434,4155,309,3221741.00,1775,42.72,17.70,-11.30
16-December-2020,790.00,790.00,765.60,782.25,780.637759489006264586,8141,707,6355172.00,4432,54.44,24.40,-7.75
15-December-2020,792.00,792.00,774.00,776.15,778.810993772001083130,3693,406,2876149.00,2421,65.56,18.00,-15.85
14-December-2020,788.00,797.60,779.10,791.90,789.969526131342373914,6563,854,5184570.00,3435,52.34,18.50,3.90
11-December-2020,809.90,809.90,779.20,790.85,789.453417602996254681,4272,629,3372545.00,1517,35.51,30.70,-19.05
10-December-2020,788.00,801.30,776.50,795.85,785.292914883499762244,4206,704,3302942.00,1642,39.04,24.80,7.85
9-December-2020,810.00,815.60,788.05,793.65,800.390382626680455015,3868,661,3095910.00,1698,43.90,27.55,-16.35
8-December-2020,825.60,825.60,800.05,805.60,806.795229865191842378,14465,516,11670293.00,11960,82.68,25.55,-20.00
7-December-2020,835.00,835.00,813.20,820.50,821.699249939511250907,8266,1071,6792166.00,4835,58.49,21.80,-14.50
4-December-2020,835.00,856.90,820.15,826.10,834.210523200757575757,16896,1630,14094821.00,5244,31.04,36.75,-8.90
