Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,2.42,2.45,2.24,2.34,2.350162459385153711,8002,20,18806.00,8002,100.00,0.21,-0.08
29-December-2020,2.44,2.44,2.30,2.35,2.342148760330578512,1210,3,2834.00,1210,100.00,0.14,-0.09
28-December-2020,2.44,2.54,2.33,2.33,2.444602272727272727,1408,15,3442.00,1408,100.00,0.21,-0.11
24-December-2020,2.49,2.49,2.44,2.44,2.480625000000000000,1600,4,3969.00,1600,100.00,0.05,-0.05
23-December-2020,2.36,2.45,2.26,2.44,2.374890254609306409,2278,12,5410.00,2278,100.00,0.19,0.08
22-December-2020,2.25,2.36,2.25,2.36,2.352431712191872085,1501,7,3531.00,1501,100.00,0.11,0.11
21-December-2020,2.25,2.35,2.25,2.25,2.269269269269269269,999,5,2267.00,999,100.00,0.10,0.00
18-December-2020,2.20,2.35,2.20,2.35,2.334048257372654155,1865,7,4353.00,1865,100.00,0.15,0.15
17-December-2020,2.23,2.35,2.14,2.24,2.253674649050371593,6055,13,13646.00,6055,100.00,0.21,0.01
16-December-2020,2.04,2.24,2.04,2.24,2.229571984435797665,2313,11,5157.00,2313,100.00,0.20,0.20
15-December-2020,2.14,2.14,2.14,2.14,2.139907290349768225,7119,9,15234.00,7119,100.00,0.00,0.00
14-December-2020,2.15,2.16,2.04,2.04,2.107758620689655172,3248,17,6846.00,3248,100.00,0.12,-0.11
11-December-2020,2.15,2.21,2.14,2.14,2.144654088050314465,1272,12,2728.00,1272,100.00,0.07,-0.01
10-December-2020,2.25,2.25,2.09,2.25,2.225460122699386503,652,6,1451.00,652,100.00,0.16,0.00
9-December-2020,2.12,2.22,2.02,2.19,2.094688221709006928,1732,14,3628.00,1732,100.00,0.20,0.07
8-December-2020,2.14,2.15,2.12,2.12,2.127603180613404013,13205,14,28095.00,13205,100.00,0.03,-0.02
7-December-2020,2.13,2.23,2.10,2.23,2.165605095541401273,1099,12,2380.00,1099,100.00,0.13,0.10
4-December-2020,1.95,2.13,1.94,2.13,2.054878048780487804,2296,14,4718.00,2296,100.00,0.19,0.18
3-December-2020,1.99,2.18,1.99,2.03,2.092809364548494983,1196,9,2503.00,1196,100.00,0.19,0.04
2-December-2020,2.25,2.25,2.08,2.08,2.084608460846084608,1111,7,2316.00,1111,100.00,0.17,-0.17
1-December-2020,1.99,2.18,1.99,2.18,2.154137115839243498,2115,12,4556.00,2115,100.00,0.19,0.19
27-November-2020,2.09,2.10,1.93,2.08,2.084283589489340604,2017,9,4204.00,2017,100.00,0.17,-0.01
26-November-2020,1.84,2.00,1.84,2.00,1.965628672150411280,3404,12,6691.00,3404,100.00,0.16,0.16
25-November-2020,1.99,1.99,1.91,1.91,1.933554817275747508,301,6,582.00,301,100.00,0.08,-0.08
24-November-2020,1.90,1.99,1.90,1.99,1.947614593077642656,1069,6,2082.00,1069,100.00,0.09,0.09
23-November-2020,1.95,1.95,1.79,1.90,1.846774193548387096,4340,13,8015.00,4340,100.00,0.16,-0.05
20-November-2020,1.90,1.90,1.74,1.88,1.880110497237569060,1810,9,3403.00,1810,100.00,0.16,-0.02
19-November-2020,1.85,1.85,1.81,1.81,1.809861150467554548,3529,14,6387.00,3529,100.00,0.04,-0.04
18-November-2020,1.90,1.90,1.90,1.90,1.887323943661971830,71,5,134.00,71,100.00,0.00,0.00
17-November-2020,1.90,1.99,1.90,1.90,1.903877662479519388,7324,9,13944.00,7324,100.00,0.09,0.00
13-November-2020,2.00,2.00,1.90,1.90,1.900000000000000000,500,4,950.00,500,100.00,0.10,-0.10
12-November-2020,2.00,2.00,2.00,2.00,2.000000000000000000,1132,5,2264.00,1132,100.00,0.00,0.00
9-November-2020,2.00,2.00,2.00,2.00,2.000000000000000000,507,5,1014.00,507,100.00,0.00,0.00
6-November-2020,2.00,2.00,1.90,2.00,1.999901821216435128,20371,10,40740.00,20371,100.00,0.10,0.00
