Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2020,9.43,9.43,9.08,9.16,9.200619033582004943,441010,26546,4057565.00,179162,40.63,0.35,-0.27
29-December-2020,9.21,9.51,8.93,9.39,9.175564389534696547,776547,41650,7125257.00,284812,36.68,0.58,0.18
28-December-2020,9.27,9.40,9.13,9.18,9.251059481041918924,799448,45022,7395741.00,437405,54.71,0.27,-0.09
24-December-2020,9.52,9.65,9.09,9.25,9.354344175128713898,1233744,47098,11540866.00,528170,42.81,0.56,-0.27
23-December-2020,9.00,9.61,8.74,9.30,9.215120464996008859,2223675,158720,20491433.00,742726,33.40,0.87,0.30
22-December-2020,8.72,9.19,8.09,8.79,8.591534796728841371,1198719,120773,10298836.00,387002,32.28,1.10,0.07
21-December-2020,8.95,9.80,8.70,8.89,9.244111774598767256,2807722,42451,25954896.00,990769,35.29,1.10,-0.06
18-December-2020,9.43,9.43,8.85,8.98,9.034931173822350193,1396489,51980,12617182.00,581602,41.65,0.58,-0.45
17-December-2020,9.80,9.80,9.29,9.38,9.493030497651646259,1244063,48000,11809928.00,651232,52.35,0.51,-0.42
16-December-2020,9.80,10.05,9.53,9.75,9.762029857739211497,1656254,63981,16168401.00,642420,38.79,0.52,-0.05
15-December-2020,10.27,10.30,9.37,9.70,9.714933180527143729,2657833,64162,25820670.00,1017726,38.29,0.93,-0.57
14-December-2020,10.90,10.90,9.89,10.27,10.218116862301242933,3749678,85329,38314648.00,1461454,38.98,1.01,-0.63
11-December-2020,11.25,11.45,10.00,10.61,10.953790010709718860,5025342,70127,55046541.00,2095697,41.70,1.45,-0.64
10-December-2020,9.80,11.17,9.05,10.86,10.080819927588948141,7113555,22591,71710467.00,2060511,28.97,2.12,1.06
9-December-2020,8.13,9.72,8.12,9.33,8.872943755874611051,5278009,24378,46831477.00,2336038,44.26,1.60,1.20
8-December-2020,8.70,8.70,7.85,8.10,8.237372159653854851,2573718,24430,21200673.00,1150803,44.71,0.85,-0.60
7-December-2020,8.09,8.70,7.75,8.70,8.385585915387370350,7309878,22170,61297610.00,3119024,42.67,0.95,0.61
4-December-2020,7.78,7.78,7.10,7.25,7.359241306824025577,1818179,2626,13380418.00,815280,44.84,0.68,-0.53
3-December-2020,6.82,7.80,6.82,7.64,7.387896561477495649,4281461,25725,31630991.00,1554646,36.31,0.98,0.82
2-December-2020,6.72,7.06,6.60,6.87,6.862302327559017824,928999,21659,6375072.00,415862,44.76,0.46,0.15
1-December-2020,6.45,6.67,6.36,6.62,6.560721061545232085,883919,17780,5799146.00,372827,42.18,0.31,0.17
27-November-2020,6.39,6.50,6.31,6.45,6.410845150851813076,420280,20778,2694350.00,251971,59.95,0.19,0.06
26-November-2020,6.27,6.45,6.16,6.36,6.301295663886281584,450657,12266,2839723.00,212917,47.25,0.29,0.09
25-November-2020,6.40,6.46,6.20,6.23,6.313495959408342988,678366,16855,4282861.00,364324,53.71,0.26,-0.17
24-November-2020,6.49,6.55,6.32,6.36,6.415693002911929243,496578,12292,3185892.00,199351,40.14,0.23,-0.13
23-November-2020,6.18,6.66,6.16,6.38,6.359068247285619321,1083120,8598,6887634.00,547548,50.55,0.50,0.20
20-November-2020,6.10,6.42,5.98,6.15,6.196180708384746109,670229,13583,4152860.00,360329,53.76,0.44,0.05
19-November-2020,6.05,6.24,6.00,6.06,6.132791291806423891,600446,10069,3682410.00,256414,42.70,0.24,0.01
18-November-2020,6.00,6.10,5.95,6.03,6.016883029049631050,280933,16826,1690341.00,184834,65.79,0.15,0.03
17-November-2020,6.11,6.13,6.04,6.07,6.078651145661537476,187359,9019,1138890.00,123061,65.68,0.09,-0.04
14-November-2020,6.05,6.11,6.00,6.08,6.073730418316405577,116180,724,705646.00,81450,70.11,0.11,0.03
13-November-2020,6.00,6.08,5.94,6.05,6.027416942599450093,153117,42402,922900.00,84832,55.40,0.14,0.05
12-November-2020,5.90,6.18,5.90,6.03,6.057029565957899779,263039,25047,1593235.00,148136,56.32,0.28,0.13
11-November-2020,6.07,6.21,6.03,6.06,6.115345820725068980,359883,13386,2200809.00,197286,54.82,0.18,-0.01
10-November-2020,6.15,6.15,6.04,6.07,6.082284423245889293,199175,1080,1211439.00,110599,55.53,0.11,-0.08
9-November-2020,5.88,6.18,5.70,5.98,5.926426961231510226,435173,30775,2579021.00,224344,51.55,0.48,0.10
6-November-2020,5.85,5.90,5.76,5.79,5.813725579103602337,330813,22687,1923256.00,184224,55.69,0.14,-0.06
5-November-2020,5.90,5.90,5.80,5.86,5.833553111497671286,213852,34388,1247517.00,102803,48.07,0.10,-0.04
4-November-2020,5.78,5.85,5.75,5.77,5.793489351289710478,216599,37322,1254864.00,91026,42.03,0.10,-0.01
3-November-2020,5.96,5.96,5.77,5.81,5.821375984585994931,182691,37352,1063513.00,102624,56.17,0.19,-0.15
2-November-2020,5.80,5.91,5.80,5.83,5.838880767473732297,218900,33149,1278131.00,122012,55.74,0.11,0.03
30-October-2020,5.95,5.95,5.75,5.79,5.828560336640115356,288498,16630,1681528.00,130268,45.15,0.20,-0.16
29-October-2020,5.95,5.95,5.76,5.81,5.858513374343949465,181579,15919,1063783.00,91840,50.58,0.19,-0.14
28-October-2020,6.05,6.16,5.91,5.98,6.021272143953131538,186394,5166,1122329.00,73378,39.37,0.25,-0.07
27-October-2020,6.10,6.20,5.93,6.10,6.052548592082590992,273347,9513,1654446.00,98120,35.90,0.27,0.00
26-October-2020,6.37,6.39,6.05,6.10,6.176542275103659635,138675,14879,856532.00,66184,47.73,0.34,-0.27
23-October-2020,6.07,6.59,6.07,6.19,6.321840235692255997,666632,1413,4214341.00,366818,55.03,0.52,0.12
22-October-2020,5.85,6.21,5.80,6.07,6.050348487797154703,303167,1513,1834266.00,156641,51.67,0.41,0.22
21-October-2020,5.99,5.99,5.74,5.83,5.843931782897475904,257003,1172,1501908.00,119335,46.43,0.25,-0.16
20-October-2020,5.85,5.85,5.74,5.79,5.805875854765230569,109533,509,635935.00,83950,76.64,0.11,-0.06
19-October-2020,5.70,5.81,5.70,5.78,5.763931796424228311,193245,2143,1113851.00,119659,61.92,0.11,0.08
16-October-2020,5.99,5.99,5.66,5.71,5.701525073237980354,116060,2707,661719.00,66090,56.94,0.33,-0.28
15-October-2020,5.85,5.85,5.64,5.69,5.750516106415300120,77019,1342,442899.00,49651,64.47,0.21,-0.16
14-October-2020,5.79,5.91,5.72,5.78,5.765212598900767047,132456,1434,763637.00,61089,46.12,0.19,-0.01
13-October-2020,5.80,5.88,5.74,5.81,5.809180490571388061,141060,579,819443.00,69361,49.17,0.14,0.01
12-October-2020,5.65,5.94,5.65,5.80,5.848485116859883272,112913,5578,660370.00,53737,47.59,0.29,0.15
9-October-2020,5.80,5.91,5.76,5.85,5.840273752012882447,124200,2844,725362.00,84691,68.19,0.15,0.05
8-October-2020,6.14,6.14,5.81,5.83,5.885712077891971254,181174,3551,1066338.00,120223,66.36,0.33,-0.31
7-October-2020,6.13,6.13,5.87,5.93,5.927169561281532014,214306,5250,1270228.00,133851,62.46,0.26,-0.20
6-October-2020,6.00,6.17,5.98,6.01,6.069811846366348240,172306,1944,1045865.00,88965,51.63,0.19,0.01
5-October-2020,6.00,6.18,6.00,6.02,6.084755134281200631,189900,9098,1155495.00,100571,52.96,0.18,0.02
1-October-2020,5.95,6.10,5.95,6.00,6.011011276845827370,203337,4710,1222261.00,148020,72.80,0.15,0.05
30-September-2020,6.01,6.13,5.95,6.02,6.015589648978006505,205970,12732,1239031.00,127885,62.09,0.18,0.01
29-September-2020,6.05,6.25,6.05,6.08,6.106870665968860395,122288,5629,746797.00,79019,64.62,0.20,0.03
28-September-2020,6.59,6.59,6.05,6.14,6.139210191447076821,139882,40215,858765.00,63834,45.63,0.54,-0.45
25-September-2020,5.86,6.10,5.79,5.99,5.954737757171834250,138040,5500,821992.00,80808,58.54,0.31,0.13
24-September-2020,5.90,5.99,5.64,5.74,5.838429859327359298,258117,18615,1506998.00,119872,46.44,0.35,-0.16
23-September-2020,6.05,6.14,5.81,5.92,5.945685422516431630,254996,18677,1516126.00,118881,46.62,0.33,-0.13
22-September-2020,6.26,6.26,5.84,5.97,6.009111114728068129,552951,11754,3322744.00,288345,52.15,0.42,-0.29
21-September-2020,6.52,6.60,6.19,6.26,6.355453976153789108,485444,24396,3085217.00,265425,54.68,0.41,-0.26
18-September-2020,6.70,6.77,6.52,6.58,6.644654664157353896,300215,6849,1994825.00,135989,45.30,0.25,-0.12
